,projectname,classification,commenttext,label,code,time,yes_vote,no_vote,svm_pred_0,svm_pred_0_proba,svm_pred_1,svm_pred_1_proba,svm_pred_2,svm_pred_2_proba,svm_pred_3,svm_pred_3_proba,svm_pred_4,svm_pred_4_proba
23,jfreechart-1.0.19,DESIGN,// do we need to update the crosshair values?,yes,undetermined,0,0,0,no,0.004410173677787592,yes,0.9889555590977444,yes,0.9892725491498717,yes,0.9899305581184616,yes,0.9901266666498894
24,jfreechart-1.0.19,DESIGN,// TODO find a better localization key,yes,undetermined,0,0,0,yes,0.7711236902265359,yes,0.6849544039030234,yes,0.6788764576543369,yes,0.6877311357681142,yes,0.6846892830030298
25,jfreechart-1.0.19,DESIGN,// TODO:  this attribute should be transferred to the renderer state.,yes,undetermined,0,0,0,yes,0.8899524481032333,yes,0.9026190206674088,yes,0.9892679724640395,yes,0.9899194713515697,yes,0.9901161151016438
26,jfreechart-1.0.19,DESIGN,"// FIXME: implement this, low priority",yes,undetermined,0,0,0,yes,0.9958961793121385,yes,0.9889412666225386,yes,0.9892623410699184,yes,0.9899271862086578,yes,0.9901218320217913
27,jfreechart-1.0.19,DESIGN,// FIXME: the XYItemRenderer interface doesn't specify the // getAnnotations() method but it should,yes,undetermined,0,0,0,yes,0.9999955383899067,yes,0.9969575321676514,yes,0.9971773081638244,yes,0.9973650055525892,yes,0.9974444677590004
28,jfreechart-1.0.19,DESIGN,// defer argument checking...,yes,undetermined,0,0,0,no,0.0009202983685395355,yes,0.9889406400036812,yes,0.9892760591208087,yes,0.9899365104732385,yes,0.9901223443764973
29,jfreechart-1.0.19,DESIGN,"// calculate the adjusted data area taking into account the 3D effect... // this assumes that there is a 3D renderer, all this 3D effect is a // bit of an ugly hack...",yes,undetermined,0,0,0,yes,0.6102884641270265,no,0.48072173751190106,no,0.5158925221197495,no,0.5227588792904669,no,0.5181687163660555
30,jfreechart-1.0.19,DESIGN,// TODO:  add constructors for combinations of number and date formatters.,yes,undetermined,0,0,0,yes,0.7697646107172998,yes,0.8076830974868137,yes,0.8073033930717545,yes,0.8131544219178083,yes,0.8121151623213938
31,jfreechart-1.0.19,DESIGN,// defer argument checking...,yes,undetermined,0,0,0,no,0.0009202983685395355,yes,0.9889406400036812,yes,0.9892760591208087,yes,0.9899365104732385,yes,0.9901223443764973
32,jfreechart-1.0.19,DESIGN,// TODO: move to plot state,yes,undetermined,0,0,0,yes,0.972238931847762,yes,0.988962287240621,yes,0.9892507752199664,yes,0.9899168194729713,yes,0.9901222521417108
33,jfreechart-1.0.19,DESIGN,// here we tweak the notify flag on the plot so that only // one notification happens even though we update multiple // axes...,yes,undetermined,0,0,0,no,0.003893003723301344,yes,0.9889265933794802,yes,0.9892530968219534,yes,0.9899072331780192,yes,0.9901008006768478
34,jfreechart-1.0.19,DESIGN,// defer argument checking,yes,undetermined,0,0,0,no,0.0009202983685395355,yes,0.9889406400036812,yes,0.9892760591208087,yes,0.9899365104732385,yes,0.9901223443764973
35,jfreechart-1.0.19,DESIGN,//FIXME we should really assert a value here,yes,undetermined,0,0,0,yes,0.9847949251470631,yes,0.9889554320844522,yes,0.9892867401638136,yes,0.9899366575219146,yes,0.9901328484886596
36,jfreechart-1.0.19,DESIGN,"// TO DO:  these annotations only work with XYPlot, see if it is possible to // make ContourPlot a subclass of XYPlot (DG);",yes,undetermined,0,0,0,no,0.25922386601896025,no,0.22278455172842898,no,0.21761861551940664,no,0.2234458227400453,no,0.21812104266800383
37,jfreechart-1.0.19,DESIGN,//FIXME we should really assert a value,yes,undetermined,0,0,0,yes,0.9847949251470631,yes,0.9889554320844522,yes,0.9892867401638136,yes,0.9899366575219146,yes,0.9901328484886596
38,jfreechart-1.0.19,DESIGN,// do we need to update the crosshair values?,yes,undetermined,0,0,0,no,0.004410173677787592,yes,0.9889555590977444,yes,0.9892725491498717,yes,0.9899305581184616,yes,0.9901266666498894
39,jfreechart-1.0.19,DESIGN,"// not strictly necessary, since the // renderer set for the // parent plot is not used",yes,undetermined,0,0,0,no,0.03829122747426481,yes,0.9889437002642147,yes,0.9892792912266184,yes,0.9899191313391105,yes,0.9901104610172624
40,jfreechart-1.0.19,DESIGN,// do we need to update the crosshair values?,yes,undetermined,0,0,0,no,0.004410173677787592,yes,0.9889555590977444,yes,0.9892725491498717,yes,0.9899305581184616,yes,0.9901266666498894
41,jfreechart-1.0.19,DESIGN,// TODO : complete this,yes,undetermined,0,0,0,yes,0.9972715504834612,yes,0.9972367165581782,yes,0.9973952832722406,yes,0.999982466249227,yes,0.9999835548363026
42,jfreechart-1.0.19,DESIGN,// TODO: to be implemented,yes,undetermined,0,0,0,yes,0.9999999997841721,yes,0.9999999997596246,yes,0.9999999997825515,yes,0.9999999998318104,yes,0.9999999998570948
43,jfreechart-1.0.19,DESIGN,// defer argument checking...,yes,undetermined,0,0,0,no,0.0009202983685395355,yes,0.9889406400036812,yes,0.9892760591208087,yes,0.9899365104732385,yes,0.9901223443764973
44,jfreechart-1.0.19,DESIGN,// TODO: to be implemented,yes,undetermined,0,0,0,yes,0.9999999997841721,yes,0.9999999997596246,yes,0.9999999997825515,yes,0.9999999998318104,yes,0.9999999998570948
45,jfreechart-1.0.19,DESIGN,// defer argument checking,yes,undetermined,0,0,0,no,0.0009202983685395355,yes,0.9889406400036812,yes,0.9892760591208087,yes,0.9899365104732385,yes,0.9901223443764973
46,jfreechart-1.0.19,DESIGN,// TODO: to be implemented,yes,undetermined,0,0,0,yes,0.9999999997841721,yes,0.9999999997596246,yes,0.9999999997825515,yes,0.9999999998318104,yes,0.9999999998570948
47,jfreechart-1.0.19,DESIGN,// do we need to update the crosshair values?,yes,undetermined,0,0,0,no,0.004410173677787592,yes,0.9889555590977444,yes,0.9892725491498717,yes,0.9899305581184616,yes,0.9901266666498894
48,jfreechart-1.0.19,DESIGN,// TODO: fix output when this flag is set to true,yes,undetermined,0,0,0,yes,0.9999885631749769,yes,0.9999867485251477,yes,0.9999865517700255,yes,0.9999885459987921,yes,0.9999892806012213
49,jfreechart-1.0.19,DESIGN,// TODO: for now we are ignoring the height constraint,yes,undetermined,0,0,0,yes,0.9749076393196784,yes,0.9889458202573332,yes,0.9892602174756181,yes,0.9899196564621339,yes,0.9901092902980067
50,jfreechart-1.0.19,DESIGN,// TODO:  move the above to the plot state,yes,undetermined,0,0,0,yes,0.972238931847762,yes,0.988962287240621,yes,0.9892507752199664,yes,0.9899168194729713,yes,0.9901222521417108
51,jfreechart-1.0.19,DESIGN,// defer argument checking...,yes,undetermined,0,0,0,no,0.0009202983685395355,yes,0.9889406400036812,yes,0.9892760591208087,yes,0.9899365104732385,yes,0.9901223443764973
52,jfreechart-1.0.19,DESIGN,// FIXME:  this code means that it is not possible to use more than // one domain axis for the combined plots...,yes,undetermined,0,0,0,yes,0.8409668613951577,yes,0.6260644151682244,yes,0.5911252814655797,yes,0.6039586138957771,yes,0.5999710488198574
53,jfreechart-1.0.19,DESIGN,// here we tweak the notify flag on the plot so that only // one notification happens even though we update multiple // axes...,yes,undetermined,0,0,0,no,0.003893003723301344,yes,0.9889265933794802,yes,0.9892530968219534,yes,0.9899072331780192,yes,0.9901008006768478
54,jfreechart-1.0.19,DESIGN,"// not strictly necessary, since the // renderer set for the // parent plot is not used",yes,undetermined,0,0,0,no,0.03829122747426481,yes,0.9889437002642147,yes,0.9892792912266184,yes,0.9899191313391105,yes,0.9901104610172624
55,jfreechart-1.0.19,DESIGN,// here we tweak the notify flag on the plot so that only // one notification happens even though we update multiple // axes...,yes,undetermined,0,0,0,no,0.003893003723301344,yes,0.9889265933794802,yes,0.9892530968219534,yes,0.9899072331780192,yes,0.9901008006768478
56,jfreechart-1.0.19,DESIGN,// end of workaround,yes,undetermined,0,0,0,yes,0.9999997813124804,yes,0.9999997436095698,yes,0.9999997751220955,yes,0.9999998119894475,yes,0.9999998303192519
57,jfreechart-1.0.19,DESIGN,// defer argument checking...,yes,undetermined,0,0,0,no,0.0009202983685395355,yes,0.9889406400036812,yes,0.9892760591208087,yes,0.9899365104732385,yes,0.9901223443764973
58,jfreechart-1.0.19,DESIGN,"// TODO: could change this to itemFillPaint().  For backwards // compatibility, it might require a useFillPaint flag.",yes,undetermined,0,0,0,yes,0.9543238113047525,yes,0.9889584775785906,yes,0.9892592898531621,yes,0.9899097828760062,yes,0.9901194550215396
59,jfreechart-1.0.19,DESIGN,// a redraw should NOT trigger another change event,yes,undetermined,0,0,0,no,0.0356808607075186,yes,0.9889401361580042,yes,0.989246510566878,yes,0.9899412651780678,yes,0.990120151407296
60,jfreechart-1.0.19,DESIGN,// unused in parent,yes,undetermined,0,0,0,yes,0.71951668381702,yes,0.7391588221300002,yes,0.7385896451050908,yes,0.7451123900653696,yes,0.7430788359947524
61,jfreechart-1.0.19,DESIGN,// TODO:  this attribute should be transferred to the renderer state.,yes,undetermined,0,0,0,yes,0.8899524481032333,yes,0.9026190206674088,yes,0.9892679724640395,yes,0.9899194713515697,yes,0.9901161151016438
62,jfreechart-1.0.19,DESIGN,// defer argument checking...,yes,undetermined,0,0,0,no,0.0009202983685395355,yes,0.9889406400036812,yes,0.9892760591208087,yes,0.9899365104732385,yes,0.9901223443764973
63,jfreechart-1.0.19,DESIGN,"// TODO: In JFreeChart 1.2.0, put this method in the // CategoryItemRenderer interface",yes,undetermined,0,0,0,yes,0.999999070321431,yes,0.9999995961636172,yes,0.9999996595995806,yes,0.9999997124914212,yes,0.9999997394798281
64,jfreechart-1.0.19,DESIGN,// TODO: rotate the image when drawn with horizontal orientation?,yes,undetermined,0,0,0,yes,0.752395647205295,yes,0.5943060009314506,yes,0.5641271424776015,no,0.5,no,0.5
65,jfreechart-1.0.19,DESIGN,// defer argument checking...,yes,undetermined,0,0,0,no,0.0009202983685395355,yes,0.9889406400036812,yes,0.9892760591208087,yes,0.9899365104732385,yes,0.9901223443764973
66,jfreechart-1.0.19,DESIGN,// defer argument checking,yes,undetermined,0,0,0,no,0.0009202983685395355,yes,0.9889406400036812,yes,0.9892760591208087,yes,0.9899365104732385,yes,0.9901223443764973
67,jfreechart-1.0.19,DESIGN,// defer argument checking...,yes,undetermined,0,0,0,no,0.0009202983685395355,yes,0.9889406400036812,yes,0.9892760591208087,yes,0.9899365104732385,yes,0.9901223443764973
68,jfreechart-1.0.19,DESIGN,// defer argument checking,yes,undetermined,0,0,0,no,0.0009202983685395355,yes,0.9889406400036812,yes,0.9892760591208087,yes,0.9899365104732385,yes,0.9901223443764973
69,jfreechart-1.0.19,DESIGN,// TODO: implement this properly,yes,undetermined,0,0,0,yes,0.9999990375399188,yes,0.999999544757447,yes,0.9999996110987105,yes,0.9999996779658428,yes,0.999999708058804
70,jfreechart-1.0.19,DESIGN,// FIXME: this should generate a series change event,yes,undetermined,0,0,0,yes,0.987046626775154,yes,0.9889620964745216,yes,0.9892550913584727,yes,0.9899139273934789,yes,0.9901019870048665
71,jfreechart-1.0.19,DESIGN,// defer argument checking...,yes,undetermined,0,0,0,no,0.0009202983685395355,yes,0.9889406400036812,yes,0.9892760591208087,yes,0.9899365104732385,yes,0.9901223443764973
72,jfreechart-1.0.19,DESIGN,// defer argument checking,yes,undetermined,0,0,0,no,0.0009202983685395355,yes,0.9889406400036812,yes,0.9892760591208087,yes,0.9899365104732385,yes,0.9901223443764973
73,jfreechart-1.0.19,DESIGN,// defer argument checking...,yes,undetermined,0,0,0,no,0.0009202983685395355,yes,0.9889406400036812,yes,0.9892760591208087,yes,0.9899365104732385,yes,0.9901223443764973
74,jfreechart-1.0.19,DESIGN,// defer argument checking,yes,undetermined,0,0,0,no,0.0009202983685395355,yes,0.9889406400036812,yes,0.9892760591208087,yes,0.9899365104732385,yes,0.9901223443764973
75,jfreechart-1.0.19,DESIGN,//FIXME we should really assert a value here,yes,undetermined,0,0,0,yes,0.9847949251470631,yes,0.9889554320844522,yes,0.9892867401638136,yes,0.9899366575219146,yes,0.9901328484886596
76,jfreechart-1.0.19,DESIGN,// defer argument checking,yes,undetermined,0,0,0,no,0.0009202983685395355,yes,0.9889406400036812,yes,0.9892760591208087,yes,0.9899365104732385,yes,0.9901223443764973
77,jfreechart-1.0.19,DESIGN,// a redraw should NOT trigger another change event,yes,undetermined,0,0,0,no,0.0356808607075186,yes,0.9889401361580042,yes,0.989246510566878,yes,0.9899412651780678,yes,0.990120151407296
78,jfreechart-1.0.19,DESIGN,// CREATE ENTITIES // FIXME:  these methods should be defined,yes,undetermined,0,0,0,yes,0.9974805285261813,yes,0.9889575172391898,yes,0.9892519736575911,yes,0.9899109337883957,yes,0.9901037821151045
79,jfreechart-1.0.19,DESIGN,// a redraw should NOT trigger another change event,yes,undetermined,0,0,0,no,0.0356808607075186,yes,0.9889401361580042,yes,0.989246510566878,yes,0.9899412651780678,yes,0.990120151407296
80,jfreechart-1.0.19,DESIGN,// defer argument checking...,yes,undetermined,0,0,0,no,0.0009202983685395355,yes,0.9889406400036812,yes,0.9892760591208087,yes,0.9899365104732385,yes,0.9901223443764973
81,jfreechart-1.0.19,DESIGN,"// FIXME: the renderer interface doesn't have the drawDomainLine() // method, so we have to rely on the renderer being a subclass of // AbstractXYItemRenderer (which is lame)",yes,undetermined,0,0,0,yes,0.9787527090956779,yes,0.9889296896202576,yes,0.9892781870745201,yes,0.9899293464345251,yes,0.9901274890945678
82,jfreechart-1.0.19,DESIGN,// defer argument checking...,yes,undetermined,0,0,0,no,0.0009202983685395355,yes,0.9889406400036812,yes,0.9892760591208087,yes,0.9899365104732385,yes,0.9901223443764973
83,jfreechart-1.0.19,DESIGN,// FIXME: this attribute is not used - deprecate?,yes,undetermined,0,0,0,yes,0.9999996869481752,yes,0.9999892432591866,yes,0.9999904700487293,yes,0.9999919087644198,yes,0.9999924418775942
84,jfreechart-1.0.19,DESIGN,"// TODO: by coding the event with some information about what changed // in the dataset, we could make the recalculation of the interval // more efficient in some cases (for instance, if the change is // just an update to a y-value, then the x-interval doesn't need // updating)...",yes,undetermined,0,0,0,yes,0.9515224130058281,yes,0.9889340723155214,yes,0.9892709546452673,yes,0.9899197524346406,yes,0.9901024539527161
85,jfreechart-1.0.19,DESIGN,// here we tweak the notify flag on the plot so that only // one notification happens even though we update multiple // axes...,yes,undetermined,0,0,0,no,0.003893003723301344,yes,0.9889265933794802,yes,0.9892530968219534,yes,0.9899072331780192,yes,0.9901008006768478
86,jfreechart-1.0.19,DESIGN,// defer argument checking...,yes,undetermined,0,0,0,no,0.0009202983685395355,yes,0.9889406400036812,yes,0.9892760591208087,yes,0.9899365104732385,yes,0.9901223443764973
87,jfreechart-1.0.19,DESIGN,// the method we want isn't in the CategoryItemRenderer // interface...,yes,undetermined,0,0,0,no,0.11783099231317758,no,0.12475408428955619,no,0.11291619132798514,no,0.11209598657935939,no,0.10843531358360738
88,jfreechart-1.0.19,DESIGN,// defer argument checking,yes,undetermined,0,0,0,no,0.0009202983685395355,yes,0.9889406400036812,yes,0.9892760591208087,yes,0.9899365104732385,yes,0.9901223443764973
89,jfreechart-1.0.19,DESIGN,// defer argument checking...,yes,undetermined,0,0,0,no,0.0009202983685395355,yes,0.9889406400036812,yes,0.9892760591208087,yes,0.9899365104732385,yes,0.9901223443764973
90,jfreechart-1.0.19,DESIGN,// FIXME: what if value is null on next line?,yes,undetermined,0,0,0,yes,0.9948969814345043,yes,0.9889336311480644,yes,0.9892591583444262,yes,0.9899318737780406,yes,0.9901110724881266
91,jfreechart-1.0.19,DESIGN,// TODO:  this needs to move into the renderer state,yes,undetermined,0,0,0,yes,0.9855436573839309,yes,0.9912840047542161,yes,0.9940238822807659,yes,0.99440551779962,yes,0.9945405829030157
92,jfreechart-1.0.19,DESIGN,//TODO: implement this method properly,yes,undetermined,0,0,0,yes,0.9999996989482165,yes,0.999999845656917,yes,0.999999871097166,yes,0.9999998917684693,yes,0.9999999027678833
93,jfreechart-1.0.19,DESIGN,// hack to ensure the newly created swt fonts will be rendered with the // same height as the awt one,yes,undetermined,0,0,0,yes,0.8661016909986794,yes,0.780636319887244,yes,0.7759834067005172,yes,0.7808831039254915,yes,0.779193634469535
94,jfreechart-1.0.19,DESIGN,// unused in parent,yes,undetermined,0,0,0,yes,0.71951668381702,yes,0.7391588221300002,yes,0.7385896451050908,yes,0.7451123900653696,yes,0.7430788359947524
95,jfreechart-1.0.19,DESIGN,// defer argument checking...,yes,undetermined,0,0,0,no,0.0009202983685395355,yes,0.9889406400036812,yes,0.9892760591208087,yes,0.9899365104732385,yes,0.9901223443764973
96,jfreechart-1.0.19,DESIGN,"// unused but must return something, so while we are at it...",yes,undetermined,0,0,0,yes,0.8562464713911484,yes,0.8562055627691905,yes,0.8557606003847782,yes,0.8596432857364444,yes,0.8589713577909287
97,jfreechart-1.0.19,DESIGN,// a redraw should NOT trigger another change event,yes,undetermined,0,0,0,no,0.0356808607075186,yes,0.9889401361580042,yes,0.989246510566878,yes,0.9899412651780678,yes,0.990120151407296
98,jfreechart-1.0.19,DESIGN,// FIXME: perhaps we should clone the data list,yes,undetermined,0,0,0,yes,0.9999871618171958,yes,0.9906908867414007,yes,0.9910012179039716,yes,0.9915807259570917,yes,0.9917522962769024
99,jfreechart-1.0.19,DESIGN,// here we tweak the notify flag on the plot so that only // one notification happens even though we update multiple // axes...,yes,undetermined,0,0,0,no,0.003893003723301344,yes,0.9889265933794802,yes,0.9892530968219534,yes,0.9899072331780192,yes,0.9901008006768478
100,jfreechart-1.0.19,DESIGN,// defer argument checking,yes,undetermined,0,0,0,no,0.0009202983685395355,yes,0.9889406400036812,yes,0.9892760591208087,yes,0.9899365104732385,yes,0.9901223443764973
101,jfreechart-1.0.19,DESIGN,// defer argument checking...,yes,undetermined,0,0,0,no,0.0009202983685395355,yes,0.9889406400036812,yes,0.9892760591208087,yes,0.9899365104732385,yes,0.9901223443764973
102,jfreechart-1.0.19,DESIGN,"// if we are rendering the values as percentages, we need to calculate // the total for the current item.  Unfortunately here we end up // repeating the calculation more times than is strictly necessary - // hopefully I'll come back to this and find a way to add the // total(s) to the renderer state.  The other problem is we implicitly // assume the dataset has no negative values...perhaps that can be // fixed too.",yes,undetermined,0,0,0,no,0.25058229099533125,no,0.320678201748072,no,0.30534621994657535,no,0.30965904526750226,no,0.3041184887737171
103,jfreechart-1.0.19,DESIGN,// defer argument checking...,yes,undetermined,0,0,0,no,0.0009202983685395355,yes,0.9889406400036812,yes,0.9892760591208087,yes,0.9899365104732385,yes,0.9901223443764973
104,jfreechart-1.0.19,DESIGN,// Note: It would be nice to pre-calculate this per series,yes,undetermined,0,0,0,no,0.2881620272609237,no,0.0788241052075836,yes,0.9892806764561254,yes,0.9899207502714692,yes,0.9901009015899039
105,jfreechart-1.0.19,DESIGN,"// we assume that all other Paint instances implement equals() and // hashCode()...of course that might not be true, but what can we // do about it?",yes,undetermined,0,0,0,no,0.021188871580933716,yes,0.9889248112059414,yes,0.9892486284228164,yes,0.9899293992430813,yes,0.9901333709537105
106,jfreechart-1.0.19,DESIGN,// FIXME: use other fields too,yes,undetermined,0,0,0,yes,0.9999993499329711,yes,0.9889305662241724,yes,0.9892502975727949,yes,0.9899109477758634,yes,0.9901066617034178
107,jfreechart-1.0.19,DESIGN,// defer argument checking...,yes,undetermined,0,0,0,no,0.0009202983685395355,yes,0.9889406400036812,yes,0.9892760591208087,yes,0.9899365104732385,yes,0.9901223443764973
108,jfreechart-1.0.19,DESIGN,"// all attributes are immutable, so we can just return the super.clone() // FIXME: in fact, the generator itself is immutable, so cloning is // not necessary",yes,undetermined,0,0,0,yes,0.8613834674291447,yes,0.6812383213122222,yes,0.6297240505017927,yes,0.63427365049173,yes,0.6303101820318251
109,jfreechart-1.0.19,DESIGN,//FIXME we should really assert a value here,yes,undetermined,0,0,0,yes,0.9847949251470631,yes,0.9889554320844522,yes,0.9892867401638136,yes,0.9899366575219146,yes,0.9901328484886596
110,jfreechart-1.0.19,DESIGN,"// here's a quirk - the API has been defined in terms of a plain // TimePeriod, which cannot make use of the timezone and locale // specified in the constructor...so we only do the time zone // pegging if the period is an instanceof RegularTimePeriod",yes,undetermined,0,0,0,no,0.025107148815310655,yes,0.9889425981944647,yes,0.9892679624661369,yes,0.9899088584913682,yes,0.9901195157627615
111,jfreechart-1.0.19,DESIGN,"// now handle specific plot types (and yes, I know this is some // really ugly code that has to be manually updated any time a new // plot type is added - I should have written something much cooler, // but I didn't and neither did anyone else).",yes,undetermined,0,0,0,yes,0.9074792139759127,yes,0.9889598082285216,yes,0.9892555586063294,yes,0.9899316890027885,yes,0.9901205887165477
112,jfreechart-1.0.19,DESIGN,// TODO: URLEncode?,yes,undetermined,0,0,0,yes,0.9862619532017449,yes,0.9889659288444713,yes,0.9892638169342812,yes,0.9899250393941617,yes,0.9901150421501068
113,jfreechart-1.0.19,DESIGN,// CREATE ENTITIES // FIXME:  these methods should be defined,yes,undetermined,0,0,0,yes,0.9974805285261813,yes,0.9889575172391898,yes,0.9892519736575911,yes,0.9899109337883957,yes,0.9901037821151045
114,jfreechart-1.0.19,DESIGN,// TODO Revert to SVN revision 2469 in JFreeChart 1.0.16 //      (MultipleGradientPaint's / JDK issues) // TODO THEN: change visibility of ALL darker(...) Methods EXCEPT //      darker(Paint) to private!,yes,undetermined,0,0,0,yes,0.9786590018036848,yes,0.9889338329280168,yes,0.9892474307108192,yes,0.9899332692475316,yes,0.9901317689489999
115,jfreechart-1.0.19,DESIGN,//TODO replace getSize by getBounds ?,yes,undetermined,0,0,0,yes,0.9457069834871761,yes,0.9889315475982541,yes,0.9892563631236176,yes,0.9899257357826791,yes,0.9901031562823852
116,jfreechart-1.0.19,DESIGN,// TODO: check threshold,yes,undetermined,0,0,0,yes,0.9999960196561676,yes,0.9999959625828486,yes,0.9999958421090326,yes,0.9999964771186008,yes,0.9999967327545031
117,jfreechart-1.0.19,DESIGN,"// FIXME: add setBaseItemURLGenerator(CategoryURLGenerator, boolean) ?",yes,undetermined,0,0,0,yes,0.9999990068210965,no,0.014626193383807183,no,0.0137657167044343,no,0.013584325324647876,no,0.01282628692296284
118,jfreechart-1.0.19,DESIGN,// unused in parent,yes,undetermined,0,0,0,yes,0.71951668381702,yes,0.7391588221300002,yes,0.7385896451050908,yes,0.7451123900653696,yes,0.7430788359947524
