,projectname,classification,commenttext,label,code,time,yes_vote,no_vote,svm_pred_0,svm_pred_0_proba,svm_pred_1,svm_pred_1_proba,svm_pred_2,svm_pred_2_proba,svm_pred_3,svm_pred_3_proba
41,columba-1.4-src,DESIGN,"// TODO (@author waffel): encrypt AND sign dosN#t work. The message is // always only // encrypted. We need a function that knows, here // is an encrypted AND signed Message. Thus first encyrpt and then // verifySign the message // if this message is signed/encrypted we have to use // GnuPG to extract the decrypted bodypart // - multipart/encrypted // - multipart/signed",yes,undetermined,0,0,0,no,0.3691603313381482,no,0.2552034420472021,no,0.24443323549217408,no,0.2414224641072826
42,columba-1.4-src,DESIGN,"/**
     * Transforms urls into HTML just as substituteURL(String),
     * but tries to ignore urls, which are already links, if the ignore
     * links flag is set.
     * <br>
     * This extended functionality is necessary when parsing a text which
     * is already (partly) html.
     * <br>
     * FIXME: Can this be done smarter, i.e. directly with reg. expr. without manual parsing??
     *
     * @param         s                                input text
     * @param        ignoreLinks                if true link tags are ignored. This gives a
     *                                                         wrong result if some urls are already links
     *                                                         (but uses reg. expr. directly, and is
     *                                                         therefore faster)
     * @return        text with urls
     */",yes,undetermined,0,0,0,no,0.23701063937049016,no,0.19771250336366852,yes,0.9459143785988512,yes,0.9945473365351052
43,columba-1.4-src,DESIGN,// TODO @author fdietz: ensure that we don't fetch individual // headers // to reduce client/server roundtrips,yes,undetermined,0,0,0,yes,0.9741837727811535,yes,0.9935075414953133,yes,0.9938751835682649,yes,0.9945348176909667
44,columba-1.4-src,DESIGN,// ??? bad to have release hardocoded here. Fix later...right.,yes,undetermined,0,0,0,no,0.29873810154497416,no,0.29514225416535456,no,0.2897468664230028,no,0.2870774282283463
45,columba-1.4-src,DESIGN,// TODO (@author fdietz): i18n,yes,undetermined,0,0,0,yes,0.9999999995477233,yes,0.9999980831579816,yes,0.9999983293440456,yes,0.9999987861067169
46,columba-1.4-src,DESIGN,// TODO (@author fdietz): i18n,yes,undetermined,0,0,0,yes,0.9999999995477233,yes,0.9999980831579816,yes,0.9999983293440456,yes,0.9999987861067169
47,columba-1.4-src,DESIGN,// hack: if start and end time is at 00:00:00:000 it is // an all day event,yes,undetermined,0,0,0,no,0.20854934991544297,no,0.17278242451504314,no,0.17095661854515615,no,0.1675196658165974
48,columba-1.4-src,DESIGN,//TODO: Open stream from the mime part specified by contentID of the  //currently viewed mail,yes,undetermined,0,0,0,yes,0.7800154154484777,yes,0.8306752560176205,yes,0.8610954061187377,yes,0.8719972682938507
49,columba-1.4-src,DESIGN,// something is very wrong here,yes,undetermined,0,0,0,no,0.011757479263516597,no,0.011067189340335603,no,0.010547123879293857,no,0.009735923570796461
50,columba-1.4-src,DESIGN,// its maybe better to leave this option out of the dialog // -> make it configurable in the xml file anyway,yes,undetermined,0,0,0,yes,0.5822563539882177,no,0.5490288154621389,no,0.5414045808161031,no,0.5455123906226717
51,columba-1.4-src,DESIGN,// TODO (@author fdietz): i18n,yes,undetermined,0,0,0,yes,0.9999999995477233,yes,0.9999980831579816,yes,0.9999983293440456,yes,0.9999987861067169
52,columba-1.4-src,DESIGN,// TODO: Make this hack more i18n compatible,yes,undetermined,0,0,0,yes,0.9999999999979843,yes,0.9999999999978483,yes,0.9999999999984547,yes,0.9999999999991566
53,columba-1.4-src,DESIGN,// TODO (@author fdietz): i18n,yes,undetermined,0,0,0,yes,0.9999999995477233,yes,0.9999980831579816,yes,0.9999983293440456,yes,0.9999987861067169
54,columba-1.4-src,DESIGN,/*TODO move resources to a resource file */,yes,undetermined,0,0,0,yes,0.9886474567310793,yes,0.9935014254553686,yes,0.9938719622491068,yes,0.9945509507011788
55,columba-1.4-src,DESIGN,// TODO: use UndoableEditEvent to make this really work,yes,undetermined,0,0,0,yes,0.9970439992368256,yes,0.997140607505682,yes,0.9972555297534577,yes,0.9999825657123096
56,columba-1.4-src,DESIGN,// TODO: Should we take some action to ensure signature is valid // html?,yes,undetermined,0,0,0,yes,0.984841700601904,yes,0.9934954485411892,yes,0.9938799185794676,yes,0.9945407973711184
57,columba-1.4-src,DESIGN,/* XXX should this be fired by a different thread? */,yes,undetermined,0,0,0,yes,0.6478373030061286,yes,0.6340043315447305,yes,0.6364938829391789,yes,0.641074452229103
58,columba-1.4-src,DESIGN,//TODO:add a configuration of the cache size,yes,undetermined,0,0,0,yes,0.9946791483406571,yes,0.9943203126365757,yes,0.9945477632406649,yes,0.9951329938923078
59,columba-1.4-src,DESIGN,"/**
	 * Command executes the search.
	 * <p>
	 * In case new result results arrive, it ensures that all interested
	 * listeners are notified from inside the EDT.
	 * <p>
	 * FIXME: fdietz: No locking of folders currently implemented! TODO: fdietz:
	 * create new Command for every provider to introduce real ""parallel"" search
	 * 
	 * @author fdietz
	 */",yes,undetermined,0,0,0,yes,0.9883435466769039,yes,0.9935103626495289,yes,0.9938721195203682,yes,0.9945473308940591
60,columba-1.4-src,DESIGN,"/*XXX this is not thread-safe, though luck. It isn't supposed to be. */",yes,undetermined,0,0,0,yes,0.8943452554063349,yes,0.8914466913380139,yes,0.8935457776316286,yes,0.898492017958269
61,columba-1.4-src,DESIGN,// TODO (@author fdietz): move this to AbstractMessageFolder constructor,yes,undetermined,0,0,0,yes,0.9999999998692405,yes,0.9999997943283431,yes,0.9999998182993228,yes,0.9999998739009774
62,columba-1.4-src,DESIGN,//TODO: Should this be renamed to cLoc or something more appropriate than clock?,yes,undetermined,0,0,0,yes,0.9850485882107837,yes,0.9935044372669756,yes,0.9938666901847166,yes,0.9945439854218792
63,columba-1.4-src,DESIGN,"/*
         * TODO (@author karlpeder): Guess that right thing to do is to get height as getDrawingSize().getHeight(),
         * since this should take top- and bottom margin of this print
         * object into account. But the height seems not to be set
         * correctly in computePositionAndSize() (*20030604, karlpeder*)
         */",yes,undetermined,0,0,0,yes,0.9874993491939658,yes,0.9935079012395462,yes,0.9938824041217321,yes,0.994557219369617
64,columba-1.4-src,DESIGN,"// we can't use SystemClassLoader here, because that // wouldn't work with java webstart, // ResourceBundle uses its own internal classloader // if no classloader is given //  -> set classloader = null",yes,undetermined,0,0,0,no,0.4080509887820125,no,0.1756712797972202,no,0.17570541002353596,no,0.17311220264645835
65,columba-1.4-src,DESIGN,"//  // Note: We intentionally don't remember internal plugins, because // we don't want them to appear in the plugin manager currently. //  // TODO: improve plugin manager dialog to support internal plugins // which can't be removed, etc.",yes,undetermined,0,0,0,yes,0.8585065241540237,yes,0.8442303312705923,yes,0.8447485587732986,yes,0.8510620775333453
66,columba-1.4-src,DESIGN,// FIXME calendar?,yes,undetermined,0,0,0,yes,0.9415387997294956,yes,0.9935107888436702,yes,0.9938851658966612,yes,0.9945435901546841
67,columba-1.4-src,DESIGN,"// TODO @author hubms have this flags, until the speed of the entitymanager // is improved",yes,undetermined,0,0,0,yes,0.9999996772687696,yes,0.9999963458034179,yes,0.9999965010791086,yes,0.9999973888077249
68,columba-1.4-src,DESIGN,// cleanup: remove port number file,yes,undetermined,0,0,0,no,0.014170305943807275,yes,0.9935114256807419,yes,0.9938685587366348,yes,0.9945439124508149
69,columba-1.4-src,DESIGN,// TODO: There's probably a better way to do this hack...,yes,undetermined,0,0,0,yes,0.9999999999999699,yes,0.9999999999999699,yes,0.9999999999999699,yes,0.9999999999999699
70,columba-1.4-src,DESIGN,"/*TODO before inserting, find out if there's already a menu item
     * with the same action command. if so, replace it, otherwise insert new
     */",yes,undetermined,0,0,0,yes,0.9529122262741427,yes,0.993502476523702,yes,0.9938907575430307,yes,0.9945396706939676
71,columba-1.4-src,DESIGN,// TODO (@author fdietz): add import feature,yes,undetermined,0,0,0,yes,0.9999997292307156,yes,0.9999914145715638,yes,0.9999916870594846,yes,0.9999936198797751
72,columba-1.4-src,DESIGN,//TODO (@author fdietz): i18n,yes,undetermined,0,0,0,yes,0.9999999995477233,yes,0.9999980831579816,yes,0.9999983293440456,yes,0.9999987861067169
73,columba-1.4-src,DESIGN,// TODO (@author hubms): implement custom menuitem renderer,yes,undetermined,0,0,0,yes,0.9999965074151224,yes,0.9973712652479686,yes,0.9973065181661903,yes,0.999983192619011
74,columba-1.4-src,DESIGN,// TODO @author fdietz: no paging used currently // show only first 5 results,yes,undetermined,0,0,0,yes,0.9999999998488742,yes,0.9999999946311732,yes,0.9999999950966095,yes,0.9999999968379742
75,columba-1.4-src,DESIGN,// TODO (@author fdietz): i18n,yes,undetermined,0,0,0,yes,0.9999999995477233,yes,0.9999980831579816,yes,0.9999983293440456,yes,0.9999987861067169
76,columba-1.4-src,DESIGN,// real stupid recreation of whole menu model,yes,undetermined,0,0,0,no,0.26958801830765405,no,0.1477693684118762,no,0.43573689499619545,no,0.4369360313930442
77,columba-1.4-src,DESIGN,// TODO @author fdietz: no paging used currently // show only first 5 results,yes,undetermined,0,0,0,yes,0.9999999998488742,yes,0.9999999946311732,yes,0.9999999950966095,yes,0.9999999968379742
78,columba-1.4-src,DESIGN,// TODO: throw IllegalArgumentException in case a variable == null,yes,undetermined,0,0,0,yes,0.9780015367924391,yes,0.9934953955677643,yes,0.9938784286576181,yes,0.9945425832762599
79,columba-1.4-src,DESIGN,//TODO (@author fdietz): associate help with button and root pane,yes,undetermined,0,0,0,yes,0.9931797016254144,yes,0.9935035909748886,yes,0.9938704750419445,yes,0.9945408477875762
80,columba-1.4-src,DESIGN,// FIXME -- This will most likely not work. //          You want the element removed if the contents are the same //          Not just if the element reference is the same.,yes,undetermined,0,0,0,yes,0.955952986320053,yes,0.9935005739042345,yes,0.9938855321917182,yes,0.9945516245600182
81,columba-1.4-src,DESIGN,"// // @author: fdietz // using shutdown-manager is wrong here, because this // automatically also calls the FrameManager, which  // also starts a second shutdown thread // -> This leads into two parallel shutdown thread which // -> is why sometimes config-files, etc. get messed up //        ",yes,undetermined,0,0,0,no,0.058930841504215306,yes,0.9935032050295334,yes,0.9938866611929563,yes,0.9945370166735775
82,columba-1.4-src,DESIGN,// @author fdietz: hackish way of creating a search toolbar //JToolBar searchToolBar = new ExtendableToolBar();,yes,undetermined,0,0,0,no,0.37679157026217036,no,0.18434887326328472,no,0.16034688837734054,no,0.15597112736351623
83,columba-1.4-src,DESIGN,"/**
 * A Command uses the information provided from {@link DefaultCommandReference}
 * to execute itself.
 * <p>
 * TODO: remove IFrameMediator dependency
 * 
 * @author Timo Stich <tstich@users.sourceforge.net>
 */",yes,undetermined,0,0,0,yes,0.9971320292777048,yes,0.9949572512911694,yes,0.9952475052705387,yes,0.9958764181002405
84,columba-1.4-src,DESIGN,"// manually rewrite the connection url, because // if there is no rewrite the database files are created // in the starting directory, we don't want that!",yes,undetermined,0,0,0,no,0.004723329716150829,yes,0.9935057730449427,yes,0.99387669369587,yes,0.9945521806560971
85,columba-1.4-src,DESIGN,// TODO: fix updateActions //enableActions(getCurrentOwner());,yes,undetermined,0,0,0,yes,0.9999998561576338,yes,0.9999998932192397,yes,0.9999999123166713,yes,0.9999999398844511
86,columba-1.4-src,DESIGN,// TODO: @author hubms check what is neccessary // remove old filters // searchFolder.getFilter().getFilterRule().removeAll(); // add filter criteria // searchFolder.getFilter().getFilterRule().add(c);,yes,undetermined,0,0,0,yes,0.9393028292374945,yes,0.9934985068441545,yes,0.9938670552647163,yes,0.9945458696456335
87,columba-1.4-src,DESIGN,//TODO Let the AttachmentViewer get the focus so that this works,yes,undetermined,0,0,0,yes,0.997025576411546,yes,0.9970233766573907,yes,0.997071453491,yes,0.9974186232513648
88,columba-1.4-src,DESIGN,//TODO: Open in message frame //TODO: Handle also message attachments from OpenInComposer action,yes,undetermined,0,0,0,yes,0.9999942559793819,yes,0.993506193630452,yes,0.9938810747282545,yes,0.994545331878411
89,columba-1.4-src,DESIGN,"// TODO (@author fdietz): add central place, which keeps a list of all possible //       colors, and provides a custom color configuration possibility",yes,undetermined,0,0,0,yes,0.9370469338954757,yes,0.9934991945285478,yes,0.9938810622423598,yes,0.9945469964824225
90,columba-1.4-src,DESIGN,// @TODO dont use deprecated method,yes,undetermined,0,0,0,yes,0.9999939675867442,yes,0.9999917973436192,yes,0.9999927961365874,yes,0.9999946235858195
91,columba-1.4-src,DESIGN,// TODO (@author fdietz): implement custom menuitem renderer,yes,undetermined,0,0,0,yes,0.9999965074151224,yes,0.9973712652479686,yes,0.9973065181661903,yes,0.999983192619011
92,columba-1.4-src,DESIGN,// TODO (@author fdietz): i18n,yes,undetermined,0,0,0,yes,0.9999999995477233,yes,0.9999980831579816,yes,0.9999983293440456,yes,0.9999987861067169
93,columba-1.4-src,DESIGN,//TODO (@author fdietz): i18n,yes,undetermined,0,0,0,yes,0.9999999995477233,yes,0.9999980831579816,yes,0.9999983293440456,yes,0.9999987861067169
94,columba-1.4-src,DESIGN,"// FIXME (@author fdietz): Do we need this implementation in a TempFolder? // If not, just put an empty method here, just like in VirtualFolder.",yes,undetermined,0,0,0,yes,0.9999995768561515,yes,0.9999976520616249,yes,0.9999977950645647,yes,0.9999983981276547
95,columba-1.4-src,DESIGN,// TODO (@author fdietz): i18n,yes,undetermined,0,0,0,yes,0.9999999995477233,yes,0.9999980831579816,yes,0.9999983293440456,yes,0.9999987861067169
96,columba-1.4-src,DESIGN,// TODO Ristretto should handle the logging of streams in another // way.,yes,undetermined,0,0,0,yes,0.9814499000910377,yes,0.9935012608580561,yes,0.993869311246213,yes,0.9945359853162513
97,columba-1.4-src,DESIGN,"// TODO (@author fdietz): All this code for creating a new // IMAPRootFolder should // be moved to a FolderFactory // -> this way ""path"" would be handled in the factory, too // parent directory for mail folders // for example: "".columba/mail/"" // String path = // MailConfig.getInstance().getConfigDirectory().getPath();",yes,undetermined,0,0,0,yes,0.9421869713804644,yes,0.9935099258909436,yes,0.993886305167172,yes,0.994535802908051
98,columba-1.4-src,DESIGN,// turn of focus stealing (workaround should be removed in the // future!),yes,undetermined,0,0,0,yes,0.9495728308096003,yes,0.9934960922461855,yes,0.9938669878068876,yes,0.99455620036593
99,columba-1.4-src,DESIGN,"// wait, if there is an active transaction // TODO @author hubms retrycount!",yes,undetermined,0,0,0,yes,0.9971287832615184,yes,0.9935061247913197,yes,0.9938677340663413,yes,0.9945536767515272
100,columba-1.4-src,DESIGN,"/**
	 * this regular expression should cover anything from a@a.pt or a@a.com to
	 * a@a.info. Permits usage of invalid top domains though.
	 * <p>
	 * [bug] fdietz: added ""."" and ""-"" as regular characters
	 * (example:mail@toplevel.mail.de)
	 * <p>
	 * TODO: see if we can replace the matching code with Ristretto stuff
	 *
	 */",yes,undetermined,0,0,0,yes,0.8764870256463558,yes,0.8799575192430245,yes,0.9011906529362551,yes,0.9945443401703982
101,columba-1.4-src,DESIGN,"// @author: fdietz // This is a workaround. Generally, the contact dialog editor // should ensure that all necessary fields are available // ",yes,undetermined,0,0,0,yes,0.8064997789494801,yes,0.6554129418720248,yes,0.6458494690992784,yes,0.648479614568667
102,columba-1.4-src,DESIGN,// TODO: replace view with more detailed info view,yes,undetermined,0,0,0,yes,0.9595450057365058,yes,0.9935061155979926,yes,0.9938863899170457,yes,0.9945397216260036
103,columba-1.4-src,DESIGN,"// TODO we should check if we need an vector or better another list // implementation; checking also, if the list // must be syncronized or not (performance)",yes,undetermined,0,0,0,yes,0.999995223821638,yes,0.9999943242198596,yes,0.999994855265423,yes,0.9999961668866371
104,columba-1.4-src,DESIGN,// FIXME is this correct for,yes,undetermined,0,0,0,yes,0.9932085398268353,yes,0.9942437995587522,yes,0.9946191177816079,yes,0.995216526027744
105,columba-1.4-src,DESIGN,//TODO (@author fdietz): i18n,yes,undetermined,0,0,0,yes,0.9999999995477233,yes,0.9999980831579816,yes,0.9999983293440456,yes,0.9999987861067169
106,columba-1.4-src,DESIGN,//TODO externalize string //$NON-NLS-1$,yes,undetermined,0,0,0,yes,0.9999916342954536,yes,0.999992951271504,yes,0.9999938212753959,yes,0.9999953901365289
107,columba-1.4-src,DESIGN,// TODO: multiplicity checks,yes,undetermined,0,0,0,yes,0.9915988630052738,yes,0.99350174398406,yes,0.9938846729815952,yes,0.9945465808101307
108,columba-1.4-src,DESIGN,"// TODO (@author fdietz): until we can get all the settings update // immediately // we just open a message box, telling the user to restart",yes,undetermined,0,0,0,yes,0.8709454886625666,yes,0.7439722268176998,yes,0.7416674059315246,yes,0.7465728604960439
109,columba-1.4-src,DESIGN,// TODO: real IM status here,yes,undetermined,0,0,0,yes,0.9916058080016399,yes,0.9935094083974249,yes,0.9938722064522884,yes,0.9945378350359192
110,columba-1.4-src,DESIGN,"// FIXME: should we align the menu to the left instead? // menu.show(b, b.getWidth() - menu.getWidth(), b.getHeight());",yes,undetermined,0,0,0,yes,0.7295836317771884,yes,0.6926101206233486,yes,0.7096344653901194,yes,0.7159217403334801
111,columba-1.4-src,DESIGN,// TODO (@author fdietz): i18n,yes,undetermined,0,0,0,yes,0.9999999995477233,yes,0.9999980831579816,yes,0.9999983293440456,yes,0.9999987861067169
112,columba-1.4-src,DESIGN,// TODO (@author fdietz): i18n,yes,undetermined,0,0,0,yes,0.9999999995477233,yes,0.9999980831579816,yes,0.9999983293440456,yes,0.9999987861067169
113,columba-1.4-src,DESIGN,"// @author: tstich // Its better to call the Shutdownmanager // since the above is called automatically from it. // ShutdownManager is modified to allow one shutdown // call only, so we never should have multi-shutdown // problems again.",yes,undetermined,0,0,0,no,0.5430167521245612,yes,0.6563958643154545,yes,0.6461940046485456,yes,0.6498666006714904
114,columba-1.4-src,DESIGN,/* TODO should come up with a better name for the menu item */,yes,undetermined,0,0,0,yes,0.9970712303481666,yes,0.9972035135006336,yes,0.9973775268856233,yes,0.9999841509885954
115,columba-1.4-src,DESIGN,// TODO: throw IllegalArgumentException in case a variable == null,yes,undetermined,0,0,0,yes,0.9780015367924391,yes,0.9934953955677643,yes,0.9938784286576181,yes,0.9945425832762599
116,columba-1.4-src,DESIGN,// TODO @author fdietz: no paging used currently // show only first 5 results,yes,undetermined,0,0,0,yes,0.9999999998488742,yes,0.9999999946311732,yes,0.9999999950966095,yes,0.9999999968379742
117,columba-1.4-src,DESIGN,// TODO: use UndoableEditEvent to make this really work,yes,undetermined,0,0,0,yes,0.9970439992368256,yes,0.997140607505682,yes,0.9972555297534577,yes,0.9999825657123096
118,columba-1.4-src,DESIGN,// TODO (@author fdietz): add export feature,yes,undetermined,0,0,0,yes,0.9999995482882348,yes,0.9999878896180647,yes,0.9999882342301601,yes,0.9999909749703231
119,columba-1.4-src,DESIGN,// TODO @author fdietz: no paging used currently // show only first 5 results,yes,undetermined,0,0,0,yes,0.9999999998488742,yes,0.9999999946311732,yes,0.9999999950966095,yes,0.9999999968379742
120,columba-1.4-src,DESIGN,"// Since Columba is doing its own logging handlers, we should not // use handlers in the parent logger.",yes,undetermined,0,0,0,no,0.008725716354532249,yes,0.9935071026571234,yes,0.9938874681180004,yes,0.9945493851985463
