,projectname,classification,commenttext,label,code,time,yes_vote,no_vote,svm_pred_0,svm_pred_0_proba,svm_pred_1,svm_pred_1_proba,svm_pred_2,svm_pred_2_proba,svm_pred_3,svm_pred_3_proba,svm_pred_4,svm_pred_4_proba,svm_pred_5,svm_pred_5_proba,svm_pred_6,svm_pred_6_proba
33,jEdit-4.2,DEFECT,"// the view should not be null, but some plugins might do this",yes,undetermined,0,0,0,no,0.009832678155864673,yes,0.9936121932373283,yes,0.9944570693414153,yes,0.9950835014538987,yes,0.9946296793944035,yes,0.995249045620403,yes,0.9954196863218753
34,jEdit-4.2,DEFECT,"// caching is not correct and doesn't seem to help... //	enclosingNameSpace.cacheClass( name, genClass );",yes,undetermined,0,0,0,no,0.004286637485985431,yes,0.9936241726561746,yes,0.994439036454847,yes,0.9950810550740333,yes,0.9946293934583746,yes,0.9952483016569043,yes,0.9954203981127213
35,jEdit-4.2,DEFECT,"// dialogs fuck things up if a menu is visible, etc! //new BeanShellErrorDialog(view,e);",yes,undetermined,0,0,0,no,0.018536629847818852,yes,0.9936250981202941,yes,0.9944422417724281,yes,0.9950820452724871,yes,0.9946299039868295,yes,0.9952452643591571,yes,0.9954160844692527
36,jEdit-4.2,DEFECT,// charAt(index-n) may be unknown on a Reader/InputStream. FIXME // Match after a newline if in multiline mode,yes,undetermined,0,0,0,yes,0.8030638833280299,yes,0.7697780126438044,yes,0.7675239304253095,yes,0.8119624544824495,yes,0.7995365662492772,yes,0.8131781151042178,yes,0.81081655487614
37,jEdit-4.2,DEFECT,"// If it exists, remove it and add it at the end (avoid memory leak)",yes,undetermined,0,0,0,no,0.012925596964101907,yes,0.9936283004732327,yes,0.9944481827582432,yes,0.9950873222235629,yes,0.9946380309724756,yes,0.9952534893557905,yes,0.9954255840061497
38,jEdit-4.2,DEFECT,// Warning: Null callstack here.  Don't think we need // a stack trace to indicate how we sourced the method.,yes,undetermined,0,0,0,no,0.08239485339181317,yes,0.9936203702312221,yes,0.9944411113432515,yes,0.9950815785395655,yes,0.994626649017655,yes,0.9952473660530688,yes,0.9954181900871336
39,jEdit-4.2,DEFECT,// this class is not very fast...,yes,undetermined,0,0,0,no,0.003454757051860647,yes,0.9936210562544181,yes,0.9944399461514413,yes,0.9950820042517724,yes,0.9946359335655012,yes,0.9952430235556049,yes,0.9954138655212428
40,jEdit-4.2,DEFECT,"/*
	Note: this method incorrectly caches the method structure.  It needs to
	be cleared when the classloader changes.
*/",yes,undetermined,0,0,0,no,0.1089305163919012,no,0.1594203880543631,no,0.1410209029532508,no,0.13498513509391227,no,0.1257363260590525,no,0.12418304558681106,no,0.11765635249244492
41,jEdit-4.2,DEFECT,// XXX: action bar might not be 'temp',yes,undetermined,0,0,0,yes,0.7847036090019001,no,0.5661447471253495,no,0.5557448709273387,no,0.5483416018305834,no,0.5272302455825917,no,0.5370825720392063,no,0.5288717535097902
42,jEdit-4.2,DEFECT,// I wonder if the lack of this broke anything in the // past?,yes,undetermined,0,0,0,no,0.012989558013587121,yes,0.9936179152676355,yes,0.9944505876551573,yes,0.9950847117414492,yes,0.9946390588247818,yes,0.9952415886656614,yes,0.9954133255888951
43,jEdit-4.2,DESIGN,"/*
			Implement String += value;
			According to the JLS, value may be anything.
			In BeanShell, we'll disallow VOID (undefined) values.
			(or should we map them to the empty string?)
		*/",yes,undetermined,0,0,0,no,0.017617402594074173,yes,0.9936250937722018,yes,0.9944382721503394,yes,0.995075468147892,yes,0.9946392134009517,yes,0.9952536488162022,yes,0.9954255736833515
44,jEdit-4.2,DESIGN,/* this should be before dockables are initialized */,yes,undetermined,0,0,0,no,0.01981934372234759,yes,0.9936259814634066,yes,0.994442419317158,yes,0.9950858216558879,yes,0.9946258963847561,yes,0.9952410613341164,yes,0.9954211176151985
45,jEdit-4.2,DESIGN,// is this right?,yes,undetermined,0,0,0,no,0.0116556754477114,no,0.011209612327934743,no,0.009075289653176943,no,0.007644843567266392,no,0.007089134846791812,no,0.006676116079406636,no,0.006027676372037658
46,jEdit-4.2,DESIGN,// should we do this for both cases above?,yes,undetermined,0,0,0,no,0.011628792559015874,no,0.011211789480637665,no,0.009092463338488463,no,0.007664025402068534,no,0.007110492636231485,no,0.006688393204143878,no,0.006041868992004596
47,jEdit-4.2,DESIGN,// need to loosen this to any throwable... do we need to handle // that in interpreter somewhere?  check first...,yes,undetermined,0,0,0,no,0.014113705148081841,yes,0.993611671991668,yes,0.9944458941931835,yes,0.995086862679531,yes,0.9946350352048278,yes,0.9952470002963891,yes,0.995419495849413
48,jEdit-4.2,DESIGN,// fucking GTK look and feel,yes,undetermined,0,0,0,no,0.0043415723087641325,yes,0.9936158878298436,yes,0.9944542839797655,yes,0.9950945643801657,yes,0.9946303378397414,yes,0.9952536432308049,yes,0.9954237705215252
49,jEdit-4.2,DESIGN,"/*
		Note: this implementation is temporary. We currently keep a flat
		namespace of the base name of classes.  i.e. BeanShell cannot be in the
		process of defining two classes in different packages with the same
		base name.  To remove this limitation requires that we work through
		namespace imports in an analogous (or using the same path) as regular
		class import resolution.  This workaround should handle most cases 
		so we'll try it for now.
	*/",yes,undetermined,0,0,0,no,0.5577979964857918,yes,0.7946491295717857,yes,0.8482268621720211,yes,0.8525581627999093,yes,0.8420838327095459,yes,0.8505722902738387,yes,0.8491128559019427
50,jEdit-4.2,DESIGN,// copy and paste from bsh/classpath/ClassManagerImpl.java...,yes,undetermined,0,0,0,no,0.029361312605022317,yes,0.9936146923735598,yes,0.994441208398703,yes,0.9950969001128152,yes,0.9946454103197602,yes,0.9952501990117413,yes,0.9954174761806509
51,jEdit-4.2,DESIGN,"// I wish I could make this ""friendly"" to only NameSpace",yes,undetermined,0,0,0,no,0.009250186793948175,yes,0.993615394581413,yes,0.9944496176910791,yes,0.9950873201314256,yes,0.9946485239296358,yes,0.9952521100774784,yes,0.9954221599295728
52,jEdit-4.2,DESIGN,// undocumented hack to allow browser actions to work. // XXX - clean up in 4.3,yes,undetermined,0,0,0,yes,0.9999998349164201,yes,0.9999999020712624,yes,0.9999999484155734,yes,0.9999999691892683,yes,0.9999999632546329,yes,0.9999999748951989,yes,0.9999999790236719
53,jEdit-4.2,DESIGN,// Look for a default invoke() handler method in the namespace // Note: this code duplicates that in NameSpace getCommand() // is that ok?,yes,undetermined,0,0,0,no,0.007944595097154509,yes,0.9936217398610768,yes,0.9944450386823084,yes,0.9950772826122007,yes,0.9946291360852773,yes,0.9952508510071947,yes,0.9954174940584212
54,jEdit-4.2,DESIGN,// This should be per instance,yes,undetermined,0,0,0,no,0.00228445512185333,no,0.011209181088384956,no,0.009068918700692666,yes,0.9950826035601046,yes,0.9946343112992686,yes,0.9952443540992105,yes,0.9954165862356652
55,jEdit-4.2,DESIGN,// Can we use the proxy mechanism to cast a bsh.This to  // the correct interface?,yes,undetermined,0,0,0,no,0.03905938050613308,yes,0.9936305659168393,yes,0.9944533378445409,yes,0.9950934079964281,yes,0.9946323100875357,yes,0.9952420373578492,yes,0.9954117979990614
56,jEdit-4.2,DESIGN,// redundant with constructor,yes,undetermined,0,0,0,no,0.0066115087193128075,yes,0.993620094035047,yes,0.9944483304500823,yes,0.995094833006436,yes,0.9946497919717358,yes,0.995245068372532,yes,0.995418210274203
57,jEdit-4.2,DESIGN,"/*
		Issues to resolve here...
		1) In which classloader should we define the class?
		if there is a BshClassLoader should we define it there?
		2) should we use reflection to set it in a non-bsh classloader
		if there is one or should we always create a bsh classloader
		(and expose its defineClass)?
	*/",yes,undetermined,0,0,0,no,0.03371990672220534,yes,0.9936223577367593,yes,0.99445764023831,yes,0.9950889541551334,yes,0.9946416046202907,yes,0.9952543132883955,yes,0.9954227739915366
58,jEdit-4.2,DESIGN,// could refactor these a bit,yes,undetermined,0,0,0,no,0.08124361284719185,yes,0.9936278851378939,yes,0.9944450678820921,yes,0.9950867373532443,yes,0.9946336435105502,yes,0.9952562334919907,yes,0.9954268358060415
59,jEdit-4.2,DESIGN,"/*
	Note: This class essentially just delegates most of its methods to its
	parent.  The setVariable() indirection is very small.  We could probably
	fold this functionality back into the base NameSpace as a special case.
	But this has changed a few times so I'd like to leave this abstraction for
	now.
*/",yes,undetermined,0,0,0,no,0.1161011146828417,no,0.19322890716284352,no,0.16980999314455916,no,0.16192860061808775,no,0.15674002562872677,no,0.1570278820572155,no,0.14957439682207962
60,jEdit-4.2,DESIGN,// simplified these settings a little...,yes,undetermined,0,0,0,no,0.014102002373573523,yes,0.9936229109054481,yes,0.9944422788174749,yes,0.9950782045104207,yes,0.9946422621287221,yes,0.9952551099554207,yes,0.9954268154499067
61,jEdit-4.2,DESIGN,"/*
		Should check for strict java here and use isJavaAssignable() instead
	*/",yes,undetermined,0,0,0,no,0.05937832363696306,yes,0.9936273667191023,yes,0.9944531395670069,yes,0.9950942983344934,yes,0.9946398284639988,yes,0.9952564542234804,yes,0.9954292089790359
62,jEdit-4.2,DESIGN,// workaround for Swing rendering labels starting // with <html> using the HTML engine,yes,undetermined,0,0,0,no,0.38825193411684555,no,0.37394387292831655,no,0.3569536598895077,no,0.3445039735878325,no,0.32767941880721846,no,0.3307952916686599,no,0.3176231643520598
63,jEdit-4.2,DESIGN,// Look for a default invoke() handler method in the namespace // Note: this code duplicates that in This.java... should it? // Call on 'This' can never be a command,yes,undetermined,0,0,0,no,0.00563004479736939,yes,0.9936312775737176,yes,0.9944520522690539,yes,0.9950850934112067,yes,0.9946356386660415,yes,0.9952544661177043,yes,0.9954211444555192
64,jEdit-4.2,DESIGN,// this method is a nightmare,yes,undetermined,0,0,0,no,0.011626988473262033,no,0.011206482051871875,no,0.009074647437554801,no,0.007649910572309677,no,0.0070908660932049354,no,0.006674119210148908,no,0.0060252379817167185
65,jEdit-4.2,DESIGN,// ConsoleInterface // The interpreter reflexively implements the console interface that it  // uses.  Should clean this up by using an inner class to implement the // console for us.,yes,undetermined,0,0,0,no,0.034283782648439676,yes,0.9936250074900833,yes,0.9944405529758805,yes,0.9950929110711466,yes,0.9946396895543252,yes,0.9952466369354648,yes,0.9954167823198073
66,jEdit-4.2,DESIGN,// Case-insensitive fs workaround,yes,undetermined,0,0,0,yes,0.5824092331070021,yes,0.6454440009985152,yes,0.6437797152224151,yes,0.6364356845108877,yes,0.6139030702798264,yes,0.6208997724603645,yes,0.613861121160068
67,jEdit-4.2,DESIGN,"/*
			Wrap nulls.
			This is a bit of a cludge to address a deficiency in the class
			generator whereby it does not wrap nulls on method delegate.  See
			Class Generator.java.  If we fix that then we can remove this.
			(just have to generate the code there.)
		*/",yes,undetermined,0,0,0,no,0.08427458447591507,yes,0.9936187699016761,yes,0.9944371900075225,yes,0.9950813081609596,yes,0.9946316371398521,yes,0.9952495759827599,yes,0.9954209333820198
68,jEdit-4.2,DESIGN,// switch eats a multi-level break here? // not empty statement,yes,undetermined,0,0,0,no,0.009146815320068337,yes,0.9936257807742276,yes,0.9944440193377506,yes,0.9950800645799575,yes,0.9946317843603643,yes,0.9952490146513568,yes,0.9954204772529078
69,jEdit-4.2,DESIGN,// Check for field on object  // Note: could eliminate throwing the exception somehow,yes,undetermined,0,0,0,no,0.08201124481265144,yes,0.9936203968405973,yes,0.9944431664715232,yes,0.9950825877653006,yes,0.9946347379760277,yes,0.9952423325317075,yes,0.9954114651477108
70,jEdit-4.2,DESIGN,// XXXX re-evaluate this // can getSuper work by itself now? // If we're a class instance and the parent is also a class instance // then super means our parent.,yes,undetermined,0,0,0,no,0.016265417628029726,yes,0.9936223403690483,yes,0.9944501006686494,yes,0.9950806523464135,yes,0.9946351953657399,yes,0.9952438818224868,yes,0.9954163087963768
71,jEdit-4.2,DESIGN,"/*
		I wish protected access were limited to children and not also 
		package scope... I want this to be a singleton implemented by various
		children.  
	*/",yes,undetermined,0,0,0,no,0.07683757066028979,yes,0.9936319988541665,yes,0.994439826100704,yes,0.9950926667390071,yes,0.9946471356180219,yes,0.9952562156915278,yes,0.9954254488576713
72,jEdit-4.2,DESIGN,"// Imported full name wasn't found as an absolute class // If it is compound, try to resolve to an inner class.   // (maybe this should happen in the BshClassManager?)",yes,undetermined,0,0,0,no,0.019605870586154345,yes,0.993629799824485,yes,0.9944465484600571,yes,0.9950823049194744,yes,0.9946397812119636,yes,0.9952397507666739,yes,0.9954109279522368
73,jEdit-4.2,DESIGN,"/*
	Can't this be combined with run() ?
	run seems to have stuff in it for interactive vs. non-interactive...
	compare them side by side and see what they do differently, aside from the
	exception handling.
	*/",yes,undetermined,0,0,0,no,0.06413752907663586,yes,0.9936174121108419,yes,0.9944477679580993,yes,0.995078309204792,yes,0.994644843147595,yes,0.9952484233211897,yes,0.9954191187781476
74,jEdit-4.2,DESIGN,// copy and paste from bsh/classpath/ClassManagerImpl.java...,yes,undetermined,0,0,0,no,0.029361312605022317,yes,0.9936146923735598,yes,0.994441208398703,yes,0.9950969001128152,yes,0.9946454103197602,yes,0.9952501990117413,yes,0.9954174761806509
75,jEdit-4.2,DESIGN,// Null value is just a declaration // Note: we might want to keep any existing value here instead of reset,yes,undetermined,0,0,0,no,0.01879654236100898,yes,0.9936205952936187,yes,0.9944579653655179,yes,0.9950789665157138,yes,0.9946354552778449,yes,0.995245769697421,yes,0.9954178399619352
76,jEdit-4.2,DESIGN,// Can this be factored out...?   // Should be be adding the L...; here instead?,yes,undetermined,0,0,0,no,0.025113655984193635,yes,0.9936257947140154,yes,0.9944415335158264,yes,0.9950969468128391,yes,0.9946382082887163,yes,0.995259286772124,yes,0.9954321103361198
77,jEdit-4.2,DESIGN,"/* 
							Catch the mismatch and continue to try the next
							Note: this is innefficient, should have an 
							isAssignableFrom() that doesn't throw 
						*/",yes,undetermined,0,0,0,no,0.0451564596442013,yes,0.993619053517885,yes,0.9944528311060747,yes,0.9950844122088082,yes,0.9946243526879456,yes,0.9952470339888182,yes,0.9954181842876325
78,jEdit-4.2,DESIGN,// should use try/finally here to pop ns,yes,undetermined,0,0,0,no,0.006598170116369029,yes,0.9936134544145867,yes,0.9944490928926606,yes,0.9950886819131501,yes,0.9946349923192479,yes,0.9952413133644297,yes,0.9954108881008625
79,jEdit-4.2,DESIGN,"/*
			Note: this could be made clearer by adding an inner class for the
			cases and an object context for the child traversal.
		*/",yes,undetermined,0,0,0,no,0.02915979621268415,yes,0.9936144156192495,yes,0.9944492847256627,yes,0.9950855553675974,yes,0.99464841794315,yes,0.9952451980944674,yes,0.9954174588355434
80,jEdit-4.2,DESIGN,// hack... sticking to first interpreter that resolves this // see comments on type instance variable,yes,undetermined,0,0,0,yes,0.9255510529079146,yes,0.9936291303530043,yes,0.9944519170129392,yes,0.9950864779641768,yes,0.9946281354122096,yes,0.9952503792236836,yes,0.9954193890254629
81,jEdit-4.2,DESIGN,// Note: incorrect here - we are using the hack in bsh class // manager that allows lookup by base name.  We need to eliminate // this limitation by working through imports.  See notes in class // manager.,yes,undetermined,0,0,0,yes,0.7153987713038964,yes,0.935489106850153,yes,0.9944598721464842,yes,0.9950849617821526,yes,0.9946493063689572,yes,0.9952415012589924,yes,0.9954103180268906
82,jEdit-4.2,DESIGN,"/* 
		This is the namespace in which the method is set.
		It is a back-reference for the node, which needs to execute under this 
		namespace.  It is not necessary to declare this transient, because 
		we can only be saved as part of our namespace anyway... (currently).
	*/",yes,undetermined,0,0,0,no,0.04352109155016365,yes,0.9936305383334265,yes,0.9944503190836617,yes,0.9950871431211735,yes,0.9946398252898875,yes,0.9952490354739025,yes,0.9954166408179395
83,jEdit-4.2,DESIGN,// Replace this is Cocoa API calls later,yes,undetermined,0,0,0,no,0.08942344230171002,yes,0.9936258319293939,yes,0.9944558700463576,yes,0.9950882946381894,yes,0.9946380101778719,yes,0.9952461698045373,yes,0.9954173176400746
84,jEdit-4.2,DESIGN,// Scripting classes currently requires accessibility // This can be eliminated with a bit more work.,yes,undetermined,0,0,0,no,0.10728315526940926,no,0.09934984148437247,yes,0.9944566049428665,yes,0.9950864018831467,yes,0.9946266179621887,yes,0.9952509771068883,yes,0.9954198333114568
85,jEdit-4.2,DESIGN,// This could be static,yes,undetermined,0,0,0,no,0.001395385484901801,no,0.011206269740459776,no,0.009072484538669734,no,0.007646753970014442,no,0.007088882786205895,no,0.0066720353316540955,no,0.006023250178404139
86,jEdit-4.2,DESIGN,"/*
	Thanks to Slava Pestov (of jEdit fame) for import caching enhancements.
	Note: This class has gotten too big.  It should be broken down a bit.
*/",yes,undetermined,0,0,0,no,0.036577797155430226,yes,0.9936174607959798,yes,0.9944492018348532,yes,0.9950885857664267,yes,0.9946356007747841,yes,0.9952548888275231,yes,0.9954252430254408
87,jEdit-4.2,DESIGN,"/**
    * Register an attribute declaration for later retrieval.
    * Format:
    * - String type
    * - String default value
    * - int value type
    * *TODO: do something with attribute types.
    */",yes,undetermined,0,0,0,no,0.31639057472246584,no,0.4282505905141103,no,0.41073467620855875,no,0.3986459563832057,no,0.37954555327569145,no,0.3958875498211674,no,0.38647628241112736
88,jEdit-4.2,DESIGN,"/*
				TODO:
					to get cast and boxing working e.g.
					e.g. Byte [] ia = { 1, 2 }

					If the baseType is a wrapper type then we need to get the 
					primitive TYPE class for the base type here in order for 
					the cast to allow it... Then boxing will happen naturally in
					the Array.set().
					e.g. Integer [] ia = { 1, 2 }
				*/",yes,undetermined,0,0,0,no,0.38246813862888607,no,0.36536952032087816,no,0.3594344394152908,no,0.35195230613544876,no,0.33525809649522276,no,0.3330946822984189,no,0.31996812544919584
