,projectname,classification,commenttext,label,code,time,yes_vote,no_vote,svm_pred_0,svm_pred_0_proba,svm_pred_1,svm_pred_1_proba,svm_pred_2,svm_pred_2_proba,svm_pred_3,svm_pred_3_proba
14,jfreechart-1.0.19,DESIGN,// TODO: for now we are ignoring the height constraint,yes,undetermined,0,0,0,yes,0.9372300599331749,yes,0.9917001455548483,yes,0.9925919302813667,yes,0.9927490482698492
15,jfreechart-1.0.19,DESIGN,// first determine the size of the chart rendering area... // TODO workout insets for SWT,yes,undetermined,0,0,0,yes,0.6032427303612092,yes,0.5722747033839849,yes,0.5725293169748483,yes,0.5775945222852623
16,jfreechart-1.0.19,DESIGN,// TODO: implement properly,yes,undetermined,0,0,0,yes,0.9971138428358105,yes,0.996911519151668,yes,0.9973263280602093,yes,0.9974043719638097
17,jfreechart-1.0.19,DESIGN,// TODO: this must be wrong...,yes,undetermined,0,0,0,yes,0.9999981196030131,yes,0.9999989690101055,yes,0.999999264826828,yes,0.999999322005918
18,jfreechart-1.0.19,DESIGN,// TODO: we didn't check the width yet,yes,undetermined,0,0,0,yes,0.894832030290021,yes,0.8516133230181822,yes,0.8568201443702655,yes,0.8567317499415433
19,jfreechart-1.0.19,DESIGN,// hack to ensure the newly created awt fonts will be rendered with the // same height as the swt one,yes,undetermined,0,0,0,yes,0.6431704920148693,no,0.5310799751971004,no,0.5341457878826943,no,0.5339466066417473
20,jfreechart-1.0.19,DESIGN,//TODO: shift block right by half,yes,undetermined,0,0,0,yes,0.8910154178327271,yes,0.943146537822609,yes,0.9926022957035453,yes,0.9927471440790449
21,jfreechart-1.0.19,DESIGN,// FIXME: need a locale as well as a timezone,yes,undetermined,0,0,0,yes,0.7146404110258779,yes,0.7984189822851907,yes,0.7919575443233741,yes,0.7905128828704473
22,jfreechart-1.0.19,DESIGN,//TODO: shift block over to right,yes,undetermined,0,0,0,yes,0.9690596541375296,yes,0.9917079668787381,yes,0.9925843103208745,yes,0.9927373279887631
23,jfreechart-1.0.19,DESIGN,// do we need to update the crosshair values?,yes,undetermined,0,0,0,no,0.007173238383167772,yes,0.9917026614645659,yes,0.9925853903424452,yes,0.9927353534138955
24,jfreechart-1.0.19,DESIGN,// TODO find a better localization key,yes,undetermined,0,0,0,yes,0.6800031511022765,yes,0.6359103840281715,yes,0.6406426180822254,yes,0.6394253175230876
25,jfreechart-1.0.19,DESIGN,// TODO:  this attribute should be transferred to the renderer state.,yes,undetermined,0,0,0,yes,0.9965772052696895,yes,0.9963867318341373,yes,0.9971530754875134,yes,0.9972177931358186
26,jfreechart-1.0.19,DESIGN,"// FIXME: implement this, low priority",yes,undetermined,0,0,0,yes,0.9708260231468394,yes,0.9916928312949633,yes,0.9926045426338251,yes,0.9927401689320189
27,jfreechart-1.0.19,DESIGN,// FIXME: the XYItemRenderer interface doesn't specify the // getAnnotations() method but it should,yes,undetermined,0,0,0,yes,0.9999819089348088,yes,0.9999976669003082,yes,0.9999986638443853,yes,0.9999987370530458
28,jfreechart-1.0.19,DESIGN,// defer argument checking...,yes,undetermined,0,0,0,no,0.0015233925190932054,yes,0.9917149947557746,yes,0.9925822636195661,yes,0.9927436173640829
29,jfreechart-1.0.19,DESIGN,"// calculate the adjusted data area taking into account the 3D effect... // this assumes that there is a 3D renderer, all this 3D effect is a // bit of an ugly hack...",yes,undetermined,0,0,0,yes,0.919627541070477,yes,0.9916943712333424,yes,0.9925824526015601,yes,0.9927389340323713
30,jfreechart-1.0.19,DESIGN,// TODO:  add constructors for combinations of number and date formatters.,yes,undetermined,0,0,0,yes,0.9873240530926627,yes,0.9916975859171239,yes,0.9925808869927477,yes,0.9927365255905212
31,jfreechart-1.0.19,DESIGN,// defer argument checking...,yes,undetermined,0,0,0,no,0.0015233925190932054,yes,0.9917149947557746,yes,0.9925822636195661,yes,0.9927436173640829
32,jfreechart-1.0.19,DESIGN,// TODO: move to plot state,yes,undetermined,0,0,0,yes,0.9965510073154635,yes,0.9965845828903626,yes,0.9969976948477653,yes,0.9970899947198794
33,jfreechart-1.0.19,DESIGN,// here we tweak the notify flag on the plot so that only // one notification happens even though we update multiple // axes...,yes,undetermined,0,0,0,no,0.005231602073736273,yes,0.991709288657829,yes,0.992579609276572,yes,0.9927478276869639
34,jfreechart-1.0.19,DESIGN,// defer argument checking,yes,undetermined,0,0,0,no,0.0015233925190932054,yes,0.9917149947557746,yes,0.9925822636195661,yes,0.9927436173640829
35,jfreechart-1.0.19,DESIGN,//FIXME we should really assert a value here,yes,undetermined,0,0,0,yes,0.9830142258880706,yes,0.9945726145793963,yes,0.9951367189221638,yes,0.9952484560849034
36,jfreechart-1.0.19,DESIGN,"// TO DO:  these annotations only work with XYPlot, see if it is possible to // make ContourPlot a subclass of XYPlot (DG);",yes,undetermined,0,0,0,no,0.27448230736597695,no,0.2265212515738742,no,0.22927445587233478,no,0.22662206269247767
37,jfreechart-1.0.19,DESIGN,//FIXME we should really assert a value,yes,undetermined,0,0,0,yes,0.969014571453489,yes,0.9917049737979816,yes,0.9925832401314867,yes,0.992743127697089
38,jfreechart-1.0.19,DESIGN,// do we need to update the crosshair values?,yes,undetermined,0,0,0,no,0.007173238383167772,yes,0.9917026614645659,yes,0.9925853903424452,yes,0.9927353534138955
39,jfreechart-1.0.19,DESIGN,"// not strictly necessary, since the // renderer set for the // parent plot is not used",yes,undetermined,0,0,0,no,0.03479646214849429,yes,0.9917044770634431,yes,0.9925876087919976,yes,0.9927414459745296
40,jfreechart-1.0.19,DESIGN,// do we need to update the crosshair values?,yes,undetermined,0,0,0,no,0.007173238383167772,yes,0.9917026614645659,yes,0.9925853903424452,yes,0.9927353534138955
41,jfreechart-1.0.19,DESIGN,// TODO : complete this,yes,undetermined,0,0,0,yes,0.9954493056836289,yes,0.9953435845915356,yes,0.9958920634149402,yes,0.9960079960475043
42,jfreechart-1.0.19,DESIGN,// TODO: to be implemented,yes,undetermined,0,0,0,yes,0.9999999956516505,yes,0.9999999955303908,yes,0.9999999972050295,yes,0.9999999975075559
43,jfreechart-1.0.19,DESIGN,// defer argument checking...,yes,undetermined,0,0,0,no,0.0015233925190932054,yes,0.9917149947557746,yes,0.9925822636195661,yes,0.9927436173640829
44,jfreechart-1.0.19,DESIGN,// TODO: to be implemented,yes,undetermined,0,0,0,yes,0.9999999956516505,yes,0.9999999955303908,yes,0.9999999972050295,yes,0.9999999975075559
45,jfreechart-1.0.19,DESIGN,// defer argument checking,yes,undetermined,0,0,0,no,0.0015233925190932054,yes,0.9917149947557746,yes,0.9925822636195661,yes,0.9927436173640829
46,jfreechart-1.0.19,DESIGN,// TODO: to be implemented,yes,undetermined,0,0,0,yes,0.9999999956516505,yes,0.9999999955303908,yes,0.9999999972050295,yes,0.9999999975075559
47,jfreechart-1.0.19,DESIGN,// do we need to update the crosshair values?,yes,undetermined,0,0,0,no,0.007173238383167772,yes,0.9917026614645659,yes,0.9925853903424452,yes,0.9927353534138955
48,jfreechart-1.0.19,DESIGN,// TODO: fix output when this flag is set to true,yes,undetermined,0,0,0,yes,0.999999007428492,yes,0.9999987133227335,yes,0.9999990686638184,yes,0.9999991506477546
49,jfreechart-1.0.19,DESIGN,// TODO: for now we are ignoring the height constraint,yes,undetermined,0,0,0,yes,0.9372300599331749,yes,0.9917001455548483,yes,0.9925919302813667,yes,0.9927490482698492
50,jfreechart-1.0.19,DESIGN,// TODO:  move the above to the plot state,yes,undetermined,0,0,0,yes,0.9972114894261404,yes,0.997313079755926,yes,0.9999834887687005,yes,0.9999844156055546
51,jfreechart-1.0.19,DESIGN,// defer argument checking...,yes,undetermined,0,0,0,no,0.0015233925190932054,yes,0.9917149947557746,yes,0.9925822636195661,yes,0.9927436173640829
52,jfreechart-1.0.19,DESIGN,// FIXME:  this code means that it is not possible to use more than // one domain axis for the combined plots...,yes,undetermined,0,0,0,yes,0.8577524556823436,yes,0.8169034064478418,yes,0.8280553799712145,yes,0.8253837052509446
53,jfreechart-1.0.19,DESIGN,// here we tweak the notify flag on the plot so that only // one notification happens even though we update multiple // axes...,yes,undetermined,0,0,0,no,0.005231602073736273,yes,0.991709288657829,yes,0.992579609276572,yes,0.9927478276869639
54,jfreechart-1.0.19,DESIGN,"// not strictly necessary, since the // renderer set for the // parent plot is not used",yes,undetermined,0,0,0,no,0.03479646214849429,yes,0.9917044770634431,yes,0.9925876087919976,yes,0.9927414459745296
55,jfreechart-1.0.19,DESIGN,// here we tweak the notify flag on the plot so that only // one notification happens even though we update multiple // axes...,yes,undetermined,0,0,0,no,0.005231602073736273,yes,0.991709288657829,yes,0.992579609276572,yes,0.9927478276869639
56,jfreechart-1.0.19,DESIGN,// end of workaround,yes,undetermined,0,0,0,yes,0.9973252579963895,yes,0.9999825416702364,yes,0.9999868105155985,yes,0.9999875370833481
57,jfreechart-1.0.19,DESIGN,// defer argument checking...,yes,undetermined,0,0,0,no,0.0015233925190932054,yes,0.9917149947557746,yes,0.9925822636195661,yes,0.9927436173640829
58,jfreechart-1.0.19,DESIGN,"// TODO: could change this to itemFillPaint().  For backwards // compatibility, it might require a useFillPaint flag.",yes,undetermined,0,0,0,yes,0.98826889712942,yes,0.9917011085257535,yes,0.9926009983028824,yes,0.9927445585477961
59,jfreechart-1.0.19,DESIGN,// a redraw should NOT trigger another change event,yes,undetermined,0,0,0,no,0.011321617548869928,yes,0.9917120900070876,yes,0.9925830680111746,yes,0.9927268241645745
60,jfreechart-1.0.19,DESIGN,// unused in parent,yes,undetermined,0,0,0,no,0.48628039697842307,no,0.5070389799391588,no,0.5086227336684725,no,0.5063419229357277
61,jfreechart-1.0.19,DESIGN,// TODO:  this attribute should be transferred to the renderer state.,yes,undetermined,0,0,0,yes,0.9965772052696895,yes,0.9963867318341373,yes,0.9971530754875134,yes,0.9972177931358186
62,jfreechart-1.0.19,DESIGN,// defer argument checking...,yes,undetermined,0,0,0,no,0.0015233925190932054,yes,0.9917149947557746,yes,0.9925822636195661,yes,0.9927436173640829
63,jfreechart-1.0.19,DESIGN,"// TODO: In JFreeChart 1.2.0, put this method in the // CategoryItemRenderer interface",yes,undetermined,0,0,0,yes,0.9999924334974513,yes,0.9999995038708143,yes,0.9999996460553815,yes,0.9999996705990978
64,jfreechart-1.0.19,DESIGN,// TODO: rotate the image when drawn with horizontal orientation?,yes,undetermined,0,0,0,yes,0.67485071027575,no,0.48910433740561915,no,0.4517299888592315,no,0.4500373885502783
65,jfreechart-1.0.19,DESIGN,// defer argument checking...,yes,undetermined,0,0,0,no,0.0015233925190932054,yes,0.9917149947557746,yes,0.9925822636195661,yes,0.9927436173640829
66,jfreechart-1.0.19,DESIGN,// defer argument checking,yes,undetermined,0,0,0,no,0.0015233925190932054,yes,0.9917149947557746,yes,0.9925822636195661,yes,0.9927436173640829
67,jfreechart-1.0.19,DESIGN,// defer argument checking...,yes,undetermined,0,0,0,no,0.0015233925190932054,yes,0.9917149947557746,yes,0.9925822636195661,yes,0.9927436173640829
68,jfreechart-1.0.19,DESIGN,// defer argument checking,yes,undetermined,0,0,0,no,0.0015233925190932054,yes,0.9917149947557746,yes,0.9925822636195661,yes,0.9927436173640829
69,jfreechart-1.0.19,DESIGN,// TODO: implement this properly,yes,undetermined,0,0,0,yes,0.9999815415856457,yes,0.9974621389567823,yes,0.9999853856675924,yes,0.9999862489313186
70,jfreechart-1.0.19,DESIGN,// FIXME: this should generate a series change event,yes,undetermined,0,0,0,yes,0.9967729979009328,yes,0.9999808721266928,yes,0.9999852736139511,yes,0.9999859010114912
71,jfreechart-1.0.19,DESIGN,// defer argument checking...,yes,undetermined,0,0,0,no,0.0015233925190932054,yes,0.9917149947557746,yes,0.9925822636195661,yes,0.9927436173640829
72,jfreechart-1.0.19,DESIGN,// defer argument checking,yes,undetermined,0,0,0,no,0.0015233925190932054,yes,0.9917149947557746,yes,0.9925822636195661,yes,0.9927436173640829
73,jfreechart-1.0.19,DESIGN,// defer argument checking...,yes,undetermined,0,0,0,no,0.0015233925190932054,yes,0.9917149947557746,yes,0.9925822636195661,yes,0.9927436173640829
74,jfreechart-1.0.19,DESIGN,// defer argument checking,yes,undetermined,0,0,0,no,0.0015233925190932054,yes,0.9917149947557746,yes,0.9925822636195661,yes,0.9927436173640829
75,jfreechart-1.0.19,DESIGN,//FIXME we should really assert a value here,yes,undetermined,0,0,0,yes,0.9830142258880706,yes,0.9945726145793963,yes,0.9951367189221638,yes,0.9952484560849034
76,jfreechart-1.0.19,DESIGN,// defer argument checking,yes,undetermined,0,0,0,no,0.0015233925190932054,yes,0.9917149947557746,yes,0.9925822636195661,yes,0.9927436173640829
77,jfreechart-1.0.19,DESIGN,// a redraw should NOT trigger another change event,yes,undetermined,0,0,0,no,0.011321617548869928,yes,0.9917120900070876,yes,0.9925830680111746,yes,0.9927268241645745
78,jfreechart-1.0.19,DESIGN,// CREATE ENTITIES // FIXME:  these methods should be defined,yes,undetermined,0,0,0,yes,0.992654758078661,yes,0.9923226317632292,yes,0.9930711261737275,yes,0.9931140606676593
79,jfreechart-1.0.19,DESIGN,// a redraw should NOT trigger another change event,yes,undetermined,0,0,0,no,0.011321617548869928,yes,0.9917120900070876,yes,0.9925830680111746,yes,0.9927268241645745
80,jfreechart-1.0.19,DESIGN,// defer argument checking...,yes,undetermined,0,0,0,no,0.0015233925190932054,yes,0.9917149947557746,yes,0.9925822636195661,yes,0.9927436173640829
81,jfreechart-1.0.19,DESIGN,"// FIXME: the renderer interface doesn't have the drawDomainLine() // method, so we have to rely on the renderer being a subclass of // AbstractXYItemRenderer (which is lame)",yes,undetermined,0,0,0,yes,0.883166761087557,yes,0.9266989978017585,yes,0.992593977394742,yes,0.9927395729920152
82,jfreechart-1.0.19,DESIGN,// defer argument checking...,yes,undetermined,0,0,0,no,0.0015233925190932054,yes,0.9917149947557746,yes,0.9925822636195661,yes,0.9927436173640829
83,jfreechart-1.0.19,DESIGN,// FIXME: this attribute is not used - deprecate?,yes,undetermined,0,0,0,yes,0.9999824484357035,yes,0.999990733977864,yes,0.9999930737803616,yes,0.9999934682698693
84,jfreechart-1.0.19,DESIGN,"// TODO: by coding the event with some information about what changed // in the dataset, we could make the recalculation of the interval // more efficient in some cases (for instance, if the change is // just an update to a y-value, then the x-interval doesn't need // updating)...",yes,undetermined,0,0,0,yes,0.9768532589707339,yes,0.9917102720873117,yes,0.9925851141971269,yes,0.9927513069051785
85,jfreechart-1.0.19,DESIGN,// here we tweak the notify flag on the plot so that only // one notification happens even though we update multiple // axes...,yes,undetermined,0,0,0,no,0.005231602073736273,yes,0.991709288657829,yes,0.992579609276572,yes,0.9927478276869639
86,jfreechart-1.0.19,DESIGN,// defer argument checking...,yes,undetermined,0,0,0,no,0.0015233925190932054,yes,0.9917149947557746,yes,0.9925822636195661,yes,0.9927436173640829
87,jfreechart-1.0.19,DESIGN,// the method we want isn't in the CategoryItemRenderer // interface...,yes,undetermined,0,0,0,no,0.03695648767576727,yes,0.9917000022403325,yes,0.992594638555654,yes,0.9927469377573385
88,jfreechart-1.0.19,DESIGN,// defer argument checking,yes,undetermined,0,0,0,no,0.0015233925190932054,yes,0.9917149947557746,yes,0.9925822636195661,yes,0.9927436173640829
89,jfreechart-1.0.19,DESIGN,// defer argument checking...,yes,undetermined,0,0,0,no,0.0015233925190932054,yes,0.9917149947557746,yes,0.9925822636195661,yes,0.9927436173640829
90,jfreechart-1.0.19,DESIGN,// FIXME: what if value is null on next line?,yes,undetermined,0,0,0,yes,0.9369331170891615,yes,0.9917128151208331,yes,0.992574841529328,yes,0.9927383260447631
91,jfreechart-1.0.19,DESIGN,// TODO:  this needs to move into the renderer state,yes,undetermined,0,0,0,yes,0.9999909210435155,yes,0.9999938413722964,yes,0.9999963853513477,yes,0.9999965936045033
92,jfreechart-1.0.19,DESIGN,//TODO: implement this method properly,yes,undetermined,0,0,0,yes,0.997152461813659,yes,0.9971539448461856,yes,0.9999814824492836,yes,0.9999824481088911
93,jfreechart-1.0.19,DESIGN,// hack to ensure the newly created swt fonts will be rendered with the // same height as the awt one,yes,undetermined,0,0,0,yes,0.6431704920148693,no,0.5310799751971004,no,0.5341457878826943,no,0.5339466066417473
94,jfreechart-1.0.19,DESIGN,// unused in parent,yes,undetermined,0,0,0,no,0.48628039697842307,no,0.5070389799391588,no,0.5086227336684725,no,0.5063419229357277
95,jfreechart-1.0.19,DESIGN,// defer argument checking...,yes,undetermined,0,0,0,no,0.0015233925190932054,yes,0.9917149947557746,yes,0.9925822636195661,yes,0.9927436173640829
96,jfreechart-1.0.19,DESIGN,"// unused but must return something, so while we are at it...",yes,undetermined,0,0,0,no,0.11364682531088001,no,0.11531214098183895,no,0.11217531424571914,no,0.10988978386953827
97,jfreechart-1.0.19,DESIGN,// a redraw should NOT trigger another change event,yes,undetermined,0,0,0,no,0.011321617548869928,yes,0.9917120900070876,yes,0.9925830680111746,yes,0.9927268241645745
98,jfreechart-1.0.19,DESIGN,// FIXME: perhaps we should clone the data list,yes,undetermined,0,0,0,yes,0.9999980404693732,yes,0.9999979137428486,yes,0.9999985382123142,yes,0.9999986176270145
99,jfreechart-1.0.19,DESIGN,// here we tweak the notify flag on the plot so that only // one notification happens even though we update multiple // axes...,yes,undetermined,0,0,0,no,0.005231602073736273,yes,0.991709288657829,yes,0.992579609276572,yes,0.9927478276869639
100,jfreechart-1.0.19,DESIGN,// defer argument checking,yes,undetermined,0,0,0,no,0.0015233925190932054,yes,0.9917149947557746,yes,0.9925822636195661,yes,0.9927436173640829
101,jfreechart-1.0.19,DESIGN,// defer argument checking...,yes,undetermined,0,0,0,no,0.0015233925190932054,yes,0.9917149947557746,yes,0.9925822636195661,yes,0.9927436173640829
102,jfreechart-1.0.19,DESIGN,"// if we are rendering the values as percentages, we need to calculate // the total for the current item.  Unfortunately here we end up // repeating the calculation more times than is strictly necessary - // hopefully I'll come back to this and find a way to add the // total(s) to the renderer state.  The other problem is we implicitly // assume the dataset has no negative values...perhaps that can be // fixed too.",yes,undetermined,0,0,0,no,0.5,yes,0.6947896967688924,yes,0.7121736598194364,yes,0.7133458902839173
103,jfreechart-1.0.19,DESIGN,// defer argument checking...,yes,undetermined,0,0,0,no,0.0015233925190932054,yes,0.9917149947557746,yes,0.9925822636195661,yes,0.9927436173640829
104,jfreechart-1.0.19,DESIGN,// Note: It would be nice to pre-calculate this per series,yes,undetermined,0,0,0,no,0.5,no,0.3353261718473689,no,0.33588676503985704,no,0.33287802408558337
105,jfreechart-1.0.19,DESIGN,"// we assume that all other Paint instances implement equals() and // hashCode()...of course that might not be true, but what can we // do about it?",yes,undetermined,0,0,0,no,0.20662404862876346,no,0.22548331353793813,no,0.22546943676627493,no,0.20893309855342226
106,jfreechart-1.0.19,DESIGN,// FIXME: use other fields too,yes,undetermined,0,0,0,yes,0.9142949150719936,yes,0.9917111472081284,yes,0.9925862855116685,yes,0.9927462495433234
107,jfreechart-1.0.19,DESIGN,// defer argument checking...,yes,undetermined,0,0,0,no,0.0015233925190932054,yes,0.9917149947557746,yes,0.9925822636195661,yes,0.9927436173640829
108,jfreechart-1.0.19,DESIGN,"// all attributes are immutable, so we can just return the super.clone() // FIXME: in fact, the generator itself is immutable, so cloning is // not necessary",yes,undetermined,0,0,0,yes,0.5537214219766262,no,0.49116743801622165,no,0.5,no,0.5
109,jfreechart-1.0.19,DESIGN,//FIXME we should really assert a value here,yes,undetermined,0,0,0,yes,0.9830142258880706,yes,0.9945726145793963,yes,0.9951367189221638,yes,0.9952484560849034
110,jfreechart-1.0.19,DESIGN,"// here's a quirk - the API has been defined in terms of a plain // TimePeriod, which cannot make use of the timezone and locale // specified in the constructor...so we only do the time zone // pegging if the period is an instanceof RegularTimePeriod",yes,undetermined,0,0,0,no,0.012822283448779424,yes,0.9917070993480512,yes,0.9925826446725411,yes,0.9927390474618043
111,jfreechart-1.0.19,DESIGN,"// now handle specific plot types (and yes, I know this is some // really ugly code that has to be manually updated any time a new // plot type is added - I should have written something much cooler, // but I didn't and neither did anyone else).",yes,undetermined,0,0,0,yes,0.8868121119730281,yes,0.8910426256926645,yes,0.8943001907662705,yes,0.8952534597969587
112,jfreechart-1.0.19,DESIGN,// TODO: URLEncode?,yes,undetermined,0,0,0,no,0.012614256681737136,no,0.01233374310781679,no,0.011421944756399292,no,0.011016686492944476
113,jfreechart-1.0.19,DESIGN,// CREATE ENTITIES // FIXME:  these methods should be defined,yes,undetermined,0,0,0,yes,0.992654758078661,yes,0.9923226317632292,yes,0.9930711261737275,yes,0.9931140606676593
114,jfreechart-1.0.19,DESIGN,// TODO Revert to SVN revision 2469 in JFreeChart 1.0.16 //      (MultipleGradientPaint's / JDK issues) // TODO THEN: change visibility of ALL darker(...) Methods EXCEPT //      darker(Paint) to private!,yes,undetermined,0,0,0,yes,0.9884322006184993,yes,0.9917010023849294,yes,0.992575377740866,yes,0.9927504648182403
115,jfreechart-1.0.19,DESIGN,//TODO replace getSize by getBounds ?,yes,undetermined,0,0,0,yes,0.9681977540319301,yes,0.9916985456947203,yes,0.9925860333697651,yes,0.9927338825102167
116,jfreechart-1.0.19,DESIGN,// TODO: check threshold,yes,undetermined,0,0,0,yes,0.9821898976470645,yes,0.9916954685193764,yes,0.9925884572406591,yes,0.9927306055847751
117,jfreechart-1.0.19,DESIGN,"// FIXME: add setBaseItemURLGenerator(CategoryURLGenerator, boolean) ?",yes,undetermined,0,0,0,yes,0.903380883461994,no,0.012366601850934023,no,0.011428800375732311,no,0.011059661192905045
118,jfreechart-1.0.19,DESIGN,// unused in parent,yes,undetermined,0,0,0,no,0.48628039697842307,no,0.5070389799391588,no,0.5086227336684725,no,0.5063419229357277
119,jfreechart-1.0.19,DESIGN,"// FIXME: add setSeriesItemURLGenerator(int, CategoryURLGenerator, boolean)?",yes,undetermined,0,0,0,yes,0.8881846231587277,no,0.059321824329970234,no,0.011448188113618356,no,0.011037060915657468
120,jfreechart-1.0.19,DESIGN,// defer argument checking...,yes,undetermined,0,0,0,no,0.0015233925190932054,yes,0.9917149947557746,yes,0.9925822636195661,yes,0.9927436173640829
121,jfreechart-1.0.19,DESIGN,// defer argument checking,yes,undetermined,0,0,0,no,0.0015233925190932054,yes,0.9917149947557746,yes,0.9925822636195661,yes,0.9927436173640829
122,jfreechart-1.0.19,DESIGN,"// now we handle some special cases - yes, UGLY code alert!",yes,undetermined,0,0,0,yes,0.5521344429006093,yes,0.5624993049465743,yes,0.5669014014931577,yes,0.5658552466901522
123,jfreechart-1.0.19,DESIGN,// FIXME:  it probably makes sense to allocate an array of 256 Colors // and lazily populate this array...,yes,undetermined,0,0,0,yes,0.7798000772119955,yes,0.7614616811820106,yes,0.7676138616922636,yes,0.7661985947618185
124,jfreechart-1.0.19,DESIGN,// TODO: need to fetch this from localised resources,yes,undetermined,0,0,0,yes,0.9999954097937139,yes,0.9999951865277265,yes,0.9999964496786047,yes,0.9999966910158593
125,jfreechart-1.0.19,DESIGN,// defer argument checking,yes,undetermined,0,0,0,no,0.0015233925190932054,yes,0.9917149947557746,yes,0.9925822636195661,yes,0.9927436173640829
126,jfreechart-1.0.19,DESIGN,// defer argument checking...,yes,undetermined,0,0,0,no,0.0015233925190932054,yes,0.9917149947557746,yes,0.9925822636195661,yes,0.9927436173640829
127,jfreechart-1.0.19,DESIGN,// FIXME: No getValueFormat() method?,yes,undetermined,0,0,0,yes,0.9168509768123719,yes,0.9917007140938601,yes,0.9925936829299287,yes,0.9927560020779819
128,jfreechart-1.0.19,DESIGN,// defer argument checking...,yes,undetermined,0,0,0,no,0.0015233925190932054,yes,0.9917149947557746,yes,0.9925822636195661,yes,0.9927436173640829
129,jfreechart-1.0.19,DESIGN,"// here we could probably be a little faster by searching for both // indices simultaneously, but I'll look at that later if it seems // like it matters...",yes,undetermined,0,0,0,no,0.43807118192636785,no,0.4352020493175073,no,0.4398190812735429,no,0.4386683139314384
130,jfreechart-1.0.19,DESIGN,// TODO: complete this,yes,undetermined,0,0,0,yes,0.9954493056836289,yes,0.9953435845915356,yes,0.9958920634149402,yes,0.9960079960475043
131,jfreechart-1.0.19,DESIGN,// FIXME: this attribute is never used - deprecate?,yes,undetermined,0,0,0,yes,0.9889364241984443,yes,0.9917028970064686,yes,0.9925903450534084,yes,0.9927449866631859
132,jfreechart-1.0.19,DESIGN,// defer argument checking,yes,undetermined,0,0,0,no,0.0015233925190932054,yes,0.9917149947557746,yes,0.9925822636195661,yes,0.9927436173640829
133,jfreechart-1.0.19,DESIGN,//FIXME we should really assert a value here,yes,undetermined,0,0,0,yes,0.9830142258880706,yes,0.9945726145793963,yes,0.9951367189221638,yes,0.9952484560849034
