,projectname,classification,commenttext,label,code,time,yes_vote,no_vote,svm_pred_0,svm_pred_0_proba,svm_pred_1,svm_pred_1_proba,svm_pred_2,svm_pred_2_proba,svm_pred_3,svm_pred_3_proba
21,apache-ant-1.7.0,DESIGN,// stolen from org.apache.xerces.impl.XMLEntityManager#getUserDir() // of the Xerces-J team // which ASCII characters need to be escaped,yes,undetermined,0,0,0,no,0.01673190469143239,yes,0.9927575412683328,yes,0.9926896981099211,yes,0.9933893864452059
22,apache-ant-1.7.0,DESIGN,// bingo append it. (this should normally not be done here),yes,undetermined,0,0,0,no,0.09468663619649345,yes,0.9927468407899572,yes,0.9926977128377901,yes,0.9933766645195147
23,apache-ant-1.7.0,DESIGN,// This is faintly ridiculous:,yes,undetermined,0,0,0,no,0.07185872267889187,yes,0.9927563841918953,yes,0.9926888454085516,yes,0.9933754794841003
24,apache-ant-1.7.0,DESIGN,//cannot remove underscores due to protected visibility >:(,yes,undetermined,0,0,0,no,0.012557000244682944,yes,0.9927420869918109,yes,0.992703892396321,yes,0.9933941716376149
25,apache-ant-1.7.0,DESIGN,"// TODO not read, yet in a public setter",yes,undetermined,0,0,0,yes,0.9626385017413527,yes,0.9927504583671358,yes,0.9926902076436196,yes,0.993378297786736
26,apache-ant-1.7.0,DESIGN,//  PR: I do not know what to do if the object class //      has multiple defines //      but this is for logging only...,yes,undetermined,0,0,0,no,0.2894704065181256,no,0.4615322887191427,no,0.4323372097142075,no,0.42907314484380943
27,apache-ant-1.7.0,DESIGN,// not sure what could be the need of this...,yes,undetermined,0,0,0,no,0.27593406597308207,no,0.33457611662786324,no,0.28811385346555696,no,0.28521037595722776
28,apache-ant-1.7.0,DESIGN,// XXX: (Jon Skeet) Any reason for writing a message and then using a bare // RuntimeException rather than just using a BuildException here? Is it // in case the message could end up being written to no loggers (as the // loggers could have failed to be created due to this failure)?,yes,undetermined,0,0,0,yes,0.7177200188759871,yes,0.7315332868889098,yes,0.7183364495050114,yes,0.7113055464880158
29,apache-ant-1.7.0,DESIGN,"// Experimental/Testing, will be removed",yes,undetermined,0,0,0,no,0.006807967184452707,yes,0.9927346510505081,yes,0.9927002701220194,yes,0.9933853618308325
30,apache-ant-1.7.0,DESIGN,// XXX should instead make a new ProtectionDomain with a CodeSource // corresponding to container.toURI().toURL() and the same // PermissionCollection as Project.class.protectionDomain had,yes,undetermined,0,0,0,no,0.5294293415623343,no,0.5346869030127781,yes,0.5722465064074658,no,0.5685129363837549
31,apache-ant-1.7.0,DESIGN,//this is really irritating; we need a way to set stuff,yes,undetermined,0,0,0,yes,0.8076450201294212,yes,0.8686588352617495,yes,0.9081012852706326,yes,0.9933928639428576
32,apache-ant-1.7.0,DESIGN,//XXX // All this to convert source to destination directory according // to weblogic standards Can be written better... this is too hacky!,yes,undetermined,0,0,0,yes,0.9154837593114791,yes,0.9927564235248069,yes,0.9926976794704323,yes,0.9933892457129678
33,apache-ant-1.7.0,DESIGN,//silly hack to avoid stack overflow...,yes,undetermined,0,0,0,yes,0.9467976937804956,yes,0.9927487242703478,yes,0.9926945806274621,yes,0.9933773659213105
34,apache-ant-1.7.0,DESIGN,"// -------------------- Access to property tables  -------------------- // This is used to support ant call and similar tasks. It should be // deprecated, it is possible to use a better (more efficient) // mechanism to preserve the context.",yes,undetermined,0,0,0,yes,0.9394381136560298,yes,0.9927575501988996,yes,0.9927031131646796,yes,0.9933846982684219
35,apache-ant-1.7.0,DESIGN,// XXX - should throw an exception instead?,yes,undetermined,0,0,0,yes,0.6008656479889523,yes,0.9548006980680686,yes,0.9927007495715079,yes,0.9933799878433587
36,apache-ant-1.7.0,DESIGN,// Temporary - until we figure a better API,yes,undetermined,0,0,0,no,0.26627841781795636,no,0.25652804091520093,no,0.23821355676289363,no,0.2363270452568941
37,apache-ant-1.7.0,DESIGN,"// There is a better way to save the context. This shouldn't // delegate to next, it's for backward compatibility only.",yes,undetermined,0,0,0,no,0.4760797801653764,no,0.46129109807642144,no,0.5173312111300816,no,0.5347993469051201
38,apache-ant-1.7.0,DESIGN,// quick fix for Ant.java use of property before // initializing the project,yes,undetermined,0,0,0,no,0.05748454328465007,yes,0.9927357270237045,yes,0.9926936601380197,yes,0.9933773809011511
39,apache-ant-1.7.0,DESIGN,// XXX: we should use JCVS (www.ice.com/JCVS) instead of // command line execution so that we don't rely on having // native CVS stuff around (SM),yes,undetermined,0,0,0,no,0.4198759537752036,no,0.31222070285279324,no,0.3315714452703296,no,0.3396004218854839
40,apache-ant-1.7.0,DESIGN,"/*
             * two reasons are mentioned in the API docs for File.list
             * (1) dir is not a directory. This is impossible as
             *     we wouldn't get here in this case.
             * (2) an IO error occurred (why doesn't it throw an exception
             *     then???)
             */",yes,undetermined,0,0,0,no,0.551934713604577,no,0.45000755109469565,no,0.4143168319069794,no,0.41506225341088204
41,apache-ant-1.7.0,DESIGN,"/**
 * Jakarta Commons Logging listener.
 * Note: do not use the SimpleLog as your logger implementation as it
 * causes an infinite loop since it writes to System.err, which Ant traps
 * and reroutes to the logger/listener layer.
 *
 * The following names are used for the log:
 *  org.apache.tools.ant.Project.PROJECT_NAME  - for project events
 *  org.apache.tools.ant.Target.TARGET_NAME - for target events
 *  TASK_CLASS_NAME.TARGET_NAME - for events in individual targets.
 *
 * In all target and project names we replace ""."" and "" "" with ""-"".
 *
 * TODO: we should use the advanced context logging features (and expose them
 * in c-l first :-)
 * TODO: this is _very_ inefficient. Switching the out and tracking the logs
 * can be optimized a lot - but may require few more changes to the core.
 *
 * @since Ant 1.5
 */",yes,undetermined,0,0,0,yes,0.9249232049076982,yes,0.9927549723720763,yes,0.9926911087114927,yes,0.993383801962597
42,apache-ant-1.7.0,DESIGN,"//     * @TODO using taskName here is brittle, as a user could override it. //     *       this should probably be modified to use the classname instead.",yes,undetermined,0,0,0,yes,0.9999992546389804,yes,0.9999988349728878,yes,0.9999987307397861,yes,0.9999989087544993
43,apache-ant-1.7.0,DESIGN,"//these are pathological cases, but retained in case somebody //subclassed us.",yes,undetermined,0,0,0,no,0.029058481077746983,yes,0.9927544160036479,yes,0.9927066094821432,yes,0.9933924162411996
44,apache-ant-1.7.0,DESIGN,"/*
                 * This is a rather hairy case.
                 *
                 * One of our subclasses knows that we need to update the
                 * archive, but at the same time, there are no resources
                 * known to us that would need to be added.  Only the
                 * subclass seems to know what's going on.
                 *
                 * This happens if <jar> detects that the manifest has changed,
                 * for example.  The manifest is not part of any resources
                 * because of our support for inline <manifest>s.
                 *
                 * If we invoke createEmptyZip like Ant 1.5.2 did,
                 * we'll loose all stuff that has been in the original
                 * archive (bugzilla report 17780).
                 */",yes,undetermined,0,0,0,no,0.33006628461214016,no,0.30461304306922343,no,0.26914793720935776,no,0.25791390723700736
45,apache-ant-1.7.0,DESIGN,// This is deprecated - use classespath in the future,yes,undetermined,0,0,0,no,0.2757175028507123,no,0.32105946636400223,no,0.3132015540515284,no,0.3007834427999741
46,apache-ant-1.7.0,DESIGN,//XXX  this array stuff is a remnant of prev trials.. gotta remove.,yes,undetermined,0,0,0,no,0.26557302930807697,no,0.37054926613953454,no,0.3747810520183794,no,0.39453063988169007
47,apache-ant-1.7.0,DESIGN,"/**
     * Set the number of milliseconds leeway to give before deciding a
     * target is out of date.
     * TODO: This is not yet used.
     * @param granularity the granularity used to decide if a target is out of
     *                    date.
     */",yes,undetermined,0,0,0,no,0.48152014179241215,no,0.4245225413782626,no,0.31231788560376966,no,0.28135293542952833
48,apache-ant-1.7.0,DESIGN,"// This may change, if we add advanced parsing capabilities.",yes,undetermined,0,0,0,no,0.033207683552313974,yes,0.9927348330377919,yes,0.9926881761281986,yes,0.9933760976128237
49,apache-ant-1.7.0,DESIGN,"// We assume, that every output, jikes does, stands for an error/warning // XXX // Is this correct?",yes,undetermined,0,0,0,yes,0.8330573243630908,yes,0.8624431478011564,yes,0.8738431232078726,yes,0.8759574522906437
50,apache-ant-1.7.0,DESIGN,"// The line below is a hack: the system id must an URI, but it is not // cleat to get the URI of an resource, so just set the name of the // resource as a system id",yes,undetermined,0,0,0,no,0.38172869951225213,no,0.37161658642462136,no,0.36869132613233035,no,0.37607287382584953
51,apache-ant-1.7.0,DESIGN,// XXX what is the following doing? //     should it run if !javadoc4 && executable != null?,yes,undetermined,0,0,0,no,0.4879003682642427,yes,0.6307928315825767,yes,0.6437935082925905,yes,0.6462221454148956
52,apache-ant-1.7.0,DESIGN,"// MAC OS 9 and previous //TODO: I have no idea how to get it, someone must fix it",yes,undetermined,0,0,0,yes,0.9999994548565823,yes,0.9999990938181257,yes,0.9999991534750032,yes,0.9999992312321689
53,apache-ant-1.7.0,DESIGN,//TODO: nothing appears to read this but is set using a public setter.,yes,undetermined,0,0,0,yes,0.9769796118458594,yes,0.9927361095814271,yes,0.9927114924436619,yes,0.9933848231629674
54,apache-ant-1.7.0,DESIGN,// XXX - we are committing CombiningChar and Extender here,yes,undetermined,0,0,0,no,0.44913442372004087,no,0.4913111930538072,no,0.5060161362677817,no,0.5
55,apache-ant-1.7.0,DESIGN,"/*
                 * XXX - failed to load the class properly.
                 *
                 * should we print a warning here?
                 */",yes,undetermined,0,0,0,yes,0.6817396580264283,yes,0.6561855783637579,yes,0.6671251045762292,yes,0.668624642515652
56,apache-ant-1.7.0,DESIGN,// XXX could perhaps also call thread.stop(); not sure if anyone cares,yes,undetermined,0,0,0,yes,0.9624236342988726,yes,0.9927483190199557,yes,0.9926954472109603,yes,0.9933795177134932
57,apache-ant-1.7.0,DESIGN,"/**
         * XXX
         * Perhaps we shouldn't use properties for these
         * three options (emacs mode, warnings and pedantic),
         * but include it in the javac directive?
         */",yes,undetermined,0,0,0,yes,0.8760018830889361,yes,0.9000378763961915,yes,0.9926992302974037,yes,0.9933724936564239
58,apache-ant-1.7.0,DESIGN,// XXX maybe use reflection to addPathElement (other patterns ?),yes,undetermined,0,0,0,yes,0.7189432007310622,yes,0.739647128357038,yes,0.7517545260245019,yes,0.7506656794974456
59,apache-ant-1.7.0,DESIGN,// TODO there is a problem with the constructor for the RBC. // you have to provide the rules in the constructors - no setters // available.,yes,undetermined,0,0,0,yes,0.9719633978784651,yes,0.9927526181251621,yes,0.9926934605345542,yes,0.9933969881133816
60,apache-ant-1.7.0,DESIGN,"// probably not the best choice, but it solves the problem of // relative paths in CLASSPATH",yes,undetermined,0,0,0,no,0.11534360806105157,no,0.06354893542601522,yes,0.992695380295016,yes,0.9933787073413678
61,apache-ant-1.7.0,DESIGN,// Fix for invalid characters. If you think of more add to the list.,yes,undetermined,0,0,0,no,0.219410936464294,no,0.29807794569110163,no,0.27691081136146045,no,0.27083995114052306
62,apache-ant-1.7.0,DESIGN,"/*
             * fallback in case we have trouble loading the class or
             * don't know how to handle it (there is no easy way to
             * know what IDL mode would generate.
             *
             * This is supposed to make Ant always recompile the
             * class, as a file of that name should not exist.
             */",yes,undetermined,0,0,0,yes,0.9308196290690827,yes,0.9927580014501366,yes,0.9927100028297964,yes,0.9933926374112305
63,apache-ant-1.7.0,DESIGN,// Check it out; also ugly.,yes,undetermined,0,0,0,yes,0.9226473730738896,yes,0.9927565972044702,yes,0.9927068440032001,yes,0.9933827889749851
64,apache-ant-1.7.0,DESIGN,//I can't get my head around this; is encoding treatment needed here?,yes,undetermined,0,0,0,no,0.39215573967491185,no,0.4575620488427581,no,0.4323516501482346,no,0.4332546775586254
65,apache-ant-1.7.0,DESIGN,"//quick & dirty, to make nested mapped p-sets work:",yes,undetermined,0,0,0,no,0.024819724559120064,yes,0.9927487768198371,yes,0.9926991142945725,yes,0.9933828045910049
66,apache-ant-1.7.0,DESIGN,// XXX is this code still necessary? is there any 1.2+ port? // Pull in *.zip from packages directory,yes,undetermined,0,0,0,yes,0.6329867393789133,yes,0.6605516861569405,yes,0.6612682978731401,yes,0.6481743035164327
67,apache-ant-1.7.0,DESIGN,// only: the developer knows what (s)he is doing,yes,undetermined,0,0,0,no,0.012633704254951117,yes,0.9927376632893491,yes,0.9927163740573888,yes,0.9933856725136211
68,apache-ant-1.7.0,DESIGN,"// XXX Unfortunately JDK1.2 adds entrySet(), keySet(), values() - // implementing this requires a small hack, we can add it later.",yes,undetermined,0,0,0,yes,0.972096622996447,yes,0.9927529670347974,yes,0.9927018690576853,yes,0.9933987256234543
69,apache-ant-1.7.0,DESIGN,// first: developer could use a little help,yes,undetermined,0,0,0,no,0.006787200651852602,yes,0.9927558285499432,yes,0.9927040107933786,yes,0.9933848440147517
70,apache-ant-1.7.0,DESIGN,// XXX - should throw an exception instead?,yes,undetermined,0,0,0,yes,0.6008656479889523,yes,0.9548006980680686,yes,0.9927007495715079,yes,0.9933799878433587
71,apache-ant-1.7.0,DESIGN,// XXX - should throw an exception instead?,yes,undetermined,0,0,0,yes,0.6008656479889523,yes,0.9548006980680686,yes,0.9927007495715079,yes,0.9933799878433587
72,apache-ant-1.7.0,DESIGN,// XXX - should throw an exception instead?,yes,undetermined,0,0,0,yes,0.6008656479889523,yes,0.9548006980680686,yes,0.9927007495715079,yes,0.9933799878433587
73,apache-ant-1.7.0,DESIGN,// XXX     should we silently catch possible exceptions and try to //         load a different implementation?,yes,undetermined,0,0,0,yes,0.8203318660557163,yes,0.8617900010127693,yes,0.8670471787469031,yes,0.8627012224795114
74,apache-ant-1.7.0,DESIGN,// XXX     should we silently catch possible exceptions and try to //         load a different implementation?,yes,undetermined,0,0,0,yes,0.8203318660557163,yes,0.8617900010127693,yes,0.8670471787469031,yes,0.8627012224795114
75,apache-ant-1.7.0,DESIGN,"// since Java 1.4 //return normalizedPath.split(""/""); // workaround for Java 1.2-1.3",yes,undetermined,0,0,0,yes,0.9572076432892512,yes,0.9927498178964416,yes,0.9926917448606936,yes,0.9933819031189277
76,apache-ant-1.7.0,DESIGN,// HAMMER // end inline mainGTU,yes,undetermined,0,0,0,no,0.004682254500422454,yes,0.9927383321831054,yes,0.9926880114586771,yes,0.9933787247754053
77,apache-ant-1.7.0,DESIGN,"/**
     * This array really shouldn't be here.
     * Again, for historical purposes it is.
     *
     * <p>FIXME: This array should be in a private or package private
     * location, since it could be modified by malicious code.</p>
     */",yes,undetermined,0,0,0,yes,0.9857984840248161,yes,0.9927476807721066,yes,0.9926976828130823,yes,0.993370387583404
78,apache-ant-1.7.0,DESIGN,"// Should move to a separate public class - and have API to add // listeners, etc.",yes,undetermined,0,0,0,yes,0.6005772730960509,yes,0.6011950105415703,yes,0.6007959789713425,yes,0.6041062948873347
79,apache-ant-1.7.0,DESIGN,"// """" should become a single empty argument, same for '' // PR 5906",yes,undetermined,0,0,0,no,0.08451872195138847,yes,0.9927401520658755,yes,0.9926891434012318,yes,0.9933735344349931
80,apache-ant-1.7.0,DESIGN,// not very nice but will do the job,yes,undetermined,0,0,0,yes,0.6576149989799759,yes,0.6330423886058635,yes,0.5778232321261024,yes,0.5806351814336268
81,apache-ant-1.7.0,DESIGN,// provide public visibility,yes,undetermined,0,0,0,no,0.010042012188117767,yes,0.9927381840593782,yes,0.9927109104664609,yes,0.9933773076584772
82,apache-ant-1.7.0,DESIGN,"// not used, but public so theoretically must remain for BC?",yes,undetermined,0,0,0,no,0.021858667066134572,yes,0.992745887327908,yes,0.9926886801573133,yes,0.9933752070191316
83,apache-ant-1.7.0,DESIGN,// super.validateAttributes(); // don't want to call this method,yes,undetermined,0,0,0,no,0.1623020961791657,no,0.24204493945951772,no,0.2331245043784498,no,0.2265739212071308
84,apache-ant-1.7.0,DESIGN,// XXX what is this for?,yes,undetermined,0,0,0,yes,0.6654788488486263,yes,0.8264414586500579,yes,0.8304501410777685,yes,0.8300930569925049
85,apache-ant-1.7.0,DESIGN,"// We keep this, so we have something to delete in later tests :-)",yes,undetermined,0,0,0,no,0.019050346588015916,yes,0.9927423444816005,yes,0.9926987246828849,yes,0.9933776721727086
86,apache-ant-1.7.0,DESIGN,// *************  copied from ConcatTest  *************,yes,undetermined,0,0,0,no,0.033917166112118285,yes,0.9927369599736416,yes,0.9927029014411104,yes,0.9933866564113489
87,apache-ant-1.7.0,DESIGN,"// not sure whether this is clean, but this method is // declared not to throw exceptions.",yes,undetermined,0,0,0,no,0.18224670718121297,no,0.33131162093255573,no,0.31525609425432954,no,0.31242687748716613
88,apache-ant-1.7.0,DESIGN,"// We just set the prefix for this fileset, and pass it up. // Do we need to do this? LH",yes,undetermined,0,0,0,no,0.02379616550725063,yes,0.9927441289591091,yes,0.9926948649276449,yes,0.9933913372421991
89,apache-ant-1.7.0,DESIGN,//why do we do nothing?,yes,undetermined,0,0,0,no,0.02638197309135685,yes,0.9927352074860445,yes,0.9927048056583222,yes,0.9933901368923453
90,apache-ant-1.7.0,DESIGN,"// // We have to deal with assembly!!! // The programmer can be writing little 32 byte chunks for all // we know, and we must assemble complete records for writing. // REVIEW Maybe this should be in TarBuffer? Could that help to // eliminate some of the buffer copying. //",yes,undetermined,0,0,0,yes,0.9927974674051625,yes,0.9927479776779202,yes,0.9927110052404047,yes,0.9933870570400716
91,apache-ant-1.7.0,DESIGN,"// This is the new, better way - use classespath instead // of sourcespath.  The code is currently the same - you // need class files in a directory to use this or jar files.",yes,undetermined,0,0,0,yes,0.6445323932833616,no,0.5165584108110259,no,0.5,no,0.5221815386947511
92,apache-ant-1.7.0,DESIGN,"// XXX - why not simply new File(dir, filename)?",yes,undetermined,0,0,0,no,0.5136850260584003,no,0.5132815644116507,no,0.5066788520727253,no,0.5
93,apache-ant-1.7.0,DESIGN,// This is ugly; checking for the root folder.,yes,undetermined,0,0,0,yes,0.7022412404798718,yes,0.7880807373661629,yes,0.7712189713556356,yes,0.7764699574826781
94,apache-ant-1.7.0,DESIGN,//TODO: Parameterise ?? //Call compiler as class... dont want to fork again //Use classic compiler -- can be parameterised?,yes,undetermined,0,0,0,yes,0.7828140982102734,yes,0.7105086076663271,yes,0.6232507824785134,yes,0.6160665148643275
95,apache-ant-1.7.0,DESIGN,"//XXX // All this to get package according to weblogic standards // Can be written better... this is too hacky! // Careful.. similar code in scanDir , but slightly different!!",yes,undetermined,0,0,0,yes,0.9661173704715468,yes,0.9927495869423618,yes,0.9927037420174541,yes,0.9933779784135249
96,apache-ant-1.7.0,DESIGN,//stolen from writeManifest,yes,undetermined,0,0,0,no,0.002685544917906857,yes,0.9927385541121722,yes,0.9926934940278,yes,0.9933901192523742
97,apache-ant-1.7.0,DESIGN,"/* If the jarfile already exists then whack it and recreate it.
             * Should probably think of a more elegant way to handle this
             * so that in case of errors we don't leave people worse off
             * than when we started =)
             */",yes,undetermined,0,0,0,yes,0.616009300165721,no,0.5733097291570387,yes,0.5753368376866206,yes,0.5699403316664549
98,apache-ant-1.7.0,DESIGN,// XXX is the following really necessary? it is in the same thread group...,yes,undetermined,0,0,0,yes,0.8510596233919185,yes,0.867186107785564,yes,0.8776099172523706,yes,0.8801287386574506
99,apache-ant-1.7.0,DESIGN,// we have to find a cleaner way to put this output,yes,undetermined,0,0,0,no,0.11891625880211888,no,0.09990991278793988,yes,0.9926982247464583,yes,0.9933704322464563
100,apache-ant-1.7.0,DESIGN,// This is the old way and is deprecated - classespath is // the right way to do this and is above,yes,undetermined,0,0,0,yes,0.8458458561763232,yes,0.9529814128810923,yes,0.9926919902964136,yes,0.9933894611571704
101,apache-ant-1.7.0,DESIGN,// For Script example that modifies id'ed tasks in other // targets to work. *very* Ugly // The reference is replaced by RuntimeConfigurable,yes,undetermined,0,0,0,yes,0.7081359723179513,yes,0.7177932804738124,yes,0.7104245065434286,yes,0.7125117166044995
102,apache-ant-1.7.0,DESIGN,// don't call super.close() because that reader is used // on other places ...,yes,undetermined,0,0,0,no,0.00446110044513201,yes,0.9927364816132378,yes,0.9926866930514272,yes,0.9933781043089949
103,apache-ant-1.7.0,DESIGN,// report error if something weird happens...this is diagnostic.,yes,undetermined,0,0,0,no,0.42566840093347674,no,0.44399823342220135,no,0.4080676834626506,no,0.40735805314469553
104,apache-ant-1.7.0,DESIGN,// sorry - otherwise we will get a ClassCastException because the MockCache // is loaded by two different classloader ...,yes,undetermined,0,0,0,no,0.008258258002841001,yes,0.9927486232592927,yes,0.9927058258792987,yes,0.9933853436946753
105,apache-ant-1.7.0,DESIGN,"// ***HACK*** We ask the VM to create an instance // by voluntarily providing illegal arguments to force // the VM to run the class' static initializer, while // at the same time not running a valid constructor.",yes,undetermined,0,0,0,no,0.24436913696384807,no,0.10184673257002033,no,0.07847747518545148,yes,0.9933829248864758
106,apache-ant-1.7.0,DESIGN,"// Singleton for now, it may change ( per/classloader )",yes,undetermined,0,0,0,no,0.06467958290852066,yes,0.9927566342395596,yes,0.9926936483230369,yes,0.9933863114431042
107,apache-ant-1.7.0,DESIGN,// XXX - shouldn't this always return false in isolated mode?,yes,undetermined,0,0,0,yes,0.8125765908900202,yes,0.838883462199964,yes,0.8643461218229768,yes,0.8653406412872854
108,apache-ant-1.7.0,IMPLEMENTATION,//TO DO : delete the file if it is not a valid file.,yes,undetermined,0,0,0,no,0.004744510083731739,yes,0.9927365442609486,yes,0.9926883671929435,yes,0.9933724842316021
109,apache-ant-1.7.0,IMPLEMENTATION,"/**
 * TODO:
 * comment field doesn't include all options yet
 */",yes,undetermined,0,0,0,yes,0.9048044889466369,yes,0.9927411857530516,yes,0.9927057666772068,yes,0.9933895709360674
110,apache-ant-1.7.0,IMPLEMENTATION,//TO DO : delete the file if it is not a valid file.,yes,undetermined,0,0,0,no,0.004744510083731739,yes,0.9927365442609486,yes,0.9926883671929435,yes,0.9933724842316021
