,projectname,classification,commenttext,label,code,time,yes_vote,no_vote,svm_pred_0,svm_pred_0_proba,svm_pred_1,svm_pred_1_proba,svm_pred_2,svm_pred_2_proba,svm_pred_3,svm_pred_3_proba
23,jfreechart-1.0.19,DESIGN,// do we need to update the crosshair values?,yes,undetermined,0,0,0,no,0.010738274627562579,yes,0.9865213167632164,yes,0.9881822887562519,yes,0.9896114845034591
24,jfreechart-1.0.19,DESIGN,// TODO find a better localization key,yes,undetermined,0,0,0,yes,0.7724182317191404,yes,0.7309352795513357,yes,0.7448679779549574,yes,0.7576709841507012
25,jfreechart-1.0.19,DESIGN,// TODO:  this attribute should be transferred to the renderer state.,yes,undetermined,0,0,0,yes,0.9380657253771683,yes,0.9865278920321503,yes,0.9881898079327001,yes,0.9896011101037437
26,jfreechart-1.0.19,DESIGN,"// FIXME: implement this, low priority",yes,undetermined,0,0,0,yes,0.9779382479925426,yes,0.9865205525532926,yes,0.9881621905893605,yes,0.9896059640171523
27,jfreechart-1.0.19,DESIGN,// FIXME: the XYItemRenderer interface doesn't specify the // getAnnotations() method but it should,yes,undetermined,0,0,0,yes,0.9927437170098581,yes,0.9965199658666575,yes,0.9964636300363627,yes,0.9969701860395382
28,jfreechart-1.0.19,DESIGN,// defer argument checking...,yes,undetermined,0,0,0,no,0.0034148570351547488,yes,0.98650577239233,yes,0.9881720366308304,yes,0.9896120827528978
29,jfreechart-1.0.19,DESIGN,"// calculate the adjusted data area taking into account the 3D effect... // this assumes that there is a 3D renderer, all this 3D effect is a // bit of an ugly hack...",yes,undetermined,0,0,0,yes,0.8780486835138408,yes,0.8335220821489271,yes,0.8646700000313532,yes,0.8747572294661192
30,jfreechart-1.0.19,DESIGN,// TODO:  add constructors for combinations of number and date formatters.,yes,undetermined,0,0,0,yes,0.9747750452348753,yes,0.9865142756395677,yes,0.9881708239496068,yes,0.9895919220669608
31,jfreechart-1.0.19,DESIGN,// defer argument checking...,yes,undetermined,0,0,0,no,0.0034148570351547488,yes,0.98650577239233,yes,0.9881720366308304,yes,0.9896120827528978
32,jfreechart-1.0.19,DESIGN,// TODO: move to plot state,yes,undetermined,0,0,0,yes,0.9631977586646066,yes,0.986500344654285,yes,0.9881826465449901,yes,0.9895863774652559
33,jfreechart-1.0.19,DESIGN,// here we tweak the notify flag on the plot so that only // one notification happens even though we update multiple // axes...,yes,undetermined,0,0,0,no,0.008777988451877047,yes,0.9865166357040349,yes,0.9881704913806423,yes,0.989581459180817
34,jfreechart-1.0.19,DESIGN,// defer argument checking,yes,undetermined,0,0,0,no,0.0034148570351547488,yes,0.98650577239233,yes,0.9881720366308304,yes,0.9896120827528978
35,jfreechart-1.0.19,DESIGN,//FIXME we should really assert a value here,yes,undetermined,0,0,0,yes,0.9635882283819308,yes,0.9865202976936223,yes,0.9881585218939355,yes,0.9895855257996501
36,jfreechart-1.0.19,DESIGN,"// TO DO:  these annotations only work with XYPlot, see if it is possible to // make ContourPlot a subclass of XYPlot (DG);",yes,undetermined,0,0,0,no,0.2717728018258976,no,0.2548459622882783,no,0.24492713325039708,no,0.25013890899278185
37,jfreechart-1.0.19,DESIGN,//FIXME we should really assert a value,yes,undetermined,0,0,0,yes,0.9635882283819308,yes,0.9865202976936223,yes,0.9881585218939355,yes,0.9895855257996501
38,jfreechart-1.0.19,DESIGN,// do we need to update the crosshair values?,yes,undetermined,0,0,0,no,0.010738274627562579,yes,0.9865213167632164,yes,0.9881822887562519,yes,0.9896114845034591
39,jfreechart-1.0.19,DESIGN,"// not strictly necessary, since the // renderer set for the // parent plot is not used",yes,undetermined,0,0,0,no,0.02972281378304583,yes,0.9865196539899379,yes,0.9881646815030156,yes,0.9895873819176062
40,jfreechart-1.0.19,DESIGN,// do we need to update the crosshair values?,yes,undetermined,0,0,0,no,0.010738274627562579,yes,0.9865213167632164,yes,0.9881822887562519,yes,0.9896114845034591
41,jfreechart-1.0.19,DESIGN,// TODO : complete this,yes,undetermined,0,0,0,yes,0.9950440017894546,yes,0.994724795028725,yes,0.9954938312285433,yes,0.9961152933802233
42,jfreechart-1.0.19,DESIGN,// TODO: to be implemented,yes,undetermined,0,0,0,yes,0.9999999985579451,yes,0.9999999980067478,yes,0.9999999987629339,yes,0.9999999992430008
43,jfreechart-1.0.19,DESIGN,// defer argument checking...,yes,undetermined,0,0,0,no,0.0034148570351547488,yes,0.98650577239233,yes,0.9881720366308304,yes,0.9896120827528978
44,jfreechart-1.0.19,DESIGN,// TODO: to be implemented,yes,undetermined,0,0,0,yes,0.9999999985579451,yes,0.9999999980067478,yes,0.9999999987629339,yes,0.9999999992430008
45,jfreechart-1.0.19,DESIGN,// defer argument checking,yes,undetermined,0,0,0,no,0.0034148570351547488,yes,0.98650577239233,yes,0.9881720366308304,yes,0.9896120827528978
46,jfreechart-1.0.19,DESIGN,// TODO: to be implemented,yes,undetermined,0,0,0,yes,0.9999999985579451,yes,0.9999999980067478,yes,0.9999999987629339,yes,0.9999999992430008
47,jfreechart-1.0.19,DESIGN,// do we need to update the crosshair values?,yes,undetermined,0,0,0,no,0.010738274627562579,yes,0.9865213167632164,yes,0.9881822887562519,yes,0.9896114845034591
48,jfreechart-1.0.19,DESIGN,// TODO: fix output when this flag is set to true,yes,undetermined,0,0,0,yes,0.9945747488196588,yes,0.9937081684343841,yes,0.9946176778852367,yes,0.9953569476274988
49,jfreechart-1.0.19,DESIGN,// TODO: for now we are ignoring the height constraint,yes,undetermined,0,0,0,yes,0.9566563200081051,yes,0.9865188146503368,yes,0.988179260400518,yes,0.9896063863544606
50,jfreechart-1.0.19,DESIGN,// TODO:  move the above to the plot state,yes,undetermined,0,0,0,yes,0.9631977586646066,yes,0.986500344654285,yes,0.9881826465449901,yes,0.9895863774652559
51,jfreechart-1.0.19,DESIGN,// defer argument checking...,yes,undetermined,0,0,0,no,0.0034148570351547488,yes,0.98650577239233,yes,0.9881720366308304,yes,0.9896120827528978
52,jfreechart-1.0.19,DESIGN,// FIXME:  this code means that it is not possible to use more than // one domain axis for the combined plots...,yes,undetermined,0,0,0,yes,0.821314728908554,yes,0.7034139844858084,yes,0.7011968516286741,yes,0.7130228601471389
53,jfreechart-1.0.19,DESIGN,// here we tweak the notify flag on the plot so that only // one notification happens even though we update multiple // axes...,yes,undetermined,0,0,0,no,0.008777988451877047,yes,0.9865166357040349,yes,0.9881704913806423,yes,0.989581459180817
54,jfreechart-1.0.19,DESIGN,"// not strictly necessary, since the // renderer set for the // parent plot is not used",yes,undetermined,0,0,0,no,0.02972281378304583,yes,0.9865196539899379,yes,0.9881646815030156,yes,0.9895873819176062
55,jfreechart-1.0.19,DESIGN,// here we tweak the notify flag on the plot so that only // one notification happens even though we update multiple // axes...,yes,undetermined,0,0,0,no,0.008777988451877047,yes,0.9865166357040349,yes,0.9881704913806423,yes,0.989581459180817
56,jfreechart-1.0.19,DESIGN,// end of workaround,yes,undetermined,0,0,0,yes,0.9959256899229306,yes,0.9956992728776276,yes,0.9962188694952271,yes,0.9967542506930873
57,jfreechart-1.0.19,DESIGN,// defer argument checking...,yes,undetermined,0,0,0,no,0.0034148570351547488,yes,0.98650577239233,yes,0.9881720366308304,yes,0.9896120827528978
58,jfreechart-1.0.19,DESIGN,"// TODO: could change this to itemFillPaint().  For backwards // compatibility, it might require a useFillPaint flag.",yes,undetermined,0,0,0,yes,0.8961653273389529,yes,0.9113087683461187,yes,0.9881607968977278,yes,0.9895995304516992
59,jfreechart-1.0.19,DESIGN,// a redraw should NOT trigger another change event,yes,undetermined,0,0,0,no,0.019400234828227312,yes,0.9865197381845889,yes,0.9881792982916073,yes,0.9895945452849224
60,jfreechart-1.0.19,DESIGN,// unused in parent,yes,undetermined,0,0,0,yes,0.5540451732689096,yes,0.5667893278856198,yes,0.5763091717874916,yes,0.5897620278578346
61,jfreechart-1.0.19,DESIGN,// TODO:  this attribute should be transferred to the renderer state.,yes,undetermined,0,0,0,yes,0.9380657253771683,yes,0.9865278920321503,yes,0.9881898079327001,yes,0.9896011101037437
62,jfreechart-1.0.19,DESIGN,// defer argument checking...,yes,undetermined,0,0,0,no,0.0034148570351547488,yes,0.98650577239233,yes,0.9881720366308304,yes,0.9896120827528978
63,jfreechart-1.0.19,DESIGN,"// TODO: In JFreeChart 1.2.0, put this method in the // CategoryItemRenderer interface",yes,undetermined,0,0,0,yes,0.9999971241051678,yes,0.9999996651291082,yes,0.9999997888247302,yes,0.9999998574525003
64,jfreechart-1.0.19,DESIGN,// TODO: rotate the image when drawn with horizontal orientation?,yes,undetermined,0,0,0,yes,0.7003897269797255,yes,0.5252817172034967,yes,0.5530203317734506,yes,0.5682171842485407
65,jfreechart-1.0.19,DESIGN,// defer argument checking...,yes,undetermined,0,0,0,no,0.0034148570351547488,yes,0.98650577239233,yes,0.9881720366308304,yes,0.9896120827528978
66,jfreechart-1.0.19,DESIGN,// defer argument checking,yes,undetermined,0,0,0,no,0.0034148570351547488,yes,0.98650577239233,yes,0.9881720366308304,yes,0.9896120827528978
67,jfreechart-1.0.19,DESIGN,// defer argument checking...,yes,undetermined,0,0,0,no,0.0034148570351547488,yes,0.98650577239233,yes,0.9881720366308304,yes,0.9896120827528978
68,jfreechart-1.0.19,DESIGN,// defer argument checking,yes,undetermined,0,0,0,no,0.0034148570351547488,yes,0.98650577239233,yes,0.9881720366308304,yes,0.9896120827528978
69,jfreechart-1.0.19,DESIGN,// TODO: implement this properly,yes,undetermined,0,0,0,yes,0.9999885747164309,yes,0.9999885916566849,yes,0.9999919746316055,yes,0.9999942425421169
70,jfreechart-1.0.19,DESIGN,// FIXME: this should generate a series change event,yes,undetermined,0,0,0,yes,0.9800521993362956,yes,0.9865131784630737,yes,0.9881663437453586,yes,0.9896171897789903
71,jfreechart-1.0.19,DESIGN,// defer argument checking...,yes,undetermined,0,0,0,no,0.0034148570351547488,yes,0.98650577239233,yes,0.9881720366308304,yes,0.9896120827528978
72,jfreechart-1.0.19,DESIGN,// defer argument checking,yes,undetermined,0,0,0,no,0.0034148570351547488,yes,0.98650577239233,yes,0.9881720366308304,yes,0.9896120827528978
73,jfreechart-1.0.19,DESIGN,// defer argument checking...,yes,undetermined,0,0,0,no,0.0034148570351547488,yes,0.98650577239233,yes,0.9881720366308304,yes,0.9896120827528978
74,jfreechart-1.0.19,DESIGN,// defer argument checking,yes,undetermined,0,0,0,no,0.0034148570351547488,yes,0.98650577239233,yes,0.9881720366308304,yes,0.9896120827528978
75,jfreechart-1.0.19,DESIGN,//FIXME we should really assert a value here,yes,undetermined,0,0,0,yes,0.9635882283819308,yes,0.9865202976936223,yes,0.9881585218939355,yes,0.9895855257996501
76,jfreechart-1.0.19,DESIGN,// defer argument checking,yes,undetermined,0,0,0,no,0.0034148570351547488,yes,0.98650577239233,yes,0.9881720366308304,yes,0.9896120827528978
77,jfreechart-1.0.19,DESIGN,// a redraw should NOT trigger another change event,yes,undetermined,0,0,0,no,0.019400234828227312,yes,0.9865197381845889,yes,0.9881792982916073,yes,0.9895945452849224
78,jfreechart-1.0.19,DESIGN,// CREATE ENTITIES // FIXME:  these methods should be defined,yes,undetermined,0,0,0,yes,0.9869874064198642,yes,0.9864996728605587,yes,0.9881867998940251,yes,0.9896027369010103
79,jfreechart-1.0.19,DESIGN,// a redraw should NOT trigger another change event,yes,undetermined,0,0,0,no,0.019400234828227312,yes,0.9865197381845889,yes,0.9881792982916073,yes,0.9895945452849224
80,jfreechart-1.0.19,DESIGN,// defer argument checking...,yes,undetermined,0,0,0,no,0.0034148570351547488,yes,0.98650577239233,yes,0.9881720366308304,yes,0.9896120827528978
81,jfreechart-1.0.19,DESIGN,"// FIXME: the renderer interface doesn't have the drawDomainLine() // method, so we have to rely on the renderer being a subclass of // AbstractXYItemRenderer (which is lame)",yes,undetermined,0,0,0,yes,0.9404894711814243,yes,0.9865060338437088,yes,0.9881631929625921,yes,0.9896036715406951
82,jfreechart-1.0.19,DESIGN,// defer argument checking...,yes,undetermined,0,0,0,no,0.0034148570351547488,yes,0.98650577239233,yes,0.9881720366308304,yes,0.9896120827528978
83,jfreechart-1.0.19,DESIGN,// FIXME: this attribute is not used - deprecate?,yes,undetermined,0,0,0,yes,0.9907990035370232,yes,0.989127854739348,yes,0.9883031757856303,yes,0.9897461838041383
84,jfreechart-1.0.19,DESIGN,"// TODO: by coding the event with some information about what changed // in the dataset, we could make the recalculation of the interval // more efficient in some cases (for instance, if the change is // just an update to a y-value, then the x-interval doesn't need // updating)...",yes,undetermined,0,0,0,yes,0.873157805453567,yes,0.8646533386227414,yes,0.8728170746438555,yes,0.8808239707205328
85,jfreechart-1.0.19,DESIGN,// here we tweak the notify flag on the plot so that only // one notification happens even though we update multiple // axes...,yes,undetermined,0,0,0,no,0.008777988451877047,yes,0.9865166357040349,yes,0.9881704913806423,yes,0.989581459180817
86,jfreechart-1.0.19,DESIGN,// defer argument checking...,yes,undetermined,0,0,0,no,0.0034148570351547488,yes,0.98650577239233,yes,0.9881720366308304,yes,0.9896120827528978
87,jfreechart-1.0.19,DESIGN,// the method we want isn't in the CategoryItemRenderer // interface...,yes,undetermined,0,0,0,no,0.09206359736286829,yes,0.9865202768938447,yes,0.9881636723675752,yes,0.9896059786033488
88,jfreechart-1.0.19,DESIGN,// defer argument checking,yes,undetermined,0,0,0,no,0.0034148570351547488,yes,0.98650577239233,yes,0.9881720366308304,yes,0.9896120827528978
89,jfreechart-1.0.19,DESIGN,// defer argument checking...,yes,undetermined,0,0,0,no,0.0034148570351547488,yes,0.98650577239233,yes,0.9881720366308304,yes,0.9896120827528978
90,jfreechart-1.0.19,DESIGN,// FIXME: what if value is null on next line?,yes,undetermined,0,0,0,yes,0.9383649459459823,yes,0.9865247279495147,yes,0.9881878623049697,yes,0.989608721059197
91,jfreechart-1.0.19,DESIGN,// TODO:  this needs to move into the renderer state,yes,undetermined,0,0,0,yes,0.9736698037274443,yes,0.9896183062674831,yes,0.9909462505962052,yes,0.9920588585200198
92,jfreechart-1.0.19,DESIGN,//TODO: implement this method properly,yes,undetermined,0,0,0,yes,0.9999953352900351,yes,0.999995438654958,yes,0.9999968599297193,yes,0.999997783705962
93,jfreechart-1.0.19,DESIGN,// hack to ensure the newly created swt fonts will be rendered with the // same height as the awt one,yes,undetermined,0,0,0,yes,0.7180323988319509,yes,0.5515827678358807,yes,0.5613729544562596,yes,0.5688785784932839
94,jfreechart-1.0.19,DESIGN,// unused in parent,yes,undetermined,0,0,0,yes,0.5540451732689096,yes,0.5667893278856198,yes,0.5763091717874916,yes,0.5897620278578346
95,jfreechart-1.0.19,DESIGN,// defer argument checking...,yes,undetermined,0,0,0,no,0.0034148570351547488,yes,0.98650577239233,yes,0.9881720366308304,yes,0.9896120827528978
96,jfreechart-1.0.19,DESIGN,"// unused but must return something, so while we are at it...",yes,undetermined,0,0,0,yes,0.7542766032669811,yes,0.7530736105219545,yes,0.7616776756065341,yes,0.7740302363033608
97,jfreechart-1.0.19,DESIGN,// a redraw should NOT trigger another change event,yes,undetermined,0,0,0,no,0.019400234828227312,yes,0.9865197381845889,yes,0.9881792982916073,yes,0.9895945452849224
98,jfreechart-1.0.19,DESIGN,// FIXME: perhaps we should clone the data list,yes,undetermined,0,0,0,yes,0.9804521455147114,yes,0.9865001678311459,yes,0.9881660265587117,yes,0.9895858520890292
99,jfreechart-1.0.19,DESIGN,// here we tweak the notify flag on the plot so that only // one notification happens even though we update multiple // axes...,yes,undetermined,0,0,0,no,0.008777988451877047,yes,0.9865166357040349,yes,0.9881704913806423,yes,0.989581459180817
100,jfreechart-1.0.19,DESIGN,// defer argument checking,yes,undetermined,0,0,0,no,0.0034148570351547488,yes,0.98650577239233,yes,0.9881720366308304,yes,0.9896120827528978
101,jfreechart-1.0.19,DESIGN,// defer argument checking...,yes,undetermined,0,0,0,no,0.0034148570351547488,yes,0.98650577239233,yes,0.9881720366308304,yes,0.9896120827528978
102,jfreechart-1.0.19,DESIGN,"// if we are rendering the values as percentages, we need to calculate // the total for the current item.  Unfortunately here we end up // repeating the calculation more times than is strictly necessary - // hopefully I'll come back to this and find a way to add the // total(s) to the renderer state.  The other problem is we implicitly // assume the dataset has no negative values...perhaps that can be // fixed too.",yes,undetermined,0,0,0,no,0.16108383148540747,no,0.262022862760868,no,0.2900568235519211,no,0.28658982434056324
103,jfreechart-1.0.19,DESIGN,// defer argument checking...,yes,undetermined,0,0,0,no,0.0034148570351547488,yes,0.98650577239233,yes,0.9881720366308304,yes,0.9896120827528978
104,jfreechart-1.0.19,DESIGN,// Note: It would be nice to pre-calculate this per series,yes,undetermined,0,0,0,no,0.19650473447655406,no,0.07799106188946567,yes,0.9881554305422274,yes,0.989592462318878
105,jfreechart-1.0.19,DESIGN,"// we assume that all other Paint instances implement equals() and // hashCode()...of course that might not be true, but what can we // do about it?",yes,undetermined,0,0,0,no,0.024877445663550577,yes,0.9865189770235543,yes,0.9881757658375921,yes,0.9895922941494271
106,jfreechart-1.0.19,DESIGN,// FIXME: use other fields too,yes,undetermined,0,0,0,yes,0.9944121782912474,yes,0.9925945200302665,yes,0.9881636751670977,yes,0.9895958789719552
107,jfreechart-1.0.19,DESIGN,// defer argument checking...,yes,undetermined,0,0,0,no,0.0034148570351547488,yes,0.98650577239233,yes,0.9881720366308304,yes,0.9896120827528978
108,jfreechart-1.0.19,DESIGN,"// all attributes are immutable, so we can just return the super.clone() // FIXME: in fact, the generator itself is immutable, so cloning is // not necessary",yes,undetermined,0,0,0,yes,0.7348879857924433,yes,0.6069908135011878,yes,0.6007962075275511,yes,0.6166202848427753
109,jfreechart-1.0.19,DESIGN,//FIXME we should really assert a value here,yes,undetermined,0,0,0,yes,0.9635882283819308,yes,0.9865202976936223,yes,0.9881585218939355,yes,0.9895855257996501
110,jfreechart-1.0.19,DESIGN,"// here's a quirk - the API has been defined in terms of a plain // TimePeriod, which cannot make use of the timezone and locale // specified in the constructor...so we only do the time zone // pegging if the period is an instanceof RegularTimePeriod",yes,undetermined,0,0,0,no,0.026481782191300113,yes,0.9865040191572103,yes,0.9881658363694318,yes,0.9896018545174463
111,jfreechart-1.0.19,DESIGN,"// now handle specific plot types (and yes, I know this is some // really ugly code that has to be manually updated any time a new // plot type is added - I should have written something much cooler, // but I didn't and neither did anyone else).",yes,undetermined,0,0,0,yes,0.7222458082047526,yes,0.7468349050611998,yes,0.7560852711983657,yes,0.7697472536090143
112,jfreechart-1.0.19,DESIGN,// TODO: URLEncode?,yes,undetermined,0,0,0,no,0.014197974108313733,no,0.013918831262399104,no,0.013082716569430577,no,0.012686658892012101
113,jfreechart-1.0.19,DESIGN,// CREATE ENTITIES // FIXME:  these methods should be defined,yes,undetermined,0,0,0,yes,0.9869874064198642,yes,0.9864996728605587,yes,0.9881867998940251,yes,0.9896027369010103
114,jfreechart-1.0.19,DESIGN,// TODO Revert to SVN revision 2469 in JFreeChart 1.0.16 //      (MultipleGradientPaint's / JDK issues) // TODO THEN: change visibility of ALL darker(...) Methods EXCEPT //      darker(Paint) to private!,yes,undetermined,0,0,0,yes,0.979380633723565,yes,0.9865171807742513,yes,0.9881707514965297,yes,0.9895887131782048
115,jfreechart-1.0.19,DESIGN,//TODO replace getSize by getBounds ?,yes,undetermined,0,0,0,yes,0.9792503506225303,yes,0.9865376075072291,yes,0.9881825532545885,yes,0.9895929175947672
116,jfreechart-1.0.19,DESIGN,// TODO: check threshold,yes,undetermined,0,0,0,yes,0.9999910451256657,yes,0.9999858621745658,yes,0.9999900090129581,yes,0.9999927821976994
117,jfreechart-1.0.19,DESIGN,"// FIXME: add setBaseItemURLGenerator(CategoryURLGenerator, boolean) ?",yes,undetermined,0,0,0,yes,0.9911269823424329,no,0.013918409178270868,no,0.0130879376263529,no,0.012683529576329546
118,jfreechart-1.0.19,DESIGN,// unused in parent,yes,undetermined,0,0,0,yes,0.5540451732689096,yes,0.5667893278856198,yes,0.5763091717874916,yes,0.5897620278578346
119,jfreechart-1.0.19,DESIGN,"// FIXME: add setSeriesItemURLGenerator(int, CategoryURLGenerator, boolean)?",yes,undetermined,0,0,0,yes,0.9797010548190307,no,0.013930295989556963,no,0.01309916919886818,no,0.012701575450781094
120,jfreechart-1.0.19,DESIGN,// defer argument checking...,yes,undetermined,0,0,0,no,0.0034148570351547488,yes,0.98650577239233,yes,0.9881720366308304,yes,0.9896120827528978
121,jfreechart-1.0.19,DESIGN,// defer argument checking,yes,undetermined,0,0,0,no,0.0034148570351547488,yes,0.98650577239233,yes,0.9881720366308304,yes,0.9896120827528978
122,jfreechart-1.0.19,DESIGN,"// now we handle some special cases - yes, UGLY code alert!",yes,undetermined,0,0,0,yes,0.7301691039004217,yes,0.6410472954344032,yes,0.6433704985744684,yes,0.6540995479665919
123,jfreechart-1.0.19,DESIGN,// FIXME:  it probably makes sense to allocate an array of 256 Colors // and lazily populate this array...,yes,undetermined,0,0,0,yes,0.8009544716087802,yes,0.7784284187599991,yes,0.7966610860880776,yes,0.8080814904779876
124,jfreechart-1.0.19,DESIGN,// TODO: need to fetch this from localised resources,yes,undetermined,0,0,0,yes,0.9941027952337596,yes,0.993227061204243,yes,0.9941435906975881,yes,0.9949185252799836
125,jfreechart-1.0.19,DESIGN,// defer argument checking,yes,undetermined,0,0,0,no,0.0034148570351547488,yes,0.98650577239233,yes,0.9881720366308304,yes,0.9896120827528978
126,jfreechart-1.0.19,DESIGN,// defer argument checking...,yes,undetermined,0,0,0,no,0.0034148570351547488,yes,0.98650577239233,yes,0.9881720366308304,yes,0.9896120827528978
127,jfreechart-1.0.19,DESIGN,// FIXME: No getValueFormat() method?,yes,undetermined,0,0,0,yes,0.9999962818211335,yes,0.999994951713204,yes,0.9881802533451267,yes,0.9896103493963322
128,jfreechart-1.0.19,DESIGN,// defer argument checking...,yes,undetermined,0,0,0,no,0.0034148570351547488,yes,0.98650577239233,yes,0.9881720366308304,yes,0.9896120827528978
129,jfreechart-1.0.19,DESIGN,"// here we could probably be a little faster by searching for both // indices simultaneously, but I'll look at that later if it seems // like it matters...",yes,undetermined,0,0,0,no,0.24216253304817922,no,0.25059891214365143,no,0.2510314029478425,no,0.2570112806581926
130,jfreechart-1.0.19,DESIGN,// TODO: complete this,yes,undetermined,0,0,0,yes,0.9950440017894546,yes,0.994724795028725,yes,0.9954938312285433,yes,0.9961152933802233
131,jfreechart-1.0.19,DESIGN,// FIXME: this attribute is never used - deprecate?,yes,undetermined,0,0,0,yes,0.9907990035370232,yes,0.989127854739348,yes,0.9883031757856303,yes,0.9897461838041383
132,jfreechart-1.0.19,DESIGN,// defer argument checking,yes,undetermined,0,0,0,no,0.0034148570351547488,yes,0.98650577239233,yes,0.9881720366308304,yes,0.9896120827528978
133,jfreechart-1.0.19,DESIGN,//FIXME we should really assert a value here,yes,undetermined,0,0,0,yes,0.9635882283819308,yes,0.9865202976936223,yes,0.9881585218939355,yes,0.9895855257996501
