,projectname,classification,commenttext,label,code,time,yes_vote,no_vote,svm_pred_0,svm_pred_0_proba,svm_pred_1,svm_pred_1_proba,svm_pred_2,svm_pred_2_proba,svm_pred_3,svm_pred_3_proba,svm_pred_4,svm_pred_4_proba
16,jEdit-4.2,DEFECT,//{{{ Set the buffer's path // Caveat: won't work if save() called with a relative path. // But I don't think anyone calls it like that anyway.,yes,undetermined,0,0,0,no,0.2794677338936246,no,0.347033124433114,no,0.351333014965521,no,0.346320976076145,no,0.3131272661101112
17,jEdit-4.2,DEFECT,// TODO: move(x) shouldn't rely on calling next() x times,yes,undetermined,0,0,0,yes,0.9738810521428175,yes,0.9818232670846058,yes,0.9834746448952715,yes,0.9845937558718197,yes,0.9820630672805367
18,jEdit-4.2,DEFECT,"// BUG: if there are multiple selections in different // contexts, the wrong comment strings will be inserted.",yes,undetermined,0,0,0,no,0.23403800685534348,no,0.20677367778277833,no,0.19119758895646138,no,0.17916389136555663,no,0.16038724824826356
19,jEdit-4.2,DEFECT,// TODO: move(x) shouldn't rely on calling next() x times,yes,undetermined,0,0,0,yes,0.9738810521428175,yes,0.9818232670846058,yes,0.9834746448952715,yes,0.9845937558718197,yes,0.9820630672805367
20,jEdit-4.2,DEFECT,// Feb 4 2000 5:30 PM // Catch Throwable here rather than Exception. // Kaffe's implementation of Runtime.exec throws java.lang.InternalError.,yes,undetermined,0,0,0,no,0.009926925214036748,yes,0.9818241080841414,yes,0.9834513222391862,yes,0.9845618033939736,yes,0.9820861495247499
21,jEdit-4.2,DEFECT,// Fix for this bug: // -- Put a mode into the user dir with the same name as one //    on the system dir. // -- Reload edit modes. // -- Old mode from system dir still used for highlighting //    until jEdit restart.,yes,undetermined,0,0,0,no,0.43082018486418205,no,0.35905823248799185,no,0.34707937963487584,no,0.3408403052988116,no,0.30673401250097476
22,jEdit-4.2,DEFECT,"// looks bad with the OS X L&F, apparently...",yes,undetermined,0,0,0,no,0.02505720221198965,yes,0.9818226684845478,yes,0.9834623711243516,yes,0.9845754545433187,yes,0.9820610914925435
23,jEdit-4.2,DEFECT,"/* 
		Apparently in some environments you can't catch the security exception
		at all...  e.g. as an applet in IE  ... will probably have to work 
		around 
	*/",yes,undetermined,0,0,0,no,0.4027474476867386,yes,0.6714114770399865,yes,0.6623182245862607,yes,0.6507504447267206,yes,0.6201441538375869
24,jEdit-4.2,DEFECT,"// If it exists, remove it and add it at the end (avoid memory leak)",yes,undetermined,0,0,0,no,0.018521445995127884,yes,0.9818033012507186,yes,0.9834554014928202,yes,0.9845767078536773,yes,0.9820721217178726
25,jEdit-4.2,DEFECT,// Race condition here...,yes,undetermined,0,0,0,no,0.009148921951365593,no,0.01514968612706624,no,0.012121178029100368,no,0.010866961555422492,no,0.009526020778401657
26,jEdit-4.2,DEFECT,"// // Use special cheats that speed up the code (currently about 50%), // but may cause problems with future maintenance and add to the // class file size (about 500 bytes). //",yes,undetermined,0,0,0,no,0.13791845148486076,no,0.10107520652789025,no,0.07769306430012822,yes,0.9846135611388537,yes,0.9821055102007371
27,jEdit-4.2,DEFECT,"// If it exists, remove it and add it at the end (avoid memory leak)",yes,undetermined,0,0,0,no,0.018521445995127884,yes,0.9818033012507186,yes,0.9834554014928202,yes,0.9845767078536773,yes,0.9820721217178726
28,jEdit-4.2,DEFECT,"/*
			Original note: Jdk under Win is throwing these to
			warn about lower case / upper case possible mismatch.
			e.g. bsh.console bsh.Console
	
			Update: Prior to 1.3 we were squeltching NoClassDefFoundErrors 
			which was very annoying.  I cannot reproduce the original problem 
			and this was never a valid solution.  If there are legacy VMs that
			have problems we can include a more specific test for them here.
		*/",yes,undetermined,0,0,0,no,0.0750248448984791,yes,0.9818193635843451,yes,0.9834768212704124,yes,0.9845804787404919,yes,0.9820781264342899
29,jEdit-4.2,DEFECT,"// this shouldn't happen, but...",yes,undetermined,0,0,0,no,0.005338209562953484,no,0.015173722454169888,no,0.01212628412196081,no,0.010870598970996674,no,0.009532402576682834
30,jEdit-4.2,DEFECT,// 18 nov 2003: calling this on a drive letter on Windows causes // drive access,yes,undetermined,0,0,0,no,0.032194081021416916,yes,0.9818244281040929,yes,0.9834764091093233,yes,0.9845790253274638,yes,0.9820659571305183
31,jEdit-4.2,DEFECT,// 2 aug 2003: OS/2 Java has a broken getCanonicalPath(),yes,undetermined,0,0,0,no,0.06146193634971927,yes,0.9818341854444242,yes,0.9834658450544571,yes,0.9845841767921916,yes,0.9820857993889844
32,jEdit-4.2,DEFECT,// Don't generate private or loosely typed fields // Note: loose types aren't currently parsed anyway...,yes,undetermined,0,0,0,no,0.031841116508419406,yes,0.9818079201784398,yes,0.9834683542594248,yes,0.9845806602338736,yes,0.9820550641182234
33,jEdit-4.2,DEFECT,"// the view should not be null, but some plugins might do this",yes,undetermined,0,0,0,no,0.009899719442861717,yes,0.9818084472292401,yes,0.9834501127529166,yes,0.9845858589329419,yes,0.9820832214774359
34,jEdit-4.2,DEFECT,"// caching is not correct and doesn't seem to help... //	enclosingNameSpace.cacheClass( name, genClass );",yes,undetermined,0,0,0,no,0.006255409541106209,yes,0.9818458360743114,yes,0.9834700430708722,yes,0.9845731076518759,yes,0.9820852496792011
35,jEdit-4.2,DEFECT,"// dialogs fuck things up if a menu is visible, etc! //new BeanShellErrorDialog(view,e);",yes,undetermined,0,0,0,no,0.024827640275991703,yes,0.9818579948049125,yes,0.9834870030724099,yes,0.9845890178987716,yes,0.9820990187947617
36,jEdit-4.2,DEFECT,// charAt(index-n) may be unknown on a Reader/InputStream. FIXME // Match after a newline if in multiline mode,yes,undetermined,0,0,0,yes,0.8336202391613103,yes,0.7790304153148502,yes,0.7769070327195723,yes,0.7802800010675134,yes,0.7550401331637806
37,jEdit-4.2,DEFECT,"// If it exists, remove it and add it at the end (avoid memory leak)",yes,undetermined,0,0,0,no,0.018521445995127884,yes,0.9818033012507186,yes,0.9834554014928202,yes,0.9845767078536773,yes,0.9820721217178726
38,jEdit-4.2,DEFECT,// Warning: Null callstack here.  Don't think we need // a stack trace to indicate how we sourced the method.,yes,undetermined,0,0,0,no,0.044361194697748636,yes,0.9818298318104067,yes,0.9834570702560387,yes,0.9845854716958637,yes,0.9820882543141696
39,jEdit-4.2,DEFECT,// this class is not very fast...,yes,undetermined,0,0,0,no,0.003039563385992556,yes,0.9818041517689474,yes,0.9834547253388345,yes,0.9845930365575454,yes,0.9820627400800659
40,jEdit-4.2,DEFECT,"/*
	Note: this method incorrectly caches the method structure.  It needs to
	be cleared when the classloader changes.
*/",yes,undetermined,0,0,0,no,0.11485858176162708,no,0.1538780955847133,no,0.14447588180123838,no,0.1362030941987762,no,0.12073474649945927
41,jEdit-4.2,DEFECT,// XXX: action bar might not be 'temp',yes,undetermined,0,0,0,yes,0.626757175281512,no,0.4128606613763827,no,0.40019861682155655,no,0.3967223638424129,no,0.36419722021974854
42,jEdit-4.2,DEFECT,// I wonder if the lack of this broke anything in the // past?,yes,undetermined,0,0,0,no,0.015887859993967416,yes,0.9818157033729442,yes,0.9835029971523556,yes,0.9845697272273979,yes,0.9820685121264409
43,jEdit-4.2,DESIGN,"/*
			Implement String += value;
			According to the JLS, value may be anything.
			In BeanShell, we'll disallow VOID (undefined) values.
			(or should we map them to the empty string?)
		*/",yes,undetermined,0,0,0,no,0.008612389918551566,yes,0.9818192652113854,yes,0.9834449117070676,yes,0.9845673033041759,yes,0.9820820984218651
44,jEdit-4.2,DESIGN,/* this should be before dockables are initialized */,yes,undetermined,0,0,0,no,0.015957754064802283,no,0.015178032450790224,no,0.012129688821428963,no,0.010888880387061236,no,0.009559770028680293
45,jEdit-4.2,DESIGN,// is this right?,yes,undetermined,0,0,0,no,0.014291171810351382,no,0.015146773255640756,no,0.012125608368490214,no,0.01087149302955259,no,0.009536687931692638
46,jEdit-4.2,DESIGN,// should we do this for both cases above?,yes,undetermined,0,0,0,no,0.015979462011541348,no,0.015174339358684112,no,0.012151903430050962,no,0.010887766527177219,no,0.009545498534112169
47,jEdit-4.2,DESIGN,// need to loosen this to any throwable... do we need to handle // that in interpreter somewhere?  check first...,yes,undetermined,0,0,0,no,0.011936485534155682,yes,0.9818177808419185,yes,0.9834668139913179,yes,0.9845874127265272,yes,0.9821067677315682
48,jEdit-4.2,DESIGN,// fucking GTK look and feel,yes,undetermined,0,0,0,no,0.0021164104897450366,no,0.01515488253512433,yes,0.9834474772818507,yes,0.9845681623092716,yes,0.9820600910784563
49,jEdit-4.2,DESIGN,"/*
		Note: this implementation is temporary. We currently keep a flat
		namespace of the base name of classes.  i.e. BeanShell cannot be in the
		process of defining two classes in different packages with the same
		base name.  To remove this limitation requires that we work through
		namespace imports in an analogous (or using the same path) as regular
		class import resolution.  This workaround should handle most cases 
		so we'll try it for now.
	*/",yes,undetermined,0,0,0,yes,0.5119978326510306,yes,0.7289951212743684,yes,0.7313553013232091,yes,0.738404724848864,yes,0.7093526764886912
50,jEdit-4.2,DESIGN,// copy and paste from bsh/classpath/ClassManagerImpl.java...,yes,undetermined,0,0,0,no,0.017923743030369095,yes,0.98180783161281,yes,0.9834694798667186,yes,0.9845647888032631,yes,0.982076517843727
51,jEdit-4.2,DESIGN,"// I wish I could make this ""friendly"" to only NameSpace",yes,undetermined,0,0,0,no,0.005023520374930851,yes,0.9818299219470458,yes,0.9834591117677383,yes,0.9845867920250317,yes,0.9820638139107378
52,jEdit-4.2,DESIGN,// undocumented hack to allow browser actions to work. // XXX - clean up in 4.3,yes,undetermined,0,0,0,yes,0.999997668483539,yes,0.9999970333761392,yes,0.9999986037231718,yes,0.9999990092193273,yes,0.9999986309493466
53,jEdit-4.2,DESIGN,// Look for a default invoke() handler method in the namespace // Note: this code duplicates that in NameSpace getCommand() // is that ok?,yes,undetermined,0,0,0,no,0.0072268371247243505,yes,0.981825621387809,yes,0.9834556284495392,yes,0.9846015203304987,yes,0.98206599713603
54,jEdit-4.2,DESIGN,// This should be per instance,yes,undetermined,0,0,0,no,0.001574764743785639,no,0.01513941051999813,no,0.012130697460405609,no,0.010864757580952957,no,0.009530485683593926
55,jEdit-4.2,DESIGN,// Can we use the proxy mechanism to cast a bsh.This to  // the correct interface?,yes,undetermined,0,0,0,no,0.025343793502165073,yes,0.9818132064693603,yes,0.9834670712907313,yes,0.9845782047301607,yes,0.9820894002569118
56,jEdit-4.2,DESIGN,// redundant with constructor,yes,undetermined,0,0,0,no,0.009810289988068191,yes,0.9818124021601482,yes,0.9834781164740966,yes,0.9845686015640797,yes,0.9820687165033706
57,jEdit-4.2,DESIGN,"/*
		Issues to resolve here...
		1) In which classloader should we define the class?
		if there is a BshClassLoader should we define it there?
		2) should we use reflection to set it in a non-bsh classloader
		if there is one or should we always create a bsh classloader
		(and expose its defineClass)?
	*/",yes,undetermined,0,0,0,no,0.03732646526227298,yes,0.9818502104329668,yes,0.9834545891589662,yes,0.9846217059618562,yes,0.982111495859814
58,jEdit-4.2,DESIGN,// could refactor these a bit,yes,undetermined,0,0,0,no,0.015976976977530984,no,0.015168336675419237,no,0.01398126234727446,yes,0.9845854489566539,yes,0.9820756810596709
59,jEdit-4.2,DESIGN,"/*
	Note: This class essentially just delegates most of its methods to its
	parent.  The setVariable() indirection is very small.  We could probably
	fold this functionality back into the base NameSpace as a special case.
	But this has changed a few times so I'd like to leave this abstraction for
	now.
*/",yes,undetermined,0,0,0,no,0.16236704710162408,no,0.2708779419735072,no,0.24248808466817168,no,0.2455988113188238,no,0.22192039349122497
60,jEdit-4.2,DESIGN,// simplified these settings a little...,yes,undetermined,0,0,0,no,0.013425024009233365,yes,0.9818228992689967,yes,0.9834406758994431,yes,0.9845914378197743,yes,0.9820701020764023
61,jEdit-4.2,DESIGN,"/*
		Should check for strict java here and use isJavaAssignable() instead
	*/",yes,undetermined,0,0,0,no,0.054872588779578374,yes,0.981819968025546,yes,0.9834601796596912,yes,0.9845779604909319,yes,0.9821122102619184
62,jEdit-4.2,DESIGN,// workaround for Swing rendering labels starting // with <html> using the HTML engine,yes,undetermined,0,0,0,no,0.27437591780216175,no,0.20188045727634893,no,0.18619300493191138,no,0.1805507734000229,no,0.1607855640740317
63,jEdit-4.2,DESIGN,// Look for a default invoke() handler method in the namespace // Note: this code duplicates that in This.java... should it? // Call on 'This' can never be a command,yes,undetermined,0,0,0,no,0.005455344096510348,yes,0.9818269922270136,yes,0.983489451603735,yes,0.9845839487717789,yes,0.9820833477950399
64,jEdit-4.2,DESIGN,// this method is a nightmare,yes,undetermined,0,0,0,no,0.011938439871256909,no,0.01515170524875691,no,0.012122365694383554,no,0.010860886553248782,no,0.009539420235043315
65,jEdit-4.2,DESIGN,// ConsoleInterface // The interpreter reflexively implements the console interface that it  // uses.  Should clean this up by using an inner class to implement the // console for us.,yes,undetermined,0,0,0,no,0.07709395282898797,yes,0.9818562998725876,yes,0.9834579192730053,yes,0.9845703361926487,yes,0.9820973583476096
66,jEdit-4.2,DESIGN,// Case-insensitive fs workaround,yes,undetermined,0,0,0,yes,0.7321442072390785,yes,0.6461087020400647,yes,0.640761150622818,yes,0.6423219079174017,yes,0.6062244050279764
67,jEdit-4.2,DESIGN,"/*
			Wrap nulls.
			This is a bit of a cludge to address a deficiency in the class
			generator whereby it does not wrap nulls on method delegate.  See
			Class Generator.java.  If we fix that then we can remove this.
			(just have to generate the code there.)
		*/",yes,undetermined,0,0,0,no,0.04541274403692611,yes,0.9818507112823502,yes,0.9834443372743631,yes,0.9845712152276587,yes,0.9820637829101463
68,jEdit-4.2,DESIGN,// switch eats a multi-level break here? // not empty statement,yes,undetermined,0,0,0,no,0.008687506341840654,yes,0.981829519711822,yes,0.9834500142177229,yes,0.9845870339848763,yes,0.9820505851836203
69,jEdit-4.2,DESIGN,// Check for field on object  // Note: could eliminate throwing the exception somehow,yes,undetermined,0,0,0,no,0.10274556899303153,no,0.20421135696638706,no,0.19284206014670005,no,0.1970744718162605,no,0.1756526893253018
70,jEdit-4.2,DESIGN,// XXXX re-evaluate this // can getSuper work by itself now? // If we're a class instance and the parent is also a class instance // then super means our parent.,yes,undetermined,0,0,0,no,0.00999289141551488,yes,0.9818154150786783,yes,0.9834465644655483,yes,0.9845851907041402,yes,0.9820733903023116
71,jEdit-4.2,DESIGN,"/*
		I wish protected access were limited to children and not also 
		package scope... I want this to be a singleton implemented by various
		children.  
	*/",yes,undetermined,0,0,0,no,0.06844797182699805,yes,0.981849111274167,yes,0.9834497209002783,yes,0.9845953047512893,yes,0.9820788368005392
72,jEdit-4.2,DESIGN,"// Imported full name wasn't found as an absolute class // If it is compound, try to resolve to an inner class.   // (maybe this should happen in the BshClassManager?)",yes,undetermined,0,0,0,no,0.012854617879625078,yes,0.9818374569673644,yes,0.9834653432159378,yes,0.9846094011362972,yes,0.9820739859673263
73,jEdit-4.2,DESIGN,"/*
	Can't this be combined with run() ?
	run seems to have stuff in it for interactive vs. non-interactive...
	compare them side by side and see what they do differently, aside from the
	exception handling.
	*/",yes,undetermined,0,0,0,no,0.08900111470451999,yes,0.9818260140567386,yes,0.9834716397725619,yes,0.9845930144902789,yes,0.9820652074925776
74,jEdit-4.2,DESIGN,// copy and paste from bsh/classpath/ClassManagerImpl.java...,yes,undetermined,0,0,0,no,0.017923743030369095,yes,0.98180783161281,yes,0.9834694798667186,yes,0.9845647888032631,yes,0.982076517843727
75,jEdit-4.2,DESIGN,// Null value is just a declaration // Note: we might want to keep any existing value here instead of reset,yes,undetermined,0,0,0,no,0.013477691812569607,yes,0.9818212670265212,yes,0.9834637865162862,yes,0.9845724825800343,yes,0.9820874609122623
76,jEdit-4.2,DESIGN,// Can this be factored out...?   // Should be be adding the L...; here instead?,yes,undetermined,0,0,0,no,0.016593610380832458,no,0.02515185503656859,no,0.020971771500135978,no,0.01896632419902213,no,0.016604988364581793
77,jEdit-4.2,DESIGN,"/* 
							Catch the mismatch and continue to try the next
							Note: this is innefficient, should have an 
							isAssignableFrom() that doesn't throw 
						*/",yes,undetermined,0,0,0,no,0.0195380489428881,yes,0.9818294577065848,yes,0.9834600565839542,yes,0.9845935106683946,yes,0.9820841651374331
78,jEdit-4.2,DESIGN,// should use try/finally here to pop ns,yes,undetermined,0,0,0,no,0.005604395191553479,yes,0.9818161694033145,yes,0.9834418861160646,yes,0.9845817101265758,yes,0.9820774703224296
79,jEdit-4.2,DESIGN,"/*
			Note: this could be made clearer by adding an inner class for the
			cases and an object context for the child traversal.
		*/",yes,undetermined,0,0,0,no,0.06785775728941709,yes,0.9818313686892084,yes,0.9834644391194337,yes,0.9845731476496747,yes,0.9820730149894455
80,jEdit-4.2,DESIGN,// hack... sticking to first interpreter that resolves this // see comments on type instance variable,yes,undetermined,0,0,0,yes,0.8793228085241106,yes,0.9330783493396263,yes,0.9834705675920348,yes,0.9846088863376458,yes,0.9820789841534097
81,jEdit-4.2,DESIGN,// Note: incorrect here - we are using the hack in bsh class // manager that allows lookup by base name.  We need to eliminate // this limitation by working through imports.  See notes in class // manager.,yes,undetermined,0,0,0,yes,0.700576368883873,yes,0.9002552784559823,yes,0.9834771680050671,yes,0.9846052647826492,yes,0.9821239996689157
82,jEdit-4.2,DESIGN,"/* 
		This is the namespace in which the method is set.
		It is a back-reference for the node, which needs to execute under this 
		namespace.  It is not necessary to declare this transient, because 
		we can only be saved as part of our namespace anyway... (currently).
	*/",yes,undetermined,0,0,0,no,0.035987679051373206,yes,0.9818313463944773,yes,0.9834512425386308,yes,0.9845662249726544,yes,0.9820737789940878
83,jEdit-4.2,DESIGN,// Replace this is Cocoa API calls later,yes,undetermined,0,0,0,no,0.1107132796137823,no,0.0604385486406573,yes,0.983466995456529,yes,0.9845697227923067,yes,0.9821082418991578
84,jEdit-4.2,DESIGN,// Scripting classes currently requires accessibility // This can be eliminated with a bit more work.,yes,undetermined,0,0,0,no,0.16585628871571204,no,0.1544028891936354,no,0.13228497640548392,no,0.16948638460894397,no,0.15137172936742
85,jEdit-4.2,DESIGN,// This could be static,yes,undetermined,0,0,0,no,0.0009309718827833393,no,0.015164065836294639,no,0.012123977054014499,no,0.010865890828715677,no,0.009526775621969906
86,jEdit-4.2,DESIGN,"/*
	Thanks to Slava Pestov (of jEdit fame) for import caching enhancements.
	Note: This class has gotten too big.  It should be broken down a bit.
*/",yes,undetermined,0,0,0,no,0.028440820572201462,yes,0.9818368260049258,yes,0.9834570324340648,yes,0.9846035362997435,yes,0.9820622134916777
87,jEdit-4.2,DESIGN,"/**
    * Register an attribute declaration for later retrieval.
    * Format:
    * - String type
    * - String default value
    * - int value type
    * *TODO: do something with attribute types.
    */",yes,undetermined,0,0,0,no,0.27399238088253125,no,0.46465380548973295,no,0.43588714940394147,no,0.43978510613352234,no,0.40560036283389983
88,jEdit-4.2,DESIGN,"/*
				TODO:
					to get cast and boxing working e.g.
					e.g. Byte [] ia = { 1, 2 }

					If the baseType is a wrapper type then we need to get the 
					primitive TYPE class for the base type here in order for 
					the cast to allow it... Then boxing will happen naturally in
					the Array.set().
					e.g. Integer [] ia = { 1, 2 }
				*/",yes,undetermined,0,0,0,no,0.41920970474904135,no,0.4461354251718998,no,0.4383361852658455,no,0.4307654751047517,no,0.3968358383507631
89,jEdit-4.2,DESIGN,"/*
		Note: We will ll move this behavior out to a subclass of 
		NameSpace, but we'll start here.
	*/",yes,undetermined,0,0,0,no,0.04390559987503117,yes,0.9818507283792877,yes,0.9834651664372367,yes,0.9845741677802274,yes,0.9820586130118896
90,jEdit-4.2,DESIGN,"// This is a particularly nasty bit // of code, that checks for a parameter // entity reference but peeks ahead to // catch the '%' in parameter entity // declarations.",yes,undetermined,0,0,0,no,0.019982565603855168,yes,0.981844454186555,yes,0.9834811979366679,yes,0.984588234311242,yes,0.9820996877163647
91,jEdit-4.2,DESIGN,// Should cache this subject to classloader change message // Evaluation of the formal parameter simply resolves its // type via the specified namespace.. it doesn't modify the // namespace.,yes,undetermined,0,0,0,no,0.12644601948443213,no,0.23131531331862157,no,0.24040670492736135,no,0.23463856494959773,no,0.21092771674195085
92,jEdit-4.2,DESIGN,"/*
	Notes:
	It would not be hard to eliminate the use of org.objectweb.asm.Type from
	this class, making the distribution a tiny bit smaller.
*/",yes,undetermined,0,0,0,no,0.14703576421667489,no,0.19292289078568856,no,0.18928527393034048,no,0.19528177616853246,no,0.1743157529261584
93,jEdit-4.2,DESIGN,// fucking GTK look and feel,yes,undetermined,0,0,0,no,0.0021164104897450366,no,0.01515488253512433,yes,0.9834474772818507,yes,0.9845681623092716,yes,0.9820600910784563
94,jEdit-4.2,DESIGN,// stupid: caret will automatically be incremented,yes,undetermined,0,0,0,no,0.07997329466518241,yes,0.9818247373548566,yes,0.9834728111986283,yes,0.9845641257176555,yes,0.9820891746649835
95,jEdit-4.2,DESIGN,/* Spacing workaround */,yes,undetermined,0,0,0,yes,0.7912109163487258,yes,0.667725466519316,yes,0.6613473390252602,yes,0.6628352208721802,yes,0.6320269633953798
96,jEdit-4.2,DESIGN,"// I don't know of any other way to fix this, since invoking this // command from a menu results in the focus owner being the menu // until the menu goes away.",yes,undetermined,0,0,0,no,0.36855273986831794,no,0.29171269311787035,no,0.2799211849752513,no,0.2729664836539224,no,0.24696942702295965
97,jEdit-4.2,DESIGN,// a little hack for reverse replace and find,yes,undetermined,0,0,0,yes,0.9931621794282693,yes,0.9890733719928758,yes,0.9915031781028429,yes,0.9919988359053593,yes,0.9906489062959712
98,jEdit-4.2,DESIGN,// Static methods that operate on compound ('.' separated) names // I guess we could move these to StringUtil someday,yes,undetermined,0,0,0,no,0.01189586227612721,yes,0.9818218085833831,yes,0.9834597477322218,yes,0.9845661867780786,yes,0.9820697682101402
99,jEdit-4.2,DESIGN,"/*
	Note: which of these things should be checked at parse time vs. run time?
*/",yes,undetermined,0,0,0,no,0.03003390855695265,yes,0.9818461862425616,yes,0.9834618411842435,yes,0.9845702544056746,yes,0.9820847087892942
100,jEdit-4.2,DESIGN,// this part sucks,yes,undetermined,0,0,0,no,0.015973531233223183,no,0.015180804665285198,no,0.012151413756660668,no,0.010877397599374833,no,0.009557025469205355
101,jEdit-4.2,DESIGN,// Windows bug workaround in case a YES/NO confirm // was shown,yes,undetermined,0,0,0,yes,0.963011833515204,yes,0.9818379980783822,yes,0.9834638539720848,yes,0.984561127580821,yes,0.9820798969939046
102,jEdit-4.2,DESIGN,// clear name resolvers... don't know if this is necessary.,yes,undetermined,0,0,0,no,0.41453397412926435,no,0.34220424934966276,no,0.32747465646204477,no,0.31516971742543964,no,0.28729627401340746
103,jEdit-4.2,DESIGN,"/* this is stupid and misleading.
					 * but 'path' is not used anywhere except
					 * the above line, and if this is done
					 * after the 'continue', then we will
					 * either hang, or be forced to duplicate
					 * it inside the buffer == null, or add
					 * a 'finally' clause. you decide which one's
					 * worse. */",yes,undetermined,0,0,0,no,0.04048545215452569,yes,0.981827293576927,yes,0.9834646472745909,yes,0.9845803333721596,yes,0.9820684628622125
104,jEdit-4.2,DESIGN,// I'm too tired to think of a better way // to handle this right now.,yes,undetermined,0,0,0,yes,0.9701635943068055,yes,0.9818117981430832,yes,0.9834814058058444,yes,0.9846014922175157,yes,0.9820866847000098
105,jEdit-4.2,DESIGN,// hacked BufferIORequest to send VFSUpdates in case // two stage save is off now...,yes,undetermined,0,0,0,no,0.0057500198939010325,yes,0.9818332473614119,yes,0.983449547023785,yes,0.9845922582406058,yes,0.9820777400043949
106,jEdit-4.2,DESIGN,"// some other primitive // should avoid calling methods on primitive, as we do // in Name (can't treat primitive like an object message) // but the hole is useful right now.",yes,undetermined,0,0,0,no,0.00502418558537103,yes,0.9818118349470083,yes,0.9834554571673729,yes,0.984570280854062,yes,0.9820785690631755
