,projectname,classification,commenttext,label,code,time,yes_vote,no_vote,svm_pred_0,svm_pred_0_proba,svm_pred_1,svm_pred_1_proba,svm_pred_2,svm_pred_2_proba,svm_pred_3,svm_pred_3_proba,svm_pred_4,svm_pred_4_proba
39,apache-jmeter-2.10,DESIGN,// Can be null (not sure why),yes,undetermined,0,0,0,no,0.02167322611053135,yes,0.48688119575653166,yes,0.4801186241210439,yes,0.48673076658338266,yes,0.4665676347182752
40,apache-jmeter-2.10,DESIGN,//TODO implement other non-text types,yes,undetermined,0,0,0,yes,0.9957661815050232,yes,0.9963414882549442,yes,0.9968079166775651,yes,0.997023849417611,yes,0.9965137192083507
41,apache-jmeter-2.10,DESIGN,// TODO this is not populated currently,yes,undetermined,0,0,0,yes,0.9715007864442969,yes,0.9771993603032243,yes,0.9776506388255266,yes,0.9790046574464359,yes,0.976192281686305
42,apache-jmeter-2.10,DESIGN,// N.B. Needs to implement Visualizer so that TestBeanGUI can find the correct GUI class // TODO - remove UnsharedComponent ? Probably does not make sense for a TestBean.,yes,undetermined,0,0,0,yes,0.9999994703782591,yes,0.9999983177447594,yes,0.9999999877880021,yes,0.9999999900336536,yes,0.9999999840340659
43,apache-jmeter-2.10,DESIGN,// $NON-NLS-1$ // TODO - use a different format here?,yes,undetermined,0,0,0,yes,0.9853690127505517,yes,0.9771652878345861,yes,0.9776724700859242,yes,0.979041483047849,yes,0.9761574001446456
44,apache-jmeter-2.10,DESIGN,// NOTUSED: long[] longSample = getSamples(); // load each node,yes,undetermined,0,0,0,no,0.0029442705571854863,no,0.3704051191113592,no,0.3659423463187001,no,0.3732870623594757,no,0.3569103357603888
45,apache-jmeter-2.10,DESIGN,"//This can lead to code smell, meh! Do we care",yes,undetermined,0,0,0,no,0.004079304951143397,yes,0.8806645664711786,yes,0.8817384030598611,yes,0.888959389096736,yes,0.8779635998651629
46,apache-jmeter-2.10,DESIGN,// TODO is this ever used?,yes,undetermined,0,0,0,yes,0.99999657590627,yes,0.9999963998593213,yes,0.999996624126793,yes,0.9999972336256062,yes,0.9999961251125105
47,apache-jmeter-2.10,DESIGN,// TODO is this the best way to do this?,yes,undetermined,0,0,0,yes,0.9999999176704477,yes,0.9999998171895597,yes,0.9999998433610183,yes,0.9999998816642461,yes,0.9999998306784555
48,apache-jmeter-2.10,DESIGN,// Programming error: bail out.,yes,undetermined,0,0,0,no,0.00170873281539668,yes,0.9772018349538635,yes,0.9776546248974838,yes,0.9790175374380282,yes,0.9761507625099628
49,apache-jmeter-2.10,DESIGN,// Maybe move to vector if MT problems occur,yes,undetermined,0,0,0,no,0.03950687619889009,yes,0.9771618279007597,yes,0.977651926099207,yes,0.9790157816107832,yes,0.9761614385300421
50,apache-jmeter-2.10,DESIGN,// All keys in messages.properties are lowercase (historical reasons?),yes,undetermined,0,0,0,no,0.004660747690004551,yes,0.6560361115172973,yes,0.6442211354089087,yes,0.6470304973034618,yes,0.6291496894265783
51,apache-jmeter-2.10,DESIGN,//NOT USED protected double[][] data = null;,yes,undetermined,0,0,0,no,0.011555196752683464,no,0.45918723015959617,no,0.4414653950685575,no,0.4442982023258022,no,0.4275163072626561
52,apache-jmeter-2.10,DESIGN,// Programming error: bail out.,yes,undetermined,0,0,0,no,0.00170873281539668,yes,0.9772018349538635,yes,0.9776546248974838,yes,0.9790175374380282,yes,0.9761507625099628
53,apache-jmeter-2.10,DESIGN,// Programming error: bail out.,yes,undetermined,0,0,0,no,0.00170873281539668,yes,0.9772018349538635,yes,0.9776546248974838,yes,0.9790175374380282,yes,0.9761507625099628
54,apache-jmeter-2.10,DESIGN,//TODO do this more efficiently,yes,undetermined,0,0,0,no,0.017626820542653153,no,0.018273232153539317,no,0.0171371859612572,no,0.01693189386803389,no,0.016484471741751085
55,apache-jmeter-2.10,DESIGN,// TODO - should this use setFirst() ?,yes,undetermined,0,0,0,yes,0.9948773197358382,yes,0.9956241484293585,yes,0.9960134541469479,yes,0.9963283760414048,yes,0.9957391936355782
56,apache-jmeter-2.10,DESIGN,// Programming error: bail out.,yes,undetermined,0,0,0,no,0.00170873281539668,yes,0.9772018349538635,yes,0.9776546248974838,yes,0.9790175374380282,yes,0.9761507625099628
57,apache-jmeter-2.10,DESIGN,"/*
     *
     * A Dom tree panel for to display response as tree view author <a
     * href=""mailto:d.maung@mdl.com"">Dave Maung</a> 
     * TODO implement to find any nodes in the tree using TreePath.
     *
     */",yes,undetermined,0,0,0,yes,0.8444814925666658,yes,0.8598975644886275,yes,0.8631371939033758,yes,0.863391911612134,yes,0.8501711815215159
58,apache-jmeter-2.10,DESIGN,// TODO: Does this method need to be public? It isn't currently // called outside of this class.,yes,undetermined,0,0,0,yes,0.9999822397296201,yes,0.9969987752042494,yes,0.9965114976169462,yes,0.996800257699773,yes,0.9962367330298579
59,apache-jmeter-2.10,DESIGN,"/*
         * Does the system support UNC paths? If so, may need to fix them up
         * later
         */",yes,undetermined,0,0,0,yes,0.5683702986149042,yes,0.6613736131576056,yes,0.6082232723447984,yes,0.6149760347015794,yes,0.5943245555969204
60,apache-jmeter-2.10,DESIGN,// Not used,yes,undetermined,0,0,0,no,0.017624386380850048,no,0.018320398474609857,no,0.017133238287013033,no,0.01696997191069198,no,0.016488056868313925
61,apache-jmeter-2.10,DESIGN,// TODO should this be indeterminate? // TODO should this be indeterminate? //$NON-NLS-1$ //$NON-NLS-1$,yes,undetermined,0,0,0,yes,0.9965328263309827,yes,0.9919976411367987,yes,0.991446966325151,yes,0.992074562207422,yes,0.9909047871541976
62,apache-jmeter-2.10,DESIGN,// hack to skip processing,yes,undetermined,0,0,0,yes,0.9883134194101786,yes,0.9925578434325316,yes,0.9929679727935682,yes,0.9935049852770429,yes,0.9925351739296079
63,apache-jmeter-2.10,DESIGN,// TODO should we allow null for non-primitive types?,yes,undetermined,0,0,0,yes,0.9505554187921019,yes,0.9771852055856104,yes,0.9776622913287016,yes,0.9790218211199303,yes,0.9761528316632823
64,apache-jmeter-2.10,DESIGN,// TODO - not sure this is the best method,yes,undetermined,0,0,0,yes,0.9999995205649019,yes,0.9999995365618242,yes,0.9999996097329147,yes,0.9999996999714541,yes,0.9999995760725228
65,apache-jmeter-2.10,DESIGN,// TODO - is this needed?,yes,undetermined,0,0,0,yes,0.9999999985358661,yes,0.9999999972066824,yes,0.9999999975162932,yes,0.9999999980164248,yes,0.9999999969593591
66,apache-jmeter-2.10,DESIGN,// TODO - should we call start() and stop()?,yes,undetermined,0,0,0,yes,0.9832151823253776,yes,0.9772185522446408,yes,0.9776368692807685,yes,0.9789773071685259,yes,0.9761673631618702
67,apache-jmeter-2.10,DESIGN,// Not used,yes,undetermined,0,0,0,no,0.017624386380850048,no,0.018320398474609857,no,0.017133238287013033,no,0.01696997191069198,no,0.016488056868313925
68,apache-jmeter-2.10,DESIGN,"// TODO: I believe the following code (to the end of the method) is // obsolete, // since NamePanel no longer seems to be the GUI for any component:",yes,undetermined,0,0,0,yes,0.8887542297893579,yes,0.8351905114337388,yes,0.8459563951542248,yes,0.8521708774498086,yes,0.8393279322781841
69,apache-jmeter-2.10,DESIGN,// Method is broken anyway,yes,undetermined,0,0,0,no,0.15531232645267196,no,0.15882708286710887,no,0.15462966210732298,no,0.1563306459721122,no,0.14896333529910624
70,apache-jmeter-2.10,DESIGN,// TODO is this a sensible number? //$NON-NLS-1$,yes,undetermined,0,0,0,yes,0.99480770190103,yes,0.9893618994449649,yes,0.9885810102268758,yes,0.9894173225667202,yes,0.9878949025901704
71,apache-jmeter-2.10,DESIGN,// TODO work out how to search the XML pane,yes,undetermined,0,0,0,yes,0.9911053297888182,yes,0.9862883156547576,yes,0.9864213092453721,yes,0.9874735071246558,yes,0.9857158888633986
72,apache-jmeter-2.10,DESIGN,// TODO is this sensible?,yes,undetermined,0,0,0,no,0.017626820542653153,no,0.018273232153539317,no,0.0171371859612572,no,0.01693189386803389,no,0.016484471741751085
73,apache-jmeter-2.10,DESIGN,"// Should we return fragment as text, rather than text of fragment?",yes,undetermined,0,0,0,no,0.0012285410979921297,no,0.11360361398612424,no,0.11413798568131027,no,0.11556713965249177,no,0.11113585595484493
74,apache-jmeter-2.10,DESIGN,"/*
         * Not clear what can cause this ? conflicting versions perhaps
         */",yes,undetermined,0,0,0,no,0.0028391168621696907,yes,0.6397891984455458,yes,0.601622011661059,yes,0.6099145293997884,yes,0.5878333219173558
75,apache-jmeter-2.10,DESIGN,//TODO replace with proper Exception // return with an error,yes,undetermined,0,0,0,yes,0.9728068176003273,yes,0.9771801298976873,yes,0.9776267538461103,yes,0.9790094421839871,yes,0.9761565785826812
76,apache-jmeter-2.10,DESIGN,//TODO: validate contentType for reasonable types?,yes,undetermined,0,0,0,yes,0.9555579198355402,yes,0.977203716894332,yes,0.9776418600015575,yes,0.979010185171383,yes,0.9761393948763021
77,apache-jmeter-2.10,DESIGN,"/*
     * Mask values for TEST_TYPE TODO: remove either MATCH or CONTAINS - they
     * are mutually exckusive
     */",yes,undetermined,0,0,0,yes,0.7692556745298342,yes,0.775872349139352,yes,0.7761679068414777,yes,0.7848309381678454,yes,0.7688887805686122
78,apache-jmeter-2.10,DESIGN,// TODO ought to be a FileChooser ...,yes,undetermined,0,0,0,yes,0.988962352870985,yes,0.9867767133792633,yes,0.9872115878374206,yes,0.988089263377162,yes,0.9863607474567948
79,apache-jmeter-2.10,DESIGN,// Allow JMeter to render frames (and relative images) // Must be done after setContentType [Why?],yes,undetermined,0,0,0,no,0.0012139683688771289,yes,0.6843735196684193,yes,0.6873865179335418,yes,0.6953763282814641,yes,0.6761323249942588
80,apache-jmeter-2.10,DESIGN,// TODO - is this used? (apart from test code),yes,undetermined,0,0,0,yes,0.9953512455745052,yes,0.9932672690245887,yes,0.9934535391482896,yes,0.993962879003474,yes,0.9930129484410672
81,apache-jmeter-2.10,DESIGN,// TODO: should this be clearData()?,yes,undetermined,0,0,0,no,0.017626820542653153,no,0.018273232153539317,no,0.0171371859612572,no,0.01693189386803389,no,0.016484471741751085
82,apache-jmeter-2.10,DESIGN,"/**
     * Provide a description of this timer class.
     *
     * TODO: Is this ever used? I can't remember where. Remove if it isn't --
     * TODO: or obtain text from bean's displayName or shortDescription.
     *
     * @return the description of this timer class.
     */",yes,undetermined,0,0,0,yes,0.9363022071623193,yes,0.9771814748441436,yes,0.9776483406728053,yes,0.9790078952437278,yes,0.9762166975059284
83,apache-jmeter-2.10,DESIGN,"/*
             * Provide dummy implementations to suppress download and display of
             * related resources: - FRAMEs - IMAGEs TODO create better dummy
             * displays TODO suppress LINK somehow
             */",yes,undetermined,0,0,0,yes,0.8922302184257405,yes,0.9388572966415597,yes,0.9776548474521876,yes,0.9790133025156795,yes,0.9761831706381163
84,apache-jmeter-2.10,DESIGN,// TODO should this be JTLSAVER? Only seems to be called by MonitorHealthVisualzer,yes,undetermined,0,0,0,yes,0.9974618971223194,yes,0.9968088938348625,yes,0.9967709364099582,yes,0.9970530113456719,yes,0.9965756708527521
85,apache-jmeter-2.10,DESIGN,// TODO: Make the running indicator its own class instead of a JButton,yes,undetermined,0,0,0,yes,0.956765966146502,yes,0.9771694027331108,yes,0.9776807841444014,yes,0.9790220384082083,yes,0.9761711453391337
86,apache-jmeter-2.10,DESIGN,"// If child of TransactionController is a ThroughputController and TPC does // not sample its children, then we will have this // TODO Should this be at warn level ?",yes,undetermined,0,0,0,yes,0.9645254173600422,yes,0.9772082528944687,yes,0.9776687849102679,yes,0.9790155719492447,yes,0.9762223402802911
87,apache-jmeter-2.10,DESIGN,// $NON-NLS-1$ // so it agrees with above // TODO perhaps should share code with __time() function for this... // $NON-NLS-1$ $NON-NLS-2$ // $NON-NLS-1$ $NON-NLS-2$,yes,undetermined,0,0,0,no,0.3541279705721349,no,0.16548852260370064,no,0.1411669260690281,no,0.14277141368344584,no,0.13610917301294945
88,apache-jmeter-2.10,DESIGN,// Hack to allow automated tests to find when test has ended //transient boolean testEnded = false;,yes,undetermined,0,0,0,yes,0.5329914677951103,yes,0.5329201850673116,yes,0.48264408589419855,no,0.45719002488287525,no,0.4360698339210372
89,apache-jmeter-2.10,DESIGN,// TODO could these be done earlier (or just once?),yes,undetermined,0,0,0,yes,0.9864887159594713,yes,0.9841761984325267,yes,0.9838556113426677,yes,0.9847830785670756,yes,0.9827998873166969
90,apache-jmeter-2.10,DESIGN,// Hack to resolve ModuleControllers in non GUI mode,yes,undetermined,0,0,0,yes,0.9818136675341981,yes,0.9771593549918617,yes,0.9777021212037826,yes,0.979275171172888,yes,0.9763902765552145
91,apache-jmeter-2.10,DESIGN,// add a system property so samplers can check to see if JMeter // is running in NonGui mode // $NON-NLS-1$ // TODO - why does it create a new instance?,yes,undetermined,0,0,0,yes,0.9769008324946618,yes,0.9771876214481219,yes,0.9776895851311075,yes,0.97899502483228,yes,0.9761523759269952
92,apache-jmeter-2.10,DESIGN,// Should we run a beanshell script on startup? // $NON-NLS-1$,yes,undetermined,0,0,0,no,0.010434611377143669,yes,0.7632224368545119,yes,0.739061791344716,yes,0.7450193848650214,yes,0.7264926471281596
93,apache-jmeter-2.10,DESIGN,"/*
         * A little hack - add each listener to the start of the list - this
         * ensures that the thread running the show is the first listener and
         * can modify certain values before other listeners are called.
         */",yes,undetermined,0,0,0,yes,0.48441910217037004,yes,0.5343923520327387,yes,0.5140470619208379,yes,0.5208517667517597,yes,0.5
94,apache-jmeter-2.10,DESIGN,// TODO: move this to components -- the only reason why it's in core is because // it's used as a guinea pig by a couple of tests.,yes,undetermined,0,0,0,yes,0.9866268752387107,yes,0.9870519409043598,yes,0.9874306348974122,yes,0.9884684178810065,yes,0.9868277805348021
95,apache-jmeter-2.10,DESIGN,"// TODO this bit of code needs to be tidied up // Unfortunately ModuleController is in components, not core // Bug 47165",yes,undetermined,0,0,0,yes,0.9999960594450307,yes,0.9999937231191638,yes,0.9999950070995364,yes,0.9999958432530273,yes,0.999994262523897
96,apache-jmeter-2.10,DESIGN,// TODO: This class looks a lot like ArgumentsPanel. What exactly is the // difference? Could they be combined? // Note: it seems that this class is not actually used ...,yes,undetermined,0,0,0,yes,0.9765867061078362,yes,0.9771636654415214,yes,0.9776598869882805,yes,0.9789793632897095,yes,0.9761455747100976
97,apache-jmeter-2.10,DESIGN,// TODO does not appear to be used,yes,undetermined,0,0,0,yes,0.996361444059377,yes,0.9999999994502264,yes,0.99999999956212,yes,0.9999999996721842,yes,0.9999999994884691
98,apache-jmeter-2.10,DESIGN,"/*
         * Ensure that the sample variables are correctly initialised for each run.
         * TODO is this the best way to do this? should it be done elsewhere ?
         */",yes,undetermined,0,0,0,yes,0.9899863850469945,yes,0.9870525793204773,yes,0.9877508169127412,yes,0.9888029651439368,yes,0.9871970148753567
99,apache-jmeter-2.10,DESIGN,"/*
             * Add fix for Deadlocks, see:
             * 
             * See https://issues.apache.org/bugzilla/show_bug.cgi?id=48350
            */",yes,undetermined,0,0,0,no,0.07659485423886707,yes,0.9771756237057702,yes,0.9776735456143311,yes,0.9790086533177629,yes,0.9761855835156888
100,apache-jmeter-2.10,DESIGN,// Hack to allow external control,yes,undetermined,0,0,0,yes,0.9693610076924563,yes,0.9771926508799889,yes,0.9776806975751452,yes,0.9790134075099091,yes,0.9762119293109202
101,apache-jmeter-2.10,DESIGN,// TODO - why use space?,yes,undetermined,0,0,0,yes,0.7626712227242552,yes,0.7477912957387239,yes,0.7452466861017485,yes,0.7523477478432646,yes,0.7346811704001727
102,apache-jmeter-2.10,DESIGN,"// TODO should this also clear isDynamic, rawParameters, permanentResults?",yes,undetermined,0,0,0,yes,0.9902497645251832,yes,0.9941347185932109,yes,0.9941949091394806,yes,0.9946944312605717,yes,0.9938596193219021
103,apache-jmeter-2.10,DESIGN,// TODO should level be more than debug ?,yes,undetermined,0,0,0,yes,0.9830328723836905,yes,0.9832559371169439,yes,0.983398103476423,yes,0.9841671381123921,yes,0.9820842189927459
104,apache-jmeter-2.10,DESIGN,// TODO should level be more than debug ?,yes,undetermined,0,0,0,yes,0.9830328723836905,yes,0.9832559371169439,yes,0.983398103476423,yes,0.9841671381123921,yes,0.9820842189927459
105,apache-jmeter-2.10,DESIGN,"// This is effectively the same as saver.toXML(Object, Writer) except we get to provide the DataHolder // Don't know why there is no method for this in the XStream class",yes,undetermined,0,0,0,no,0.24888832278946207,no,0.19926175952984904,no,0.19146153760078718,no,0.18557343653515943,no,0.17644821481731623
106,apache-jmeter-2.10,DESIGN,// TODO fix up for Nimbus LAF,yes,undetermined,0,0,0,yes,0.9913343354717497,yes,0.9929227568719134,yes,0.9935103449649876,yes,0.9939609434676978,yes,0.9930379225643786
107,apache-jmeter-2.10,DESIGN,"/**
 * FIXME Why is searchTF not getting focus correctly after having been setVisible(false) once
 */",yes,undetermined,0,0,0,yes,0.5592556763330786,yes,0.5816652503364591,yes,0.5953823286627216,yes,0.6040753100586341,yes,0.5849706407316697
108,apache-jmeter-2.10,DESIGN,// TODO does not appear to be used,yes,undetermined,0,0,0,yes,0.996361444059377,yes,0.9999999994502264,yes,0.99999999956212,yes,0.9999999996721842,yes,0.9999999994884691
