,projectname,classification,commenttext,label,code,time,yes_vote,no_vote,svm_pred_0,svm_pred_0_proba
24,jEdit-4.2,DEFECT,"// If it exists, remove it and add it at the end (avoid memory leak)",yes,undetermined,0,0,0,no,0.037948100739018956
25,jEdit-4.2,DEFECT,// Race condition here...,yes,undetermined,0,0,0,no,0.04461000166278543
26,jEdit-4.2,DEFECT,"// // Use special cheats that speed up the code (currently about 50%), // but may cause problems with future maintenance and add to the // class file size (about 500 bytes). //",yes,undetermined,0,0,0,no,0.04687723856240755
27,jEdit-4.2,DEFECT,"// If it exists, remove it and add it at the end (avoid memory leak)",yes,undetermined,0,0,0,no,0.037948100739018956
28,jEdit-4.2,DEFECT,"/*
			Original note: Jdk under Win is throwing these to
			warn about lower case / upper case possible mismatch.
			e.g. bsh.console bsh.Console
	
			Update: Prior to 1.3 we were squeltching NoClassDefFoundErrors 
			which was very annoying.  I cannot reproduce the original problem 
			and this was never a valid solution.  If there are legacy VMs that
			have problems we can include a more specific test for them here.
		*/",yes,undetermined,0,0,0,no,0.04633241547110211
29,jEdit-4.2,DEFECT,"// this shouldn't happen, but...",yes,undetermined,0,0,0,no,0.04576330618293199
30,jEdit-4.2,DEFECT,// 18 nov 2003: calling this on a drive letter on Windows causes // drive access,yes,undetermined,0,0,0,no,0.041947960701015426
31,jEdit-4.2,DEFECT,// 2 aug 2003: OS/2 Java has a broken getCanonicalPath(),yes,undetermined,0,0,0,no,0.04498361922044287
32,jEdit-4.2,DEFECT,// Don't generate private or loosely typed fields // Note: loose types aren't currently parsed anyway...,yes,undetermined,0,0,0,no,0.04476571213691887
33,jEdit-4.2,DEFECT,"// the view should not be null, but some plugins might do this",yes,undetermined,0,0,0,no,0.0405229909702383
34,jEdit-4.2,DEFECT,"// caching is not correct and doesn't seem to help... //	enclosingNameSpace.cacheClass( name, genClass );",yes,undetermined,0,0,0,no,0.044146520507868374
35,jEdit-4.2,DEFECT,"// dialogs fuck things up if a menu is visible, etc! //new BeanShellErrorDialog(view,e);",yes,undetermined,0,0,0,no,0.04282898563728083
36,jEdit-4.2,DEFECT,// charAt(index-n) may be unknown on a Reader/InputStream. FIXME // Match after a newline if in multiline mode,yes,undetermined,0,0,0,no,0.13272970516995805
37,jEdit-4.2,DEFECT,"// If it exists, remove it and add it at the end (avoid memory leak)",yes,undetermined,0,0,0,no,0.037948100739018956
38,jEdit-4.2,DEFECT,// Warning: Null callstack here.  Don't think we need // a stack trace to indicate how we sourced the method.,yes,undetermined,0,0,0,no,0.04481473493700455
39,jEdit-4.2,DEFECT,// this class is not very fast...,yes,undetermined,0,0,0,no,0.04043293770170607
40,jEdit-4.2,DEFECT,"/*
	Note: this method incorrectly caches the method structure.  It needs to
	be cleared when the classloader changes.
*/",yes,undetermined,0,0,0,no,0.047608944959148074
41,jEdit-4.2,DEFECT,// XXX: action bar might not be 'temp',yes,undetermined,0,0,0,no,0.060707690213548916
42,jEdit-4.2,DEFECT,// I wonder if the lack of this broke anything in the // past?,yes,undetermined,0,0,0,no,0.04287366457248683
43,jEdit-4.2,DESIGN,"/*
			Implement String += value;
			According to the JLS, value may be anything.
			In BeanShell, we'll disallow VOID (undefined) values.
			(or should we map them to the empty string?)
		*/",yes,undetermined,0,0,0,no,0.04731763551652723
44,jEdit-4.2,DESIGN,/* this should be before dockables are initialized */,yes,undetermined,0,0,0,no,0.04409556863124157
45,jEdit-4.2,DESIGN,// is this right?,yes,undetermined,0,0,0,no,0.04351107160879193
46,jEdit-4.2,DESIGN,// should we do this for both cases above?,yes,undetermined,0,0,0,no,0.04192426629899461
47,jEdit-4.2,DESIGN,// need to loosen this to any throwable... do we need to handle // that in interpreter somewhere?  check first...,yes,undetermined,0,0,0,no,0.042885677825742576
48,jEdit-4.2,DESIGN,// fucking GTK look and feel,yes,undetermined,0,0,0,no,0.04243082630893089
49,jEdit-4.2,DESIGN,"/*
		Note: this implementation is temporary. We currently keep a flat
		namespace of the base name of classes.  i.e. BeanShell cannot be in the
		process of defining two classes in different packages with the same
		base name.  To remove this limitation requires that we work through
		namespace imports in an analogous (or using the same path) as regular
		class import resolution.  This workaround should handle most cases 
		so we'll try it for now.
	*/",yes,undetermined,0,0,0,no,0.05243914300373573
50,jEdit-4.2,DESIGN,// copy and paste from bsh/classpath/ClassManagerImpl.java...,yes,undetermined,0,0,0,no,0.04024614937890676
51,jEdit-4.2,DESIGN,"// I wish I could make this ""friendly"" to only NameSpace",yes,undetermined,0,0,0,no,0.04072095588238377
52,jEdit-4.2,DESIGN,// undocumented hack to allow browser actions to work. // XXX - clean up in 4.3,yes,undetermined,0,0,0,no,0.11835458076329936
53,jEdit-4.2,DESIGN,// Look for a default invoke() handler method in the namespace // Note: this code duplicates that in NameSpace getCommand() // is that ok?,yes,undetermined,0,0,0,no,0.04157656383733334
54,jEdit-4.2,DESIGN,// This should be per instance,yes,undetermined,0,0,0,no,0.042097139153132936
55,jEdit-4.2,DESIGN,// Can we use the proxy mechanism to cast a bsh.This to  // the correct interface?,yes,undetermined,0,0,0,no,0.04381705683713688
56,jEdit-4.2,DESIGN,// redundant with constructor,yes,undetermined,0,0,0,no,0.042932738222267355
57,jEdit-4.2,DESIGN,"/*
		Issues to resolve here...
		1) In which classloader should we define the class?
		if there is a BshClassLoader should we define it there?
		2) should we use reflection to set it in a non-bsh classloader
		if there is one or should we always create a bsh classloader
		(and expose its defineClass)?
	*/",yes,undetermined,0,0,0,no,0.04489117507217164
58,jEdit-4.2,DESIGN,// could refactor these a bit,yes,undetermined,0,0,0,no,0.05070138284033392
59,jEdit-4.2,DESIGN,"/*
	Note: This class essentially just delegates most of its methods to its
	parent.  The setVariable() indirection is very small.  We could probably
	fold this functionality back into the base NameSpace as a special case.
	But this has changed a few times so I'd like to leave this abstraction for
	now.
*/",yes,undetermined,0,0,0,no,0.04393540965894998
60,jEdit-4.2,DESIGN,// simplified these settings a little...,yes,undetermined,0,0,0,no,0.04326993289478488
61,jEdit-4.2,DESIGN,"/*
		Should check for strict java here and use isJavaAssignable() instead
	*/",yes,undetermined,0,0,0,no,0.0455903859238241
62,jEdit-4.2,DESIGN,// workaround for Swing rendering labels starting // with <html> using the HTML engine,yes,undetermined,0,0,0,no,0.06149138776685695
63,jEdit-4.2,DESIGN,// Look for a default invoke() handler method in the namespace // Note: this code duplicates that in This.java... should it? // Call on 'This' can never be a command,yes,undetermined,0,0,0,no,0.040735161032123775
64,jEdit-4.2,DESIGN,// this method is a nightmare,yes,undetermined,0,0,0,no,0.04324695320182696
65,jEdit-4.2,DESIGN,// ConsoleInterface // The interpreter reflexively implements the console interface that it  // uses.  Should clean this up by using an inner class to implement the // console for us.,yes,undetermined,0,0,0,no,0.05097938669995291
66,jEdit-4.2,DESIGN,// Case-insensitive fs workaround,yes,undetermined,0,0,0,no,0.06285892478301708
67,jEdit-4.2,DESIGN,"/*
			Wrap nulls.
			This is a bit of a cludge to address a deficiency in the class
			generator whereby it does not wrap nulls on method delegate.  See
			Class Generator.java.  If we fix that then we can remove this.
			(just have to generate the code there.)
		*/",yes,undetermined,0,0,0,no,0.04468124262376909
68,jEdit-4.2,DESIGN,// switch eats a multi-level break here? // not empty statement,yes,undetermined,0,0,0,no,0.040524300038731184
69,jEdit-4.2,DESIGN,// Check for field on object  // Note: could eliminate throwing the exception somehow,yes,undetermined,0,0,0,no,0.04729076296246534
70,jEdit-4.2,DESIGN,// XXXX re-evaluate this // can getSuper work by itself now? // If we're a class instance and the parent is also a class instance // then super means our parent.,yes,undetermined,0,0,0,no,0.041075121718522074
71,jEdit-4.2,DESIGN,"/*
		I wish protected access were limited to children and not also 
		package scope... I want this to be a singleton implemented by various
		children.  
	*/",yes,undetermined,0,0,0,no,0.04713008425397644
72,jEdit-4.2,DESIGN,"// Imported full name wasn't found as an absolute class // If it is compound, try to resolve to an inner class.   // (maybe this should happen in the BshClassManager?)",yes,undetermined,0,0,0,no,0.043237573238262064
73,jEdit-4.2,DESIGN,"/*
	Can't this be combined with run() ?
	run seems to have stuff in it for interactive vs. non-interactive...
	compare them side by side and see what they do differently, aside from the
	exception handling.
	*/",yes,undetermined,0,0,0,no,0.044656902445952155
74,jEdit-4.2,DESIGN,// copy and paste from bsh/classpath/ClassManagerImpl.java...,yes,undetermined,0,0,0,no,0.04024614937890676
75,jEdit-4.2,DESIGN,// Null value is just a declaration // Note: we might want to keep any existing value here instead of reset,yes,undetermined,0,0,0,no,0.04144524005893467
76,jEdit-4.2,DESIGN,// Can this be factored out...?   // Should be be adding the L...; here instead?,yes,undetermined,0,0,0,no,0.045975573077285045
77,jEdit-4.2,DESIGN,"/* 
							Catch the mismatch and continue to try the next
							Note: this is innefficient, should have an 
							isAssignableFrom() that doesn't throw 
						*/",yes,undetermined,0,0,0,no,0.0420277496548982
78,jEdit-4.2,DESIGN,// should use try/finally here to pop ns,yes,undetermined,0,0,0,no,0.10138768134974044
79,jEdit-4.2,DESIGN,"/*
			Note: this could be made clearer by adding an inner class for the
			cases and an object context for the child traversal.
		*/",yes,undetermined,0,0,0,no,0.040888988520323306
80,jEdit-4.2,DESIGN,// hack... sticking to first interpreter that resolves this // see comments on type instance variable,yes,undetermined,0,0,0,no,0.08431799765154982
81,jEdit-4.2,DESIGN,// Note: incorrect here - we are using the hack in bsh class // manager that allows lookup by base name.  We need to eliminate // this limitation by working through imports.  See notes in class // manager.,yes,undetermined,0,0,0,no,0.061736163526151154
82,jEdit-4.2,DESIGN,"/* 
		This is the namespace in which the method is set.
		It is a back-reference for the node, which needs to execute under this 
		namespace.  It is not necessary to declare this transient, because 
		we can only be saved as part of our namespace anyway... (currently).
	*/",yes,undetermined,0,0,0,no,0.04478431532508014
83,jEdit-4.2,DESIGN,// Replace this is Cocoa API calls later,yes,undetermined,0,0,0,no,0.043334960887795544
84,jEdit-4.2,DESIGN,// Scripting classes currently requires accessibility // This can be eliminated with a bit more work.,yes,undetermined,0,0,0,no,0.04570049413720789
85,jEdit-4.2,DESIGN,// This could be static,yes,undetermined,0,0,0,no,0.04133527483114365
86,jEdit-4.2,DESIGN,"/*
	Thanks to Slava Pestov (of jEdit fame) for import caching enhancements.
	Note: This class has gotten too big.  It should be broken down a bit.
*/",yes,undetermined,0,0,0,no,0.043193549345164006
87,jEdit-4.2,DESIGN,"/**
    * Register an attribute declaration for later retrieval.
    * Format:
    * - String type
    * - String default value
    * - int value type
    * *TODO: do something with attribute types.
    */",yes,undetermined,0,0,0,no,0.5852638487931106
88,jEdit-4.2,DESIGN,"/*
				TODO:
					to get cast and boxing working e.g.
					e.g. Byte [] ia = { 1, 2 }

					If the baseType is a wrapper type then we need to get the 
					primitive TYPE class for the base type here in order for 
					the cast to allow it... Then boxing will happen naturally in
					the Array.set().
					e.g. Integer [] ia = { 1, 2 }
				*/",yes,undetermined,0,0,0,no,0.3946055765254861
89,jEdit-4.2,DESIGN,"/*
		Note: We will ll move this behavior out to a subclass of 
		NameSpace, but we'll start here.
	*/",yes,undetermined,0,0,0,no,0.04199629422974937
90,jEdit-4.2,DESIGN,"// This is a particularly nasty bit // of code, that checks for a parameter // entity reference but peeks ahead to // catch the '%' in parameter entity // declarations.",yes,undetermined,0,0,0,no,0.03847856063754045
91,jEdit-4.2,DESIGN,// Should cache this subject to classloader change message // Evaluation of the formal parameter simply resolves its // type via the specified namespace.. it doesn't modify the // namespace.,yes,undetermined,0,0,0,no,0.04327321700837184
92,jEdit-4.2,DESIGN,"/*
	Notes:
	It would not be hard to eliminate the use of org.objectweb.asm.Type from
	this class, making the distribution a tiny bit smaller.
*/",yes,undetermined,0,0,0,no,0.04471089055915761
93,jEdit-4.2,DESIGN,// fucking GTK look and feel,yes,undetermined,0,0,0,no,0.04243082630893089
94,jEdit-4.2,DESIGN,// stupid: caret will automatically be incremented,yes,undetermined,0,0,0,no,0.04462428045080185
95,jEdit-4.2,DESIGN,/* Spacing workaround */,yes,undetermined,0,0,0,no,0.07900336239328816
96,jEdit-4.2,DESIGN,"// I don't know of any other way to fix this, since invoking this // command from a menu results in the focus owner being the menu // until the menu goes away.",yes,undetermined,0,0,0,no,0.04995881243646161
97,jEdit-4.2,DESIGN,// a little hack for reverse replace and find,yes,undetermined,0,0,0,no,0.10428495918037715
98,jEdit-4.2,DESIGN,// Static methods that operate on compound ('.' separated) names // I guess we could move these to StringUtil someday,yes,undetermined,0,0,0,no,0.04318860743966192
99,jEdit-4.2,DESIGN,"/*
	Note: which of these things should be checked at parse time vs. run time?
*/",yes,undetermined,0,0,0,no,0.0448955115883232
100,jEdit-4.2,DESIGN,// this part sucks,yes,undetermined,0,0,0,no,0.0421454484735362
101,jEdit-4.2,DESIGN,// Windows bug workaround in case a YES/NO confirm // was shown,yes,undetermined,0,0,0,no,0.07058705576040943
102,jEdit-4.2,DESIGN,// clear name resolvers... don't know if this is necessary.,yes,undetermined,0,0,0,no,0.04494311520831946
103,jEdit-4.2,DESIGN,"/* this is stupid and misleading.
					 * but 'path' is not used anywhere except
					 * the above line, and if this is done
					 * after the 'continue', then we will
					 * either hang, or be forced to duplicate
					 * it inside the buffer == null, or add
					 * a 'finally' clause. you decide which one's
					 * worse. */",yes,undetermined,0,0,0,no,0.040943881006943586
104,jEdit-4.2,DESIGN,// I'm too tired to think of a better way // to handle this right now.,yes,undetermined,0,0,0,no,0.08222557503229717
105,jEdit-4.2,DESIGN,// hacked BufferIORequest to send VFSUpdates in case // two stage save is off now...,yes,undetermined,0,0,0,no,0.040708646429162325
106,jEdit-4.2,DESIGN,"// some other primitive // should avoid calling methods on primitive, as we do // in Name (can't treat primitive like an object message) // but the hole is useful right now.",yes,undetermined,0,0,0,no,0.039446561607191385
107,jEdit-4.2,DESIGN,// Change the parent (which was the class static) to the class instance // We really need to check if we're a static inner class here first... // but for some reason Java won't show the static modifier on our // fake inner classes...  could generate a flag field.,yes,undetermined,0,0,0,no,0.04255426684233611
108,jEdit-4.2,DESIGN,// this is where checked exceptions piss me off. this method only uses // a StringReader which can never throw an exception...,yes,undetermined,0,0,0,no,0.043830873310632804
109,jEdit-4.2,DESIGN,"// If any subexpressions didn't terminate, they don't count // TODO check if this code ever gets hit",yes,undetermined,0,0,0,no,0.8325052719083258
110,jEdit-4.2,DESIGN,// Parse pattern into tokens.  Does anyone know if it's more efficient // to use char[] than a String.charAt()?  I'm assuming so.,yes,undetermined,0,0,0,no,0.05295901717324057
111,jEdit-4.2,DESIGN,"/*
		Note: object is only used here for precondition... get rid of it?
	*/",yes,undetermined,0,0,0,no,0.04451859671100123
112,jEdit-4.2,DESIGN,// Why both of these?,yes,undetermined,0,0,0,no,0.0421454484735362
113,jEdit-4.2,DESIGN,"// Cut off from parent, we must have our own class manager. // Can't do this in the run() command (needs to resolve stuff) // Should we do it by default when we create a namespace will no // parent of class manager?",yes,undetermined,0,0,0,no,0.039818783105154035
114,jEdit-4.2,DESIGN,"/*
		Note: the bsh command code should probably not be here...  we need to
		scope it by the namespace that imported the command... so it probably
		needs to be integrated into NameSpace.
	*/",yes,undetermined,0,0,0,no,0.056594030886300155
115,jEdit-4.2,DESIGN,// This could be smarter...,yes,undetermined,0,0,0,no,0.04541444776445492
116,jEdit-4.2,DESIGN,"// It was explicitly imported, but we don't know what it is. // should we throw an error here??",yes,undetermined,0,0,0,no,0.04588776554629844
117,jEdit-4.2,DESIGN,"/*
		Note: we need a form of eval that passes the callstack through...
	*/",yes,undetermined,0,0,0,no,0.044228510273948994
118,jEdit-4.2,DESIGN,"/* 
		Primary interpreter set and get variable methods
		Note: These are squeltching errors... should they?
	*/",yes,undetermined,0,0,0,no,0.04118343378575243
119,jEdit-4.2,DESIGN,"// Workaround for JDK bug 4071281, where system.in.available()  // returns too large a value. This bug has been fixed in JDK 1.2.",yes,undetermined,0,0,0,no,0.06364898222648321
120,jEdit-4.2,DESIGN,"/*
				Somewhat of a hack.  If the special fields are visible (we're
				operating relative to a 'this' type already) dissallow further
				.this references to prevent user from skipping to things like
				super.this.caller
			*/",yes,undetermined,0,0,0,no,0.059759976176845066
121,jEdit-4.2,DESIGN,// Should clean this up to a single return statement,yes,undetermined,0,0,0,no,0.042133600672993134
122,jEdit-4.2,DESIGN,"/*
	Implementation notes:

	Note: we may need some synchronization in here

	Note on version dependency:  This base class is JDK 1.1 compatible,
	however we are forced to use weak references in the full featured
	implementation (the optional bsh.classpath package) to accomodate all of
	the fleeting namespace listeners as they fall out of scope.  (NameSpaces
	must be informed if the class space changes so that they can un-cache
	names).  
	<p>

	Perhaps a simpler idea would be to have entities that reference cached
	types always perform a light weight check with a counter / reference
	value and use that to detect changes in the namespace.  This puts the 
	burden on the consumer to check at appropriate times, but could eliminate
	the need for the listener system in many places and the necessity of weak 
	references in this package.
	<p>
*/",yes,undetermined,0,0,0,no,0.04583521012377485
123,jEdit-4.2,DESIGN,"/*
		Note: this impor pattern is becoming common... could factor it out into
		an importedObject Vector class.
	*/",yes,undetermined,0,0,0,no,0.047070373113197186
124,jEdit-4.2,DESIGN,// not sure if we should really recurse here for explicitly imported // class in parent...  ,yes,undetermined,0,0,0,no,0.04615868965334672
125,jEdit-4.2,DESIGN,// The following two boolean checks were tacked on. // This could probably be smoothed out.,yes,undetermined,0,0,0,no,0.0322940324599618
126,jEdit-4.2,DESIGN,"/*
		Notes:

		This is broken.  It finds public but less specific methods over
		non-public but more specific ones.

		findMostSpecficMethod() needs to be rewritten to eliminate 
		findAccessibleMethod.  We should implement the findMostSpecificMethod 
		that uses the publicOnly flag.  FindMostSpecificMethod should also
		operate in two passes to give standard Java assignable matches priority
		over extended bsh type matches.
	*/",yes,undetermined,0,0,0,no,0.05441065621098252
127,jEdit-4.2,DESIGN,//{{{ UnixWorkaround constructor,yes,undetermined,0,0,0,no,0.04286846140702447
128,jEdit-4.2,DESIGN,// drag and drop support // I'd just move the code to // JEditTextArea but it // depends on JDK 1.4 APIs,yes,undetermined,0,0,0,no,0.04349746445098448
129,jEdit-4.2,DESIGN,// next version: remove this,yes,undetermined,0,0,0,no,0.04183959885585219
130,jEdit-4.2,DESIGN,// compatibility kludge for jEdit 3.1 and earlier,yes,undetermined,0,0,0,no,0.05093292113590025
131,jEdit-4.2,DESIGN,// stupid scrollbar policy is an attempt to work around // bugs people have been seeing with IBM's JDK -- 7 Sep 2000,yes,undetermined,0,0,0,no,0.04478867311513092
132,jEdit-4.2,DESIGN,// this is a weird hack. // we don't want C+e a to insert 'a' in the // search bar if the search bar has focus...,yes,undetermined,0,0,0,no,0.06939969502178955
133,jEdit-4.2,DESIGN,// AHA! // this is probably the only way to fix this,yes,undetermined,0,0,0,no,0.07058031762636456
134,jEdit-4.2,DESIGN,"// this is a dirty hack and it relies on the fact // that updates for parents are sent before updates // for the changed nodes themselves (if this was not // the case, the browser wouldn't be updated properly // on delete, etc). // // to avoid causing '> 1 request' errors, don't reload // directory if request already active",yes,undetermined,0,0,0,no,0.06032827334159034
135,jEdit-4.2,DESIGN,// we consume this to work around the bug // where A+TAB window switching activates // the menu bar on Windows.,yes,undetermined,0,0,0,no,0.047574118771230176
136,jEdit-4.2,DESIGN,"/* I guess translated events do not have the 'evt' field set
		so consuming won't work. I don't think this is a problem as
		nothing uses translation anyway */",yes,undetermined,0,0,0,no,0.048446966857736945
137,jEdit-4.2,DESIGN,"// this is a hack, and really needs to be done better.",yes,undetermined,0,0,0,no,0.24179626730864642
138,jEdit-4.2,DESIGN,// copy and paste from RESyntaxMatcher to make syntax package // independent of jEdit itself,yes,undetermined,0,0,0,no,0.04097189830644563
139,jEdit-4.2,DESIGN,// stupidity,yes,undetermined,0,0,0,no,0.0421454484735362
140,jEdit-4.2,DESIGN,"// This doesn't seem very correct, but it fixes a problem // when setting the initial caret position for a buffer // (eg, from the recent file list)",yes,undetermined,0,0,0,no,0.041026522722571485
141,jEdit-4.2,DESIGN,// don't try this at home,yes,undetermined,0,0,0,no,0.04267701913529954
142,jEdit-4.2,DESIGN,"/* silly that we reference the vertical
				   scroll bar here directly. we do this so
				   that the horizontal scroll bar is flush
				   with the vertical scroll bar */",yes,undetermined,0,0,0,no,0.042593409568069854
143,jEdit-4.2,DESIGN,// XXX clean up this conditional,yes,undetermined,0,0,0,no,0.06527410944302334
144,jEdit-4.2,DESIGN,// Temporary hack to support inner classes  // If the obj is a non-static inner class then import the context... // This is not a sufficient emulation of inner classes. // Replace this later...,yes,undetermined,0,0,0,no,0.0608261895404394
145,jEdit-4.2,DESIGN,"// workaround for Swing's annoying processing of // labels starting with <html>, which often breaks",yes,undetermined,0,0,0,no,0.0615268328980062
146,jEdit-4.2,DESIGN,// fucking GTK look and feel!,yes,undetermined,0,0,0,no,0.04243082630893089
147,jEdit-4.2,DESIGN,// hack so that 'select all' does not change current buffer,yes,undetermined,0,0,0,no,0.09962135923067537
148,jEdit-4.2,DESIGN,"/* if an occurence occurs at the
		beginning of the selection, the
		selection start will get moved.
		this sucks, so we hack to avoid it. */",yes,undetermined,0,0,0,no,0.06990194297026213
149,jEdit-4.2,DESIGN,"/* Silly bug workaround #8694. If you look at the above code,
		 * note that we restore the saved caret position first, then
		 * scroll to the saved location. However, the caret changing
		 * can itself result in scrolling to a different location than
		 * what was saved; and since moveCaretPosition() calls
		 * updateBracketHighlight(), the bracket highlight's out of
		 * bounds calculation will rely on a different set of physical
		 * first/last lines than what we will end up with eventually.
		 * Instead of confusing the user with status messages that
		 * appear at random when switching buffers, we simply hide the
		 * message altogether. */",yes,undetermined,0,0,0,no,0.05356168506392745
150,jEdit-4.2,DESIGN,"/* this is a sloppy hack to fix bug
				   ""[ 677902 ] hitting return after collapsed
				   fold""

				   the idea is that if we extend the range then
				   the problem described in the bug happends, so
				   if the insert is at the very end of the range
				   we don't extend it, instead we push the
				   insert into the next range, however for this
				   to work properly we also have to mess with
				   screen line counts. */",yes,undetermined,0,0,0,no,0.07051006833564816
151,jEdit-4.2,DESIGN,// need this bullshit scroll bar policy for the preferred size // hack to work,yes,undetermined,0,0,0,no,0.07729525070593142
152,jEdit-4.2,DESIGN,// XXX if we keep the createClassManager in getClassManager then we can axe // this?,yes,undetermined,0,0,0,no,0.09485645578714245
153,jEdit-4.2,DESIGN,"/*
	Note: This class is messy.  The method and field resolution need to be
	rewritten.  Various methods in here catch NoSuchMethod or NoSuchField
	exceptions during their searches.  These should be rewritten to avoid
	having to catch the exceptions.  Method lookups are now cached at a high 
	level so they are less important, however the logic is messy.
*/",yes,undetermined,0,0,0,no,0.04265696777188343
154,jEdit-4.2,DESIGN,"// the sooner ppl move to the new api, the less we'll need // crap like this",yes,undetermined,0,0,0,no,0.04568173584389333
155,jEdit-4.2,DESIGN,// Nasty hardcoded values,yes,undetermined,0,0,0,no,0.04488873328568875
156,jEdit-4.2,DESIGN,"// Strip off drive letters! // REVIEW Would a better check be ""(File.separator == '\')""?",yes,undetermined,0,0,0,no,0.056616746164979664
157,jEdit-4.2,DESIGN,/* XXX magic number */,yes,undetermined,0,0,0,no,0.07708102561394864
158,jEdit-4.2,DESIGN,/* Workaround for uncooperative Windows L&F */,yes,undetermined,0,0,0,no,0.08583407114724505
159,jEdit-4.2,DESIGN,// have to do this hack until VFSPath class is written,yes,undetermined,0,0,0,no,0.13294066375078642
160,jEdit-4.2,DESIGN,// stupid Swing,yes,undetermined,0,0,0,no,0.045074830671940166
161,jEdit-4.2,DESIGN,"// none of the others are ever meant to be // removed. retarded, eh? this needs to be // fixed eventually, for plugins might // want to do weird stuff to jEdit's UI",yes,undetermined,0,0,0,no,0.051211910341670046
162,jEdit-4.2,DESIGN,// this is retarded. excuse me while I drool // and make stupid noises,yes,undetermined,0,0,0,no,0.04562422301562908
163,jEdit-4.2,DESIGN,// stupid scrollbar policy is an attempt to work around // bugs people have been seeing with IBM's JDK -- 7 Sep 2000,yes,undetermined,0,0,0,no,0.04478867311513092
164,jEdit-4.2,DESIGN,// retarded GTK look and feel!,yes,undetermined,0,0,0,no,0.04243082630893089
