,projectname,classification,commenttext,label,code,time,yes_vote,no_vote,svm_pred_0,svm_pred_0_proba
26,jruby-1.4.0,DEFECT,"// TODO: We overflow on large files...We could increase to long to limit // this, but then the impl gets more involved since java io APIs based on // int (means we have to chunk up a long into a series of int ops).",yes,undetermined,0,0,0,no,0.3567701636665816
27,jruby-1.4.0,DEFECT,// TODO: don't require pop,yes,undetermined,0,0,0,no,0.9899097878735755
28,jruby-1.4.0,DEFECT,// If we outgrow our pushback stack then grow it (this should only happen in pretty  // pathological cases).,yes,undetermined,0,0,0,no,0.036264331541181846
29,jruby-1.4.0,DEFECT,// TODO: don't require pop,yes,undetermined,0,0,0,no,0.9899097878735755
30,jruby-1.4.0,DEFECT,"// FIXME: Arg may also be true, false, and nil and still be valid.  Strangely enough,  // protocol conversion is not happening in Ruby on this arg?",yes,undetermined,0,0,0,no,0.048808635579515515
31,jruby-1.4.0,DEFECT,// TODO: proper sign,yes,undetermined,0,0,0,no,0.9950360048957543
32,jruby-1.4.0,DEFECT,"/**
     * Get value from current scope or one of its captured scopes.
     * 
     * FIXME: block variables are not getting primed to nil so we need to null check those
     *  until we prime them properly.  Also add assert back in.
     * 
     * @param offset zero-indexed value that represents where variable lives
     * @param depth how many captured scopes down this variable should be set
     * @return the value here
     */",yes,undetermined,0,0,0,no,0.047021015157063105
33,jruby-1.4.0,DEFECT,// TODO: don't require pop,yes,undetermined,0,0,0,no,0.9899097878735755
34,jruby-1.4.0,DEFECT,"// TODO: In MRI 1.9, an explicit check for negative length is // added here. IndexError is raised when length is negative. // See [ruby-core:12953] for more details. // // New note: This is actually under re-evaluation, // see [ruby-core:17483].",yes,undetermined,0,0,0,no,0.48000761795476754
35,jruby-1.4.0,DEFECT,// TODO: don't require pop,yes,undetermined,0,0,0,no,0.9899097878735755
36,jruby-1.4.0,DEFECT,// ENEBO: Very wrong,yes,undetermined,0,0,0,no,0.03583860518115588
37,jruby-1.4.0,DEFECT,// TODO: don't require pop,yes,undetermined,0,0,0,no,0.9899097878735755
38,jruby-1.4.0,DEFECT,"// FIXME: if we terminate immediately, this appears to break while in method arguments // we need to push a nil for the cases where we will never enter the body",yes,undetermined,0,0,0,no,0.05848983160344042
39,jruby-1.4.0,DEFECT,"// FIXME: if we terminate immediately, this appears to break while in method arguments // we need to push a nil for the cases where we will never enter the body",yes,undetermined,0,0,0,no,0.05848983160344042
40,jruby-1.4.0,DEFECT,// The following constants capture pre-known static call sites -- JRuby implementations of methods of ruby classes // SSS FIXME: Note that compiler/impl/BaseBodyCompiler is using op_match2 for match() and and op_match for match2 ... Is this a bug there?,yes,undetermined,0,0,0,no,0.05355845429103051
41,jruby-1.4.0,DEFECT,// TODO: don't require pop,yes,undetermined,0,0,0,no,0.9899097878735755
42,jruby-1.4.0,DEFECT,"// SSS FIXME: This doesn't preserve original order of when clauses.  We could consider // preserving the order (or maybe not, since we would have to sort the constants first // in any case) for outputing jump tables in certain situations. // // add body to map for emitting later",yes,undetermined,0,0,0,no,0.04794008551133113
43,jruby-1.4.0,DEFECT,// TODO: don't require pop,yes,undetermined,0,0,0,no,0.9899097878735755
44,jruby-1.4.0,DEFECT,"// SSS FIXME: Why is the for node being built using closures and not as a ""regular"" loop with branches? // // This has implications on inlining, implementations of closures, next, break, etc. // When ""each"" and the block it consumes are inlined together in the caller, the ""loop"" // from the each should become a normal loop without any closures.  But, in this implementation // of for, we replace one closure with another! //",yes,undetermined,0,0,0,no,0.046636841650501255
45,jruby-1.4.0,DEFECT,// TODO: don't require pop,yes,undetermined,0,0,0,no,0.9899097878735755
46,jruby-1.4.0,DEFECT,// synchronized method per JRUBY-1173 (unsafe Double-Checked Locking) // FIXME: synchronization is still wrong in CP code,yes,undetermined,0,0,0,no,0.0549567878471576
47,jruby-1.4.0,DEFECT,// TODO: don't require pop,yes,undetermined,0,0,0,no,0.9899097878735755
48,jruby-1.4.0,DEFECT,"// vulture thread will periodically expunge dead // entries.  entries are also expunged during 'put' // operations; this is designed to cover the case where // many objects are created initially, followed by limited // put activity. // // FIXME: DISABLED (below) pending resolution of finalization issue //",yes,undetermined,0,0,0,no,0.045094410325231905
49,jruby-1.4.0,DEFECT,// TODO: don't require pop,yes,undetermined,0,0,0,no,0.9899097878735755
50,jruby-1.4.0,DEFECT,"/**
     * Get value from current scope or one of its captured scopes.
     * 
     * FIXME: block variables are not getting primed to nil so we need to null check those
     *  until we prime them properly.  Also add assert back in.
     * 
     * @param offset zero-indexed value that represents where variable lives
     * @param depth how many captured scopes down this variable should be set
     * @return the value here
     */",yes,undetermined,0,0,0,no,0.047021015157063105
51,jruby-1.4.0,DEFECT,// TODO: don't require pop,yes,undetermined,0,0,0,no,0.9899097878735755
52,jruby-1.4.0,DEFECT,"// FIXME: We are assuming that original string will be raw bytes.  If -Ku is provided // this will not be true, but that is ok for now.  Deal with that when someone needs it.",yes,undetermined,0,0,0,no,0.0556072220578336
53,jruby-1.4.0,DEFECT,// TODO: don't require pop,yes,undetermined,0,0,0,no,0.9899097878735755
54,jruby-1.4.0,DEFECT,// TODO: Ruby locks the string here,yes,undetermined,0,0,0,no,0.9999891577405602
55,jruby-1.4.0,DEFECT,// TODO: don't require pop,yes,undetermined,0,0,0,no,0.9899097878735755
56,jruby-1.4.0,DEFECT,// TODO: Rubicon TestKernel dies without this line.  A cursory glance implies we // falsely set $! to nil and this sets it back to something valid.  This should  // get fixed at the same time we address bug #1296484.,yes,undetermined,0,0,0,no,0.7852304791610789
57,jruby-1.4.0,DEFECT,// TODO: don't require pop,yes,undetermined,0,0,0,no,0.9899097878735755
58,jruby-1.4.0,DEFECT,// MRI 1.8 behavior: this combination of flags is not allowed,yes,undetermined,0,0,0,no,0.03890815260078355
59,jruby-1.4.0,DEFECT,// TODO: don't require pop,yes,undetermined,0,0,0,no,0.9899097878735755
60,jruby-1.4.0,DEFECT,// zero args with block // FIXME: omit args index; subtract one from normal block index,yes,undetermined,0,0,0,no,0.04847678680417656
61,jruby-1.4.0,DEFECT,// TODO: don't require pop,yes,undetermined,0,0,0,no,0.9899097878735755
62,jruby-1.4.0,DEFECT,// FIXME: It may be possible to killpg on systems which support it.  POSIX library // needs to tell whether a particular method works or not,yes,undetermined,0,0,0,no,0.059937644676295136
63,jruby-1.4.0,DEFECT,// TODO: don't require pop,yes,undetermined,0,0,0,no,0.9899097878735755
64,jruby-1.4.0,DEFECT,// TODO: This code effectively disables all inspection-based optimizations; none of them are 100% safe yet,yes,undetermined,0,0,0,no,0.7108801303155948
65,jruby-1.4.0,DEFECT,// TODO: don't require pop,yes,undetermined,0,0,0,no,0.9899097878735755
66,jruby-1.4.0,DEFECT,// FIXME: No argument seems to work for -K in MRI plus this should not // siphon off additional args 'jruby -K ~/scripts/foo'.  Also better error // processing.,yes,undetermined,0,0,0,no,0.0744369805671084
67,jruby-1.4.0,DEFECT,// TODO: don't require pop,yes,undetermined,0,0,0,no,0.9899097878735755
68,jruby-1.4.0,DEFECT,// TODO: don't require pop,yes,undetermined,0,0,0,no,0.9899097878735755
69,jruby-1.4.0,DEFECT,// TODO: don't require pop,yes,undetermined,0,0,0,no,0.9899097878735755
70,jruby-1.4.0,DEFECT,// We are in eval with binding break out early // FIXME: This is broken with the new backtrace stuff,yes,undetermined,0,0,0,no,0.06191679488958837
71,jruby-1.4.0,DEFECT,// TODO: don't require pop,yes,undetermined,0,0,0,no,0.9899097878735755
72,jruby-1.4.0,DEFECT,// TODO: don't require pop,yes,undetermined,0,0,0,no,0.9899097878735755
73,jruby-1.4.0,DEFECT,// TODO: don't require pop,yes,undetermined,0,0,0,no,0.9899097878735755
74,jruby-1.4.0,DEFECT,// TODO: don't require pop,yes,undetermined,0,0,0,no,0.9899097878735755
75,jruby-1.4.0,DEFECT,// TODO: don't require pop,yes,undetermined,0,0,0,no,0.9899097878735755
76,jruby-1.4.0,DEFECT,// TODO: don't require pop,yes,undetermined,0,0,0,no,0.9899097878735755
77,jruby-1.4.0,DEFECT,// TODO: don't require pop,yes,undetermined,0,0,0,no,0.9899097878735755
78,jruby-1.4.0,DEFECT,// TODO: don't require pop,yes,undetermined,0,0,0,no,0.9899097878735755
79,jruby-1.4.0,DEFECT,// TODO: don't require pop,yes,undetermined,0,0,0,no,0.9899097878735755
80,jruby-1.4.0,DEFECT,// TODO: don't require pop,yes,undetermined,0,0,0,no,0.9899097878735755
81,jruby-1.4.0,DEFECT,// TODO: don't require pop,yes,undetermined,0,0,0,no,0.9899097878735755
82,jruby-1.4.0,DEFECT,// TODO: don't require pop,yes,undetermined,0,0,0,no,0.9899097878735755
83,jruby-1.4.0,DEFECT,// TODO: don't require pop,yes,undetermined,0,0,0,no,0.9899097878735755
84,jruby-1.4.0,DEFECT,// TODO: don't require pop,yes,undetermined,0,0,0,no,0.9899097878735755
85,jruby-1.4.0,DEFECT,// TODO: don't require pop,yes,undetermined,0,0,0,no,0.9899097878735755
86,jruby-1.4.0,DEFECT,// TODO: don't require pop,yes,undetermined,0,0,0,no,0.9899097878735755
87,jruby-1.4.0,DEFECT,// TODO: don't require pop,yes,undetermined,0,0,0,no,0.9899097878735755
88,jruby-1.4.0,DEFECT,// TODO: don't require pop,yes,undetermined,0,0,0,no,0.9899097878735755
89,jruby-1.4.0,DEFECT,// TODO: don't require pop,yes,undetermined,0,0,0,no,0.9899097878735755
90,jruby-1.4.0,DEFECT,// TODO: don't require pop,yes,undetermined,0,0,0,no,0.9899097878735755
91,jruby-1.4.0,DEFECT,// TODO: don't require pop,yes,undetermined,0,0,0,no,0.9899097878735755
92,jruby-1.4.0,DEFECT,// TODO: don't require pop,yes,undetermined,0,0,0,no,0.9899097878735755
93,jruby-1.4.0,DEFECT,// TODO: don't require pop,yes,undetermined,0,0,0,no,0.9899097878735755
94,jruby-1.4.0,DEFECT,// TODO: don't require pop,yes,undetermined,0,0,0,no,0.9899097878735755
95,jruby-1.4.0,DEFECT,// TODO: don't require pop,yes,undetermined,0,0,0,no,0.9899097878735755
96,jruby-1.4.0,DEFECT,// TODO: don't require pop,yes,undetermined,0,0,0,no,0.9899097878735755
97,jruby-1.4.0,DEFECT,// FIXME: This is a system error based on errno,yes,undetermined,0,0,0,no,0.08177735085513456
98,jruby-1.4.0,DEFECT,// TODO: don't require pop,yes,undetermined,0,0,0,no,0.9899097878735755
99,jruby-1.4.0,DEFECT,// TODO: don't require pop,yes,undetermined,0,0,0,no,0.9899097878735755
100,jruby-1.4.0,DEFECT,// TODO: don't require pop,yes,undetermined,0,0,0,no,0.9899097878735755
101,jruby-1.4.0,DEFECT,// TODO: don't require pop,yes,undetermined,0,0,0,no,0.9899097878735755
102,jruby-1.4.0,DEFECT,// TODO: don't require pop,yes,undetermined,0,0,0,no,0.9899097878735755
103,jruby-1.4.0,DEFECT,// TODO: don't require pop,yes,undetermined,0,0,0,no,0.9899097878735755
104,jruby-1.4.0,DEFECT,// TODO: don't require pop,yes,undetermined,0,0,0,no,0.9899097878735755
105,jruby-1.4.0,DEFECT,// TODO: don't require pop,yes,undetermined,0,0,0,no,0.9899097878735755
106,jruby-1.4.0,DEFECT,// TODO: make sure it's really safe to not to copy it,yes,undetermined,0,0,0,no,0.984331387811897
107,jruby-1.4.0,DEFECT,// FIXME: not correct exception,yes,undetermined,0,0,0,no,0.08849588884610599
108,jruby-1.4.0,DEFECT,// FIXME: We can't guarantee this will always be a RubyIO...so the old code here is not safe,yes,undetermined,0,0,0,no,0.06195164561601624
109,jruby-1.4.0,DEFECT,"// dump the trace and continue // this is currently only here for Android, which seems to have // bugs in its enumeration logic // http://code.google.com/p/android/issues/detail?id=2812",yes,undetermined,0,0,0,no,0.04153619490546277
110,jruby-1.4.0,DEFECT,"// FIXME: Add at_exit and finalizers to exit, then make exit_bang not call those.",yes,undetermined,0,0,0,no,0.07763122872430707
111,jruby-1.4.0,DEFECT,"// TODO: need to isolate the ""current"" thread from class creation",yes,undetermined,0,0,0,no,0.9885617885521542
112,jruby-1.4.0,DEFECT,// XXX actually only on windows...,yes,undetermined,0,0,0,no,0.05951839913195556
113,jruby-1.4.0,DEFECT,// Enebo : Should ~frogger\\foo work (it doesnt in linux ruby)?,yes,undetermined,0,0,0,no,0.038110126971267096
114,jruby-1.4.0,DEFECT,// FIXME can't use static; would interfere with other runtimes in the same JVM,yes,undetermined,0,0,0,no,0.05876714468378815
115,jruby-1.4.0,DEFECT,// TODO: anything threads attached to original fd are notified of the close... // see rb_thread_fd_close,yes,undetermined,0,0,0,no,0.848394632608166
116,jruby-1.4.0,DEFECT,"// TODO: This is an freopen in MRI, this is close, but not quite the same",yes,undetermined,0,0,0,no,0.9967602002166861
117,jruby-1.4.0,DEFECT,// TODO: Ruby locks the string here,yes,undetermined,0,0,0,no,0.9999891577405602
118,jruby-1.4.0,DEFECT,//      FIXME: check how ruby 1.9 handles this,yes,undetermined,0,0,0,no,0.07510918388988994
119,jruby-1.4.0,DEFECT,// TODO: full-precision divmod is 1000x slower than MRI!,yes,undetermined,0,0,0,no,0.9824456730690767
120,jruby-1.4.0,DEFECT,"// FIXME: I'm not sure this is right, but the old code returned // the undef, which definitely isn't right...",yes,undetermined,0,0,0,no,0.05721554397323175
121,jruby-1.4.0,DEFECT,// ENEBO: Very wrong,yes,undetermined,0,0,0,no,0.03583860518115588
122,jruby-1.4.0,DEFECT,// FIXME: MRI has special case for constants here ,yes,undetermined,0,0,0,no,0.07168569992049498
123,jruby-1.4.0,DEFECT,// FIXME: Throw the right ArgumentError's if the class is missing // or if it's a module.,yes,undetermined,0,0,0,no,0.06435037180552687
124,jruby-1.4.0,DEFECT,// FIXME: This isn't quite right; it shouldn't evaluate the value if it's going to throw the error,yes,undetermined,0,0,0,no,0.060246608003160854
125,jruby-1.4.0,DEFECT,"/* TODO: We should use implicit nil for body, but problem (punt til later)*/",yes,undetermined,0,0,0,no,0.8479469668483042
126,jruby-1.4.0,DEFECT,"/* TODO: We should use implicit nil for body, but problem (punt til later)*/",yes,undetermined,0,0,0,no,0.8479469668483042
127,jruby-1.4.0,DEFECT,"/**
     * Get value from current scope or one of its captured scopes.
     * 
     * FIXME: block variables are not getting primed to nil so we need to null check those
     *  until we prime them properly.  Also add assert back in.
     * 
     * @param offset zero-indexed value that represents where variable lives
     * @param depth how many captured scopes down this variable should be set
     * @return the value here
     */",yes,undetermined,0,0,0,no,0.047021015157063105
128,jruby-1.4.0,DEFECT,"/**
     * Get value from current scope or one of its captured scopes.
     * 
     * FIXME: block variables are not getting primed to nil so we need to null check those
     *  until we prime them properly.  Also add assert back in.
     * 
     * @param offset zero-indexed value that represents where variable lives
     * @param depth how many captured scopes down this variable should be set
     * @return the value here
     */",yes,undetermined,0,0,0,no,0.047021015157063105
129,jruby-1.4.0,DEFECT,"/**
     * Get value from current scope or one of its captured scopes.
     * 
     * FIXME: block variables are not getting primed to nil so we need to null check those
     *  until we prime them properly.  Also add assert back in.
     * 
     * @param offset zero-indexed value that represents where variable lives
     * @param depth how many captured scopes down this variable should be set
     * @return the value here
     */",yes,undetermined,0,0,0,no,0.047021015157063105
130,jruby-1.4.0,DEFECT,"/**
     * Get value from current scope or one of its captured scopes.
     * 
     * FIXME: block variables are not getting primed to nil so we need to null check those
     *  until we prime them properly.  Also add assert back in.
     * 
     * @param offset zero-indexed value that represents where variable lives
     * @param depth how many captured scopes down this variable should be set
     * @return the value here
     */",yes,undetermined,0,0,0,no,0.047021015157063105
131,jruby-1.4.0,DEFECT,// TODO: don't require pop,yes,undetermined,0,0,0,no,0.9899097878735755
132,jruby-1.4.0,DEFECT,// FIXME: -x flag not supported //                    case 'x' : //                        break;,yes,undetermined,0,0,0,no,0.07155203788991477
133,jruby-1.4.0,DEFECT,// FIXME: This is causing a verification error for some reason //nilClass.dispatcher = callbackFactory.createDispatcher(nilClass);,yes,undetermined,0,0,0,no,0.06055687409970852
134,jruby-1.4.0,DEFECT,"// Walk up the scope tree right now as much as possible, to avoid run-time walking // SSS FIXME: Any reason why this might break in the presence of ruby's dynamic resolution?  What might break?",yes,undetermined,0,0,0,no,0.046730489061242664
135,jruby-1.4.0,DEFECT,// TODO: don't require pop,yes,undetermined,0,0,0,no,0.9899097878735755
136,jruby-1.4.0,DEFECT,"// Walk up the scope tree right now as much as possible, to avoid run-time walking // SSS FIXME: Any reason why this might break in the presence of ruby's dynamic resolution?  What might break?",yes,undetermined,0,0,0,no,0.046730489061242664
137,jruby-1.4.0,DEFECT,// FIXME: Errno descriptions from Constantine // on Windows are not useful at the moment.,yes,undetermined,0,0,0,no,0.06534758507123045
138,jruby-1.4.0,DEFECT,// TODO: don't require pop,yes,undetermined,0,0,0,no,0.9899097878735755
139,jruby-1.4.0,DEFECT,// FIXME: this should reset to what it was before,yes,undetermined,0,0,0,no,0.09638373937240517
140,jruby-1.4.0,DEFECT,// SSS FIXME: Incorect!,yes,undetermined,0,0,0,no,0.0758575500499149
141,jruby-1.4.0,DEFECT,"// FIXME: vulture daemon thread prevents finalization, // find alternative approach. // vulture.start();",yes,undetermined,0,0,0,no,0.05561631484986691
142,jruby-1.4.0,DEFECT,"// FIXME: this seems like a good assertion, but it breaks compiled code and the code seems // to run without it... //assert currentModule != null : ""Can't push null RubyClass"";",yes,undetermined,0,0,0,no,0.056595272079409856
143,jruby-1.4.0,DEFECT,/** Are there are available data flow facts to run this problem? SSS FIXME: Silly optimization? */,yes,undetermined,0,0,0,no,0.053673463531675535
144,jruby-1.4.0,DEFECT,"// SSS FIXME: For constant arrays, we should never get here!",yes,undetermined,0,0,0,no,0.06268915496976936
145,jruby-1.4.0,DEFECT,// FIXME: This is wrong,yes,undetermined,0,0,0,no,0.09401662218853821
146,jruby-1.4.0,DEFECT,// FIXME: may need to broaden for IPV6 IP address strings,yes,undetermined,0,0,0,no,0.06113011051478248
147,jruby-1.4.0,DEFECT,// TODO: sys fail,yes,undetermined,0,0,0,no,0.992672278599899
148,jruby-1.4.0,DEFECT,/** Are there are available data flow facts to run this problem? SSS FIXME: Silly optimization? */,yes,undetermined,0,0,0,no,0.053673463531675535
149,jruby-1.4.0,DEFECT,// SSS FIXME: Verify semantics of this instruction,yes,undetermined,0,0,0,no,0.06029202172951986
150,jruby-1.4.0,DEFECT,// FIXME: This isn't quite right; it shouldn't evaluate the value if it's going to throw the error,yes,undetermined,0,0,0,no,0.060246608003160854
151,jruby-1.4.0,DEFECT,// TODO: full-precision remainder is 1000x slower than MRI!,yes,undetermined,0,0,0,no,0.9472727610101701
152,jruby-1.4.0,DEFECT,// FIXME: Broken but behaving,yes,undetermined,0,0,0,no,0.07219372225260136
153,jruby-1.4.0,DEFECT,// TODO: don't require pop,yes,undetermined,0,0,0,no,0.9899097878735755
154,jruby-1.4.0,DEFECT,// TODO: don't require pop,yes,undetermined,0,0,0,no,0.9899097878735755
155,jruby-1.4.0,DEFECT,// TODO: don't require pop,yes,undetermined,0,0,0,no,0.9899097878735755
156,jruby-1.4.0,DEFECT,// TODO: don't require pop,yes,undetermined,0,0,0,no,0.9899097878735755
157,jruby-1.4.0,DEFECT,// TODO: don't require pop,yes,undetermined,0,0,0,no,0.9899097878735755
158,jruby-1.4.0,DEFECT,// TODO: don't require pop,yes,undetermined,0,0,0,no,0.9899097878735755
159,jruby-1.4.0,DEFECT,// TODO: don't require pop,yes,undetermined,0,0,0,no,0.9899097878735755
160,jruby-1.4.0,DEFECT,// TODO: don't require pop,yes,undetermined,0,0,0,no,0.9899097878735755
161,jruby-1.4.0,DESIGN,// we basically ignore protocol. let someone report it...,yes,undetermined,0,0,0,no,0.03443482038332187
162,jruby-1.4.0,DESIGN,// SSS FIXME: Is this correct?,yes,undetermined,0,0,0,no,0.07079349105606977
163,jruby-1.4.0,DESIGN,// FIXME: I use a for block to implement END node because we need a proc which captures // its enclosing scope.   ForBlock now represents these node and should be renamed.,yes,undetermined,0,0,0,no,0.07241920544638522
164,jruby-1.4.0,DESIGN,// SSS FIXME: 1. Is the ordering correct? (poll before next),yes,undetermined,0,0,0,no,0.06144284855051802
165,jruby-1.4.0,DESIGN,// We use a highly uncommon string to represent the paragraph delimiter (100% soln not worth it) ,yes,undetermined,0,0,0,no,0.036181114459302346
166,jruby-1.4.0,DESIGN,"// add a ""self"" recv here // TODO: is this right?",yes,undetermined,0,0,0,no,0.9971001943412825
167,jruby-1.4.0,DESIGN,"// TODO: // MRI behavior: Call ""+"" or ""add"", depending on the call. // But this leads to exceptions when Floats are added. See: // http://blade.nagaokaut.ac.jp/cgi-bin/scat.rb/ruby/ruby-core/17374 // return callCoerced(context, op, b, true); -- this is MRI behavior. // We'll use ours for now, thus providing an ability to add Floats.",yes,undetermined,0,0,0,no,0.3210447914290758
168,jruby-1.4.0,DESIGN,// SSS FIXME: Is this correctly placed ... at the end of the loop iteration?,yes,undetermined,0,0,0,no,0.0595855284615654
169,jruby-1.4.0,DESIGN,"// TODO: Ruby reuses this logic for other ""write"" behavior by checking if it's an IO and calling write again",yes,undetermined,0,0,0,no,0.8149825225505912
170,jruby-1.4.0,DESIGN,// SSS FIXME: Where does this go? // m.setLinePosition(arrayNode.getPosition());,yes,undetermined,0,0,0,no,0.06443304789540477
171,jruby-1.4.0,DESIGN,"// it would be nice (and logical!) if exponent form  // behaved like E/e, and decimal form behaved like f, // but no such luck. hence: ",yes,undetermined,0,0,0,no,0.03951462121802128
172,jruby-1.4.0,DESIGN,// SSS FIXME: These should get normally compiled or initialized some other way ...  // SSS FIXME: Parent/super-type info is incorrect! // These are just placeholders for now .. this needs to be updated with *real* class objects later!,yes,undetermined,0,0,0,no,0.06578877621797155
173,jruby-1.4.0,DESIGN,// TODO: NOT_ALLOCATABLE_ALLOCATOR is probably ok here. Confirm. JRUBY-415,yes,undetermined,0,0,0,no,0.9918173795576647
174,jruby-1.4.0,DESIGN,"// SSS FIXME: I could make IR_Loop a scope too ... semantically, it is a scope, but, functionally, not sure if this is required yet ...",yes,undetermined,0,0,0,no,0.05283751165466459
175,jruby-1.4.0,DESIGN,"// this covers the rare case of lower-case class names (and thus will // fail 99.999% of the time). fortunately, we'll only do this once per // package name. (and seriously, folks, look into best practices...)",yes,undetermined,0,0,0,no,0.03614252167382174
176,jruby-1.4.0,DESIGN,// SSS FIXME: Should this be a string literal or a string? // Dummy class for the script,yes,undetermined,0,0,0,no,0.05827305607467242
177,jruby-1.4.0,DESIGN,"// TODO should this be deprecated ? (to be efficient, internals should deal with RubyHash directly)",yes,undetermined,0,0,0,no,0.916854854847926
178,jruby-1.4.0,DESIGN,"// SSS FIXME: Does int suffice, or do we need long?",yes,undetermined,0,0,0,no,0.05554021862805556
179,jruby-1.4.0,DESIGN,// modules are included with a shim class; we must find that shim to handle super() appropriately,yes,undetermined,0,0,0,no,0.03512156753974942
180,jruby-1.4.0,DESIGN,"// Reset value map if this instruction is the start/end of a basic block // // Right now, calls are considered hard boundaries for optimization and // information cannot be propagated across them! // // SSS FIXME: Rather than treat all calls with a broad brush, what we need // is to capture different attributes about a call : //   - uses closures //   - known call target //   - can modify scope, //   - etc. // // This information is probably already present in the AST Inspector",yes,undetermined,0,0,0,no,0.04982293709438639
181,jruby-1.4.0,DESIGN,// TODO: Determine whether we should perhaps store non-singleton class // in the implementationClass,yes,undetermined,0,0,0,no,0.9817642784327448
182,jruby-1.4.0,DESIGN,// SSS FIXME: Correct?  Where does closure arg come from?,yes,undetermined,0,0,0,no,0.05929060712712931
183,jruby-1.4.0,DESIGN,/* FIXME: Consider fixing node_assign itself rather than single case*/,yes,undetermined,0,0,0,no,0.07248843980066695
